race_id,race_round,race_title,weather,ground_status,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3,is_obstacle,ground_type,is_left_right_straight,distance,weather_rain,weather_snow,datetime
202307011011,11,第28回シルクロードS(G3),晴,1,中京,15,2,2,5,9,5,8,480,180,480,140,630,8100,2070,400,1250,12250,6040,49270,0.0,芝,左,1200,0,0,2023-01-29 15:35:00
202307011012,12,4歳以上2勝クラス,晴,1,中京,9,6,6,2,2,7,7,290,130,150,160,560,570,260,370,500,1090,1300,4570,0.0,芝,左,1600,0,0,2023-01-29 16:10:00
202310010101,1,3歳未勝利,雨,2,小倉,16,4,8,6,11,1,1,350,160,360,1220,860,1970,710,2440,7430,3440,24540,79220,0.0,ダ,右,1700,2,0,2023-01-14 09:50:00
202310010102,2,3歳未勝利,曇,3,小倉,18,1,1,3,5,7,15,390,170,350,290,1940,3180,1060,530,1480,4660,6110,29400,0.0,芝,右,1200,0,0,2023-01-14 10:20:00
202310010103,3,3歳未勝利,曇,2,小倉,14,1,1,5,7,5,8,460,190,870,130,600,16660,4190,350,2050,25760,9650,82230,0.0,ダ,右,1000,0,0,2023-01-14 10:50:00
202310010104,4,障害4歳以上未勝利,曇,3,小倉,12,8,11,1,1,6,7,1940,430,210,130,3600,7960,2270,850,510,21000,7030,71880,1.0,芝,直進,2860,0,0,2023-01-14 11:20:00
202310010105,5,障害4歳以上未勝利,曇,3,小倉,11,7,8,7,9,1,1,620,190,1170,140,15610,21770,5340,410,3090,31810,19990,169570,1.0,芝,直進,2860,0,0,2023-01-14 12:10:00
202310010106,6,3歳未勝利,曇,3,小倉,13,7,10,1,1,5,7,810,260,230,460,5401600,13404040,970,2340,2220,30408950,18050,5932074690,0.0,芝,右,2000,0,0,2023-01-14 12:45:00
202310010107,7,4歳以上1勝クラス,曇,2,小倉,11,6,6,4,4,3,3,380,180,200,580,600,960,450,930,2030,1790,5130,20210,0.0,ダ,右,1700,0,0,2023-01-14 13:15:00
202310010108,8,4歳以上1勝クラス,曇,3,小倉,16,6,11,3,6,8,16,1040,280,570,260,4410,13710,4170,1680,2200,27690,27520,196900,0.0,芝,右,1800,0,0,2023-01-14 13:45:00
202310010109,9,帆柱山特別 ,小雨,3,小倉,16,7,14,8,16,6,11,3530,770,230,330,3380,7990,2120,3060,800,21990,16280,160520,0.0,芝,右,2600,1,0,2023-01-14 14:15:00
202310010110,10,響灘特別 ,小雨,2,小倉,16,8,16,4,7,6,12,800,230,160,170,1150,1590,630,660,580,3380,3270,16630,0.0,ダ,右,1700,1,0,2023-01-14 14:50:00
202310010111,11,壇之浦ステークス ,小雨,3,小倉,16,1,2,1,1,5,10,880,320,230,270,2490,2630,1180,1210,1310,5230,7730,37230,0.0,芝,右,1800,1,0,2023-01-14 15:25:00
202310010112,12,4歳以上1勝クラス,小雨,3,小倉,18,1,2,2,4,3,5,640,270,400,510,1080,3620,1190,1690,3240,7140,19280,84820,0.0,芝,右,1200,1,0,2023-01-14 16:01:00
202310010201,1,3歳未勝利,曇,3,小倉,14,5,8,7,11,2,2,310,130,150,130,730,750,360,250,370,1340,800,3980,0.0,ダ,右,1700,0,0,2023-01-15 09:50:00
202310010202,2,3歳未勝利,曇,4,小倉,18,4,8,6,11,2,4,710,190,200,190,1110,2110,780,720,680,4370,4140,25770,0.0,芝,右,1200,0,0,2023-01-15 10:20:00
202310010203,3,4歳以上1勝クラス,曇,3,小倉,14,4,5,3,3,4,6,620,210,270,340,1080,1690,570,980,1470,3680,5780,34910,0.0,ダ,右,1000,0,0,2023-01-15 10:50:00
202310010204,4,障害4歳以上未勝利,小雨,4,小倉,12,5,5,5,6,8,11,400,170,300,230,980,1690,620,620,1560,2760,6390,28040,1.0,芝,直進,2860,1,0,2023-01-15 11:20:00
202310010205,5,3歳新馬,曇,4,小倉,18,1,2,6,12,8,18,780,230,150,190,1130,1330,600,990,430,3260,2960,18340,0.0,芝,右,1200,0,0,2023-01-15 12:10:00
202310010206,6,3歳未勝利,晴,4,小倉,14,5,8,3,4,6,9,350,180,170,730,630,1080,470,2590,2090,2160,10690,46000,0.0,芝,右,1800,0,0,2023-01-15 12:40:00
202310010207,7,4歳以上1勝クラス,晴,4,小倉,13,8,12,7,10,8,13,180,120,320,550,1210,1400,550,960,4070,2040,9640,28990,0.0,芝,右,2000,0,0,2023-01-15 13:10:00
202310010208,8,4歳以上1勝クラス,曇,3,小倉,16,2,4,4,8,3,5,460,180,150,200,640,900,430,560,460,1740,1820,6900,0.0,ダ,右,1700,0,0,2023-01-15 13:40:00
202310010209,9,小郡特別 ,曇,4,小倉,18,6,12,7,15,6,11,560,220,160,240,790,1680,710,650,690,4050,3210,17770,0.0,芝,右,1200,0,0,2023-01-15 14:15:00
202310010210,10,玄海特別 ,曇,4,小倉,15,7,12,5,9,3,4,1880,510,270,140,3430,14970,4180,1810,550,24850,16470,128370,0.0,芝,右,1800,0,0,2023-01-15 14:50:00
202310010211,11,門司ステークス ,曇,3,小倉,14,6,9,6,10,5,7,1190,230,160,190,2070,1820,590,1190,570,5380,4500,41090,0.0,ダ,右,1700,0,0,2023-01-15 15:25:00
202310010212,12,4歳以上1勝クラス,曇,4,小倉,16,7,13,4,8,1,2,950,340,1330,170,1990,39410,9650,800,3370,61560,36630,307280,0.0,芝,右,1200,0,0,2023-01-15 16:01:00
202310010301,1,3歳未勝利,晴,4,小倉,16,8,16,4,8,2,4,5920,970,190,330,3820,12270,2800,6490,920,30230,28280,236100,0.0,ダ,右,1700,0,0,2023-01-21 09:50:00
202310010302,2,3歳未勝利,晴,4,小倉,13,4,4,1,1,8,12,160,110,250,180,1350,1460,430,240,1250,1900,2230,10070,0.0,芝,右,1800,0,0,2023-01-21 10:20:00
202310010303,3,3歳未勝利,晴,4,小倉,14,6,10,3,3,7,11,340,400,1160,1220,220,2880,790,540,1900,3590,9500,27410,0.0,ダ,右,1000,0,0,2023-01-21 10:50:00
202310010304,4,障害4歳以上未勝利,晴,4,小倉,12,3,3,7,9,6,7,1610,400,350,400,2860,5550,1590,2230,1880,11240,18270,111630,1.0,芝,直進,2860,0,0,2023-01-21 11:20:00
202310010305,5,障害4歳以上オープン,晴,4,小倉,12,6,8,8,11,8,12,1930,540,270,360,1210,6640,2010,3580,1520,14910,31680,222760,1.0,芝,直進,2860,0,0,2023-01-21 12:10:00
202310010306,6,3歳未勝利,晴,4,小倉,15,2,3,7,13,2,2,1410,350,300,180,770,6180,2370,1090,920,15120,11420,89170,0.0,芝,右,1800,0,0,2023-01-21 12:45:00
202310010307,7,4歳以上1勝クラス,晴,4,小倉,9,4,4,5,5,3,3,350,140,150,190,1070,1050,380,420,550,2160,1940,9460,0.0,芝,右,2600,0,0,2023-01-21 13:15:00
202310010308,8,4歳以上1勝クラス,晴,4,小倉,15,3,5,2,2,3,4,520,200,330,250,1700,2730,1030,860,1970,5660,7420,38650,0.0,ダ,右,1700,0,0,2023-01-21 13:45:00
202310010309,9,萌黄賞 ,晴,4,小倉,8,7,7,6,6,4,4,330,180,320,480,1210,0,410,830,1390,1890,3890,14900,0.0,芝,右,1200,0,0,2023-01-21 14:15:00
202310010310,10,戸畑特別 ,晴,4,小倉,15,5,8,3,4,8,14,3140,690,360,300,5910,12150,2650,2820,1610,30420,26790,237450,0.0,芝,右,2000,0,0,2023-01-21 14:50:00
202310010311,11,小倉城特別 ,晴,4,小倉,16,1,2,3,6,2,3,220,140,350,350,910,1240,630,560,1670,1830,3210,11610,0.0,ダ,右,1700,0,0,2023-01-21 15:25:00
202310010312,12,4歳以上1勝クラス,晴,4,小倉,17,7,14,1,1,8,16,1520,430,360,220,2550,7680,2980,1330,1870,21190,19800,131270,0.0,芝,右,1200,0,0,2023-01-21 16:01:00
202310010401,1,3歳未勝利,晴,4,小倉,15,8,15,2,3,6,10,230,130,220,260,1760,1390,560,560,1340,2770,4950,27480,0.0,ダ,右,1700,0,0,2023-01-22 09:50:00
202310010402,2,3歳未勝利,晴,1,小倉,18,8,18,7,13,2,3,630,290,530,300,2300,6470,1920,1140,3160,14120,18020,96110,0.0,芝,右,1200,0,0,2023-01-22 10:20:00
202310010403,3,4歳以上1勝クラス,曇,4,小倉,14,7,12,7,11,3,3,480,220,270,150,2090,2090,680,520,640,3620,2630,12900,0.0,ダ,右,1000,0,0,2023-01-22 10:50:00
202310010404,4,障害4歳以上未勝利,曇,1,小倉,12,4,4,5,6,3,3,380,150,140,450,530,530,230,1330,1090,1230,2620,13270,1.0,芝,直進,2860,0,0,2023-01-22 11:20:00
202310010405,5,3歳新馬,曇,1,小倉,16,5,10,8,16,1,1,2100,450,470,190,3680,16430,4390,1830,1610,35320,27790,199110,0.0,芝,右,1800,0,0,2023-01-22 12:10:00
202310010406,6,3歳未勝利,曇,1,小倉,18,5,10,3,6,6,12,1960,590,320,5180,5350,9960,2760,40550,26340,17840,660070,3188680,0.0,芝,右,1200,0,0,2023-01-22 12:40:00
202310010407,7,3歳未勝利,曇,1,小倉,8,4,4,8,8,1,1,420,150,150,130,1110,0,380,250,340,2310,1280,7000,0.0,芝,右,2000,0,0,2023-01-22 13:10:00
202310010408,8,4歳以上1勝クラス,曇,4,小倉,16,5,10,5,9,4,7,750,230,370,160,4660,5370,1540,530,990,9210,6010,47430,0.0,ダ,右,1700,0,0,2023-01-22 13:40:00
202310010409,9,八幡特別 ,小雨,1,小倉,12,2,2,8,11,8,12,2040,520,150,310,3060,3990,1280,3870,550,9400,10420,83460,0.0,芝,右,1200,1,0,2023-01-22 14:15:00
202310010410,10,海の中道特別 ,小雨,1,小倉,13,8,12,3,3,2,2,650,230,180,220,2150,2530,770,910,680,4650,5200,29160,0.0,芝,右,2600,1,0,2023-01-22 14:50:00
202310010411,11,豊前ステークス ,小雨,4,小倉,16,5,9,6,11,1,2,770,250,160,160,860,1420,550,1020,470,3200,2210,12070,0.0,ダ,右,1700,1,0,2023-01-22 15:25:00
202310010412,12,4歳以上1勝クラス,小雨,4,小倉,16,8,15,1,1,2,4,630,250,500,200,3210,7550,2310,770,1970,14250,14770,87380,0.0,芝,右,1800,1,0,2023-01-22 16:01:00
202310010501,1,3歳未勝利,雪,2,小倉,12,3,3,7,10,1,1,1770,580,400,1020,4900,4380,1050,4840,3200,11570,39810,293880,0.0,ダ,右,1700,0,2,2023-01-28 09:50:00
202310010502,2,3歳未勝利,晴,3,小倉,16,7,13,7,14,2,4,200,130,690,2170,2960,2930,1290,6210,40260,4940,88110,286060,0.0,芝,右,1200,0,0,2023-01-28 10:15:00
202310010503,3,4歳以上1勝クラス,晴,2,小倉,14,8,13,6,10,3,4,1020,270,140,380,650,850,410,1440,610,2480,2980,17590,0.0,ダ,右,1000,0,0,2023-01-28 10:45:00
202310010504,4,障害4歳以上未勝利,晴,3,小倉,11,7,8,2,2,6,6,330,150,170,210,720,700,340,760,1130,1280,3630,15270,1.0,芝,直進,2860,0,0,2023-01-28 11:15:00
202310010505,5,3歳未勝利,小雪,3,小倉,10,4,4,2,2,7,8,370,180,530,290,5260,4540,1400,590,2860,7010,11710,49380,0.0,芝,右,2000,0,1,2023-01-28 12:05:00
202310010506,6,3歳未勝利,小雪,3,小倉,10,3,3,7,8,7,7,300,130,160,160,460,920,280,230,410,1630,1300,6460,0.0,芝,右,1800,0,1,2023-01-28 12:35:00
202310010507,7,4歳以上1勝クラス,雪,2,小倉,15,7,12,8,14,8,15,350,190,550,1030,1000,3370,1150,2720,3470,5660,24030,108160,0.0,ダ,右,1700,0,2,2023-01-28 13:05:00
202310010508,8,牛若丸ジャンプS ,雪,3,小倉,10,7,7,3,3,4,4,790,240,360,200,3850,4810,1220,590,1390,8430,8200,60590,1.0,芝,直進,3390,0,2,2023-01-28 13:40:00
202310010509,9,日田特別 ,曇,3,小倉,14,2,2,6,9,4,6,2370,510,310,540,6720,9470,2080,6010,2880,21130,75870,531470,0.0,芝,右,1800,0,0,2023-01-28 14:15:00
202310010510,10,平尾台特別 ,曇,2,小倉,15,5,9,7,12,8,14,300,160,260,270,820,1270,470,700,1000,2180,3440,12000,0.0,ダ,右,1700,0,0,2023-01-28 14:50:00
202310010511,11,周防灘特別 ,曇,3,小倉,18,4,7,7,13,1,1,2300,650,2050,470,800,54370,13810,3370,13460,108500,254870,1518920,0.0,芝,右,1200,0,0,2023-01-28 15:25:00
202310010512,12,4歳以上1勝クラス,曇,3,小倉,18,6,12,5,9,2,4,1010,310,250,290,3070,4470,1750,1780,1100,9640,11410,74970,0.0,芝,右,1200,0,0,2023-01-28 16:01:00
202310010601,1,3歳未勝利,曇,3,小倉,13,4,5,3,3,7,11,280,130,230,160,950,1180,460,380,780,1950,2110,8310,0.0,ダ,右,1700,0,0,2023-01-29 09:50:00
202310010602,2,3歳未勝利,曇,3,小倉,18,8,16,6,12,5,10,190,120,200,260,540,700,320,540,1020,1150,2450,7410,0.0,芝,右,1200,0,0,2023-01-29 10:20:00
202310010603,3,3歳未勝利,曇,3,小倉,11,6,7,5,5,8,10,390,160,160,160,900,1370,450,420,340,2270,1730,9690,0.0,ダ,右,1000,0,0,2023-01-29 10:50:00
202310010604,4,障害4歳以上未勝利,曇,3,小倉,12,7,9,2,2,5,6,240,140,300,160,1430,1140,420,290,1090,2010,1910,8260,1.0,芝,直進,2860,0,0,2023-01-29 11:20:00
202310010605,5,3歳新馬,曇,3,小倉,18,7,15,7,13,2,3,490,200,650,260,4250,6620,1760,1000,2910,11040,20010,120090,0.0,芝,右,1200,0,0,2023-01-29 12:10:00
202310010606,6,3歳未勝利,曇,3,小倉,11,7,8,3,3,1,1,420,150,230,190,1370,1570,500,520,830,2710,3620,18230,0.0,芝,右,2000,0,0,2023-01-29 12:40:00
202310010607,7,4歳以上1勝クラス,曇,3,小倉,13,7,11,8,12,4,4,640,200,160,120,950,1940,570,370,240,3530,1520,12130,0.0,ダ,右,1700,0,0,2023-01-29 13:10:00
202310010608,8,4歳以上1勝クラス,曇,3,小倉,15,7,13,1,1,8,15,1170,360,360,320,3780,6800,2220,1170,1430,13000,12240,76010,0.0,芝,右,1200,0,0,2023-01-29 13:40:00
202310010609,9,くすのき賞 ,曇,3,小倉,14,1,1,6,9,8,13,590,230,790,280,3750,7940,2920,1180,4030,17890,24640,133750,0.0,ダ,右,1700,0,0,2023-01-29 14:15:00
202310010610,10,足立山特別 ,曇,3,小倉,7,2,2,5,5,7,7,1800,800,280,0,3540,0,1010,2110,760,9290,9190,66910,0.0,芝,右,2600,0,0,2023-01-29 14:50:00
202310010611,11,巌流島ステークス ,曇,3,小倉,18,8,18,4,8,6,11,570,230,260,590,1610,3160,1210,2650,3270,5710,24240,122870,0.0,芝,右,1200,0,0,2023-01-29 15:25:00
202310010612,12,4歳以上1勝クラス,曇,3,小倉,12,8,11,6,8,4,4,910,330,180,640,1190,2520,850,3630,1770,4640,16380,81560,0.0,芝,右,2000,0,0,2023-01-29 16:01:00
202305010301,1,3歳未勝利,晴,1,東京,16,8,16,2,4,6,12,320,160,350,280,1040,2390,890,920,1440,3520,7640,30410,0.0,ダ,左,1400,0,0,2023-02-04 10:10:00
202305010302,2,3歳未勝利,晴,1,東京,16,8,16,7,14,2,4,800,490,480,930,4570,5110,1290,2210,1860,12910,21680,137460,0.0,ダ,左,1300,0,0,2023-02-04 10:40:00
202305010303,3,3歳未勝利,晴,1,東京,16,5,10,4,8,8,15,1760,320,150,190,830,2430,760,1240,570,6890,6270,54100,0.0,ダ,左,1600,0,0,2023-02-04 11:10:00
202305010304,4,3歳1勝クラス,晴,1,東京,11,4,4,3,3,5,5,1230,220,110,650,600,590,320,3070,890,2130,4330,30470,0.0,ダ,左,1400,0,0,2023-02-04 11:40:00
202305010305,5,3歳未勝利,晴,1,東京,18,7,14,8,16,4,8,270,160,410,230,510,3050,940,520,1230,4330,5970,27700,0.0,芝,左,2400,0,0,2023-02-04 12:30:00
202305010306,6,3歳新馬,晴,1,東京,16,1,1,4,8,1,2,1220,340,160,220,540,1880,810,1150,450,4950,3800,27670,0.0,芝,左,1800,0,0,2023-02-04 13:05:00
202305010307,7,4歳以上1勝クラス,晴,1,東京,15,6,10,8,14,4,7,330,150,110,940,380,380,220,5110,1940,800,6540,36000,0.0,芝,左,1600,0,0,2023-02-04 13:35:00
202305010308,8,4歳以上1勝クラス,晴,1,東京,16,7,14,5,10,7,13,530,240,440,270,570,5820,1900,1030,2210,8650,15390,92460,0.0,ダ,左,1600,0,0,2023-02-04 14:05:00
202305010309,9,春菜賞 ,晴,1,東京,11,7,8,6,6,8,11,270,120,130,150,310,460,200,240,350,850,830,3330,0.0,芝,左,1400,0,0,2023-02-04 14:35:00
202305010310,10,テレビ山梨杯 ,晴,1,東京,11,5,5,7,9,4,4,3820,800,420,300,8300,13030,3140,3540,1300,34490,33850,306750,0.0,芝,左,1400,0,0,2023-02-04 15:10:00
202305010311,11,早春ステークス ,晴,1,東京,12,6,8,8,11,2,2,520,310,5340,300,8690,46520,11210,470,7360,71860,64960,492950,0.0,芝,左,2400,0,0,2023-02-04 15:45:00
202305010312,12,4歳以上2勝クラス,晴,1,東京,16,5,9,1,2,3,6,300,170,550,260,680,5770,1620,510,2560,7990,11810,58720,0.0,ダ,左,1600,0,0,2023-02-04 16:25:00
202305010401,1,3歳未勝利,晴,1,東京,16,6,11,8,16,6,12,1190,300,500,1120,3850,6440,1580,3810,6880,19620,74710,529660,0.0,ダ,左,1400,0,0,2023-02-05 10:10:00
202305010402,2,3歳未勝利,晴,1,東京,16,5,9,2,4,2,3,530,200,160,170,600,1540,640,520,340,2510,1720,9420,0.0,ダ,左,2100,0,0,2023-02-05 10:40:00
202305010403,3,3歳新馬,晴,1,東京,16,7,13,1,2,4,8,160,110,180,240,520,820,370,470,1050,960,2260,5950,0.0,ダ,左,1600,0,0,2023-02-05 11:10:00
202305010404,4,4歳以上1勝クラス,晴,1,東京,16,7,14,6,11,5,10,670,300,310,320,1280,4000,1070,1970,1680,6110,12620,58820,0.0,ダ,左,1600,0,0,2023-02-05 11:40:00
202305010405,5,3歳未勝利,晴,1,東京,16,4,8,1,1,6,11,150,110,230,200,500,930,410,310,1210,1240,2570,7020,0.0,芝,左,1600,0,0,2023-02-05 12:30:00
202305010406,6,3歳新馬,晴,1,東京,16,1,2,3,6,7,13,220,130,220,490,810,1050,450,960,3110,1540,6890,18260,0.0,芝,左,1600,0,0,2023-02-05 13:00:00
202305010407,7,4歳以上1勝クラス,晴,1,東京,16,5,10,1,2,2,3,300,150,220,180,750,1100,460,470,770,1840,2420,10020,0.0,ダ,左,1300,0,0,2023-02-05 13:30:00
202305010408,8,4歳以上2勝クラス,晴,1,東京,10,3,3,7,8,8,10,190,110,110,140,310,320,170,230,270,530,500,1540,0.0,芝,左,2000,0,0,2023-02-05 14:01:00
202305010409,9,ゆりかもめ賞 ,晴,1,東京,10,7,8,2,2,8,10,150,110,180,140,780,790,260,210,640,840,1110,3570,0.0,芝,左,2400,0,0,2023-02-05 14:35:00
202305010410,10,銀蹄ステークス ,晴,1,東京,16,8,16,1,2,8,15,450,220,200,620,1030,1720,660,1480,2450,3110,14400,53920,0.0,ダ,左,1400,0,0,2023-02-05 15:10:00
202305010411,11,第73回東京新聞杯(G3),晴,1,東京,16,1,2,8,15,8,16,950,310,180,320,1510,2360,930,1970,730,5290,8120,45900,0.0,芝,左,1600,0,0,2023-02-05 15:45:00
202305010412,12,4歳以上2勝クラス,晴,1,東京,16,5,10,2,4,8,16,340,160,180,400,580,830,390,1060,1060,1470,4300,18800,0.0,ダ,左,1300,0,0,2023-02-05 16:25:00
202305010501,1,3歳未勝利,晴,2,東京,16,1,2,5,10,2,4,350,170,480,250,3050,5020,1510,600,1250,7390,10100,49140,0.0,ダ,左,1300,0,0,2023-02-11 10:55:00
202305010502,2,3歳新馬,晴,2,東京,16,4,7,6,11,2,3,590,210,1440,450,1740,16490,5620,1340,10430,27180,82020,448670,0.0,ダ,左,1400,0,0,2023-02-11 11:20:00
202305010503,3,3歳未勝利,晴,2,東京,16,6,11,8,15,7,13,820,200,140,200,1040,1400,510,800,570,3900,3220,23230,0.0,ダ,左,1600,0,0,2023-02-11 11:50:00
202305010504,4,4歳以上1勝クラス,晴,2,東京,16,3,6,5,10,2,4,480,200,260,180,2370,3170,1220,590,850,5350,5000,27060,0.0,ダ,左,2100,0,0,2023-02-11 12:15:00
202305010505,5,3歳未勝利,晴,4,東京,16,8,15,7,14,6,12,440,150,150,150,920,920,360,360,390,1880,1180,6510,0.0,芝,左,1400,0,0,2023-02-11 12:40:00
202305010506,6,3歳未勝利,晴,4,東京,16,5,10,7,13,8,16,120,110,110,150,200,210,130,190,290,270,380,760,0.0,芝,左,1800,0,0,2023-02-11 13:05:00
202305010507,7,3歳1勝クラス,晴,4,東京,14,8,13,8,14,3,3,520,210,240,170,2330,2340,680,570,690,4230,4460,20760,0.0,芝,左,1400,0,0,2023-02-11 13:35:00
202305010508,8,4歳以上1勝クラス,晴,2,東京,16,6,11,8,15,2,4,1100,280,220,170,2430,3750,1340,950,740,8320,6350,59090,0.0,ダ,左,1400,0,0,2023-02-11 14:05:00
202305010509,9,箱根特別 ,晴,4,東京,13,6,9,5,6,8,13,220,110,110,210,250,280,160,390,520,500,980,2800,0.0,芝,左,2400,0,0,2023-02-11 14:35:00
202305010510,10,雲雀ステークス ,晴,4,東京,15,6,10,4,7,3,5,1410,250,140,160,1430,2110,720,1160,310,5140,2830,21820,0.0,芝,左,1400,0,0,2023-02-11 15:10:00
202305010511,11,第58回デイリー杯クイーンC(G3),晴,4,東京,16,5,9,4,7,2,3,1260,310,160,190,1100,1840,750,1220,520,4330,3300,20710,0.0,芝,左,1600,0,0,2023-02-11 15:45:00
202305010512,12,4歳以上2勝クラス,晴,2,東京,16,1,2,5,9,4,8,990,270,150,190,1620,2370,910,1270,440,6550,4470,31740,0.0,ダ,左,1600,0,0,2023-02-11 16:25:00
202305010601,1,3歳未勝利,晴,3,東京,16,7,13,8,15,4,8,150,110,120,130,240,250,140,200,360,370,420,1010,0.0,ダ,左,1400,0,0,2023-02-12 10:10:00
202305010602,2,3歳未勝利,晴,3,東京,16,4,7,5,10,5,9,1850,450,630,170,1950,27300,5340,1600,2670,54860,41630,466750,0.0,ダ,左,2100,0,0,2023-02-12 10:40:00
202305010603,3,3歳未勝利,晴,3,東京,16,4,8,4,7,5,10,330,160,190,350,920,930,350,1160,1120,1460,5550,15600,0.0,ダ,左,1600,0,0,2023-02-12 11:10:00
202305010604,4,3歳新馬,晴,3,東京,15,4,6,5,8,3,5,12510,1980,200,510,9910,22470,6300,23470,1690,74220,140070,1334810,0.0,ダ,左,1600,0,0,2023-02-12 11:40:00
202305010605,5,3歳未勝利,晴,1,東京,16,2,3,6,12,8,16,240,120,160,250,880,790,340,560,940,1420,2330,9300,0.0,芝,左,1800,0,0,2023-02-12 12:30:00
202305010606,6,4歳以上1勝クラス,晴,1,東京,10,8,9,6,6,3,3,690,220,180,320,400,1350,480,920,630,2810,3510,19600,0.0,芝,左,2400,0,0,2023-02-12 13:00:00
202305010607,7,3歳1勝クラス,晴,3,東京,15,8,14,4,6,8,15,860,250,330,140,380,8190,2580,520,1010,15180,6440,65380,0.0,ダ,左,1600,0,0,2023-02-12 13:30:00
202305010608,8,4歳以上2勝クラス,晴,1,東京,12,8,12,6,8,3,3,140,110,110,350,150,170,130,640,850,240,1180,2510,0.0,芝,左,1600,0,0,2023-02-12 14:01:00
202305010609,9,初音ステークス ,晴,1,東京,16,5,10,1,1,5,9,3130,890,220,930,3230,6860,2130,14270,2810,18370,84970,526580,0.0,芝,左,1800,0,0,2023-02-12 14:40:00
202305010610,10,バレンタインS ,晴,3,東京,16,3,5,8,15,7,14,640,280,1420,510,1640,21010,6650,1480,9510,35740,99110,443940,0.0,ダ,左,1400,0,0,2023-02-12 15:15:00
