race_id,race_round,race_title,weather,ground_status,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3,is_obstacle,ground_type,is_left_right_straight,distance,weather_rain,weather_snow,datetime
202305010611,11,第57回共同通信杯(G3),晴,1,東京,12,6,8,5,5,1,1,410,150,250,130,650,1940,600,310,800,3610,2480,13800,0.0,芝,左,1800,0,0,2023-02-12 15:45:00
202305010612,12,4歳以上2勝クラス,曇,3,東京,16,3,5,5,9,6,12,4130,1030,340,520,8110,15610,4950,9680,3120,42030,104020,592880,0.0,ダ,左,1400,0,0,2023-02-12 16:25:00
202305010701,1,3歳未勝利,晴,4,東京,16,5,9,7,13,8,16,390,150,130,200,610,780,310,750,540,1450,2230,8960,0.0,ダ,左,1400,0,0,2023-02-18 10:10:00
202305010702,2,3歳新馬,晴,4,東京,16,8,16,5,9,8,15,170,110,210,160,690,930,380,310,810,1280,1490,6260,0.0,ダ,左,1400,0,0,2023-02-18 10:40:00
202305010703,3,3歳未勝利,晴,4,東京,16,2,4,8,15,6,12,180,110,150,170,580,610,230,280,510,750,1160,3510,0.0,ダ,左,1600,0,0,2023-02-18 11:10:00
202305010704,4,4歳以上1勝クラス,晴,4,東京,16,2,3,3,5,1,2,2860,620,500,330,11660,15030,4140,2260,1900,34010,25460,232620,0.0,ダ,左,1600,0,0,2023-02-18 11:40:00
202305010705,5,3歳未勝利,晴,1,東京,18,8,18,3,6,2,4,1610,360,1050,160,6200,35500,7710,840,2690,86420,31660,317350,0.0,芝,左,2400,0,0,2023-02-18 12:30:00
202305010706,6,3歳未勝利,晴,1,東京,16,4,7,2,4,1,2,150,110,170,630,340,540,270,1350,4990,740,9490,22960,0.0,芝,左,1600,0,0,2023-02-18 13:05:00
202305010707,7,4歳以上1勝クラス,晴,4,東京,16,1,2,6,11,7,14,360,150,170,330,820,790,350,930,1180,1510,4200,16620,0.0,ダ,左,1400,0,0,2023-02-18 13:35:00
202305010708,8,4歳以上2勝クラス,晴,4,東京,16,8,16,6,11,2,4,2680,1100,290,360,4450,4700,1170,1840,460,13020,7780,79440,0.0,ダ,左,2100,0,0,2023-02-18 14:05:00
202305010709,9,フリージア賞 ,晴,1,東京,10,6,6,4,4,7,7,2650,510,180,230,7390,6030,1800,3180,740,16730,13450,124580,0.0,芝,左,2000,0,0,2023-02-18 14:35:00
202305010710,10,金蹄ステークス ,晴,4,東京,16,1,1,5,10,3,5,440,150,320,130,1370,3480,1140,270,820,5030,2640,19420,0.0,ダ,左,2100,0,0,2023-02-18 15:10:00
202305010711,11,第73回ダイヤモンドS(G3),晴,1,東京,16,2,4,3,5,1,2,370,160,1140,150,4640,18950,4700,290,4390,26040,17300,121000,0.0,芝,左,3400,0,0,2023-02-18 15:45:00
202305010712,12,4歳以上2勝クラス,晴,1,東京,12,6,8,5,6,5,5,580,220,210,240,1030,1910,760,1000,1020,3640,5440,26080,0.0,芝,左,1800,0,0,2023-02-18 16:25:00
202305010801,1,3歳未勝利,曇,4,東京,16,6,12,6,11,2,3,190,120,1050,370,5490,6960,2690,680,6860,8690,18540,80650,0.0,ダ,左,1400,0,0,2023-02-19 10:05:00
202305010802,2,3歳未勝利,曇,4,東京,16,4,8,3,5,4,7,13610,1780,150,110,400,59500,9960,3350,240,163640,19880,431210,0.0,ダ,左,2100,0,0,2023-02-19 10:35:00
202305010803,3,3歳1勝クラス,曇,4,東京,16,8,16,4,7,7,13,710,180,140,110,1140,1510,360,330,200,3130,990,7500,0.0,ダ,左,1400,0,0,2023-02-19 11:10:00
202305010804,4,3歳未勝利,曇,1,東京,16,2,4,2,3,3,6,7920,1190,250,810,15850,18240,4850,9560,3070,48500,110380,900430,0.0,芝,左,1800,0,0,2023-02-19 11:35:00
202305010805,5,3歳新馬,曇,1,東京,16,7,14,8,15,1,2,210,110,120,270,210,220,150,760,660,420,1240,3380,0.0,ダ,左,1600,0,0,2023-02-19 12:25:00
202305010806,6,3歳1勝クラス,曇,1,東京,12,4,4,7,10,8,12,320,150,160,270,550,610,280,750,510,1310,1680,7060,0.0,芝,左,1600,0,0,2023-02-19 12:55:00
202305010807,7,4歳以上1勝クラス,曇,1,東京,16,2,3,2,4,8,16,410,180,140,1230,760,680,310,3840,2510,1480,10900,53620,0.0,芝,左,1800,0,0,2023-02-19 13:25:00
202305010808,8,4歳以上2勝クラス,曇,1,東京,10,8,10,2,2,5,5,1620,250,130,110,2010,2070,610,500,190,6510,1460,16010,0.0,芝,左,1400,0,0,2023-02-19 13:55:00
202305010809,9,ヒヤシンスステークス(L),晴,1,東京,14,3,3,7,11,7,12,210,120,930,760,1980,4260,1380,1740,8160,5280,29180,111400,0.0,ダ,左,1600,0,0,2023-02-19 14:25:00
202305010810,10,アメジストステークス ,晴,1,東京,14,6,10,4,5,1,1,180,110,460,330,850,2270,930,640,2880,3530,7240,25650,0.0,芝,左,2000,0,0,2023-02-19 15:01:00
202305010811,11,第40回フェブラリーS(G1),晴,1,東京,16,4,7,8,15,3,6,220,130,230,260,1140,970,450,470,1180,1420,2630,7700,0.0,ダ,左,1600,0,0,2023-02-19 15:40:00
202305010812,12,大島特別 ,晴,1,東京,16,8,15,7,13,4,8,330,130,140,110,660,700,240,200,270,1200,580,3480,0.0,ダ,左,1400,0,0,2023-02-19 16:25:00
202306020101,1,3歳未勝利,晴,1,中山,16,4,7,7,13,1,1,160,110,110,200,200,220,140,440,640,290,1020,2050,0.0,ダ,右,1800,0,0,2023-02-25 10:05:00
202306020102,2,3歳未勝利,晴,1,中山,16,3,6,4,8,7,13,630,170,140,240,530,690,320,770,650,1830,2530,16220,0.0,ダ,右,1200,0,0,2023-02-25 10:35:00
202306020103,3,3歳未勝利,晴,1,中山,16,8,16,8,15,5,9,360,330,370,1140,1030,1270,550,1640,1770,2110,9020,27130,0.0,ダ,右,1800,0,0,2023-02-25 11:05:00
202306020104,4,3歳未勝利,晴,1,中山,16,4,7,1,1,5,9,1350,530,190,450,1620,3940,1340,2360,870,8320,13990,78530,0.0,ダ,右,1200,0,0,2023-02-25 11:35:00
202306020105,5,3歳未勝利,曇,1,中山,16,4,8,3,5,1,1,2890,840,700,240,13900,33610,8300,2440,1870,65420,55080,426480,0.0,芝,右,1600,0,0,2023-02-25 12:25:00
202306020106,6,3歳未勝利,曇,1,中山,17,8,17,7,14,5,9,1460,500,380,250,2510,13000,3860,2040,1320,22370,28890,165130,0.0,芝,右,2000,0,0,2023-02-25 12:55:00
202306020107,7,3歳1勝クラス,曇,1,中山,12,6,7,7,10,7,9,660,240,230,1030,1620,3440,1090,10570,4860,5690,75300,342740,0.0,ダ,右,1800,0,0,2023-02-25 13:25:00
202306020108,8,4歳以上1勝クラス,曇,1,中山,16,2,4,5,10,1,1,370,190,620,270,840,4830,2050,910,2990,7790,13560,60300,0.0,ダ,右,1800,0,0,2023-02-25 14:01:00
202306020109,9,水仙賞 ,曇,1,中山,8,7,7,6,6,5,5,200,110,140,110,590,0,220,150,280,890,440,1880,0.0,芝,右,2200,0,0,2023-02-25 14:35:00
202306020110,10,富里特別 ,曇,1,中山,10,5,5,1,1,7,8,500,180,110,330,440,440,230,870,360,1090,1680,8110,0.0,芝,右,1800,0,0,2023-02-25 15:10:00
202306020111,11,幕張ステークス ,曇,1,中山,16,2,4,5,9,4,7,200,120,440,230,1000,2520,880,460,2420,3430,6480,26020,0.0,芝,右,1600,0,0,2023-02-25 15:45:00
202306020112,12,4歳以上2勝クラス,曇,1,中山,14,4,6,5,8,4,5,260,110,130,120,270,430,190,180,220,700,370,1580,0.0,ダ,右,1200,0,0,2023-02-25 16:25:00
202306020201,1,3歳未勝利,晴,1,中山,16,6,12,3,5,2,4,260,110,140,110,620,730,280,170,310,1150,650,2700,0.0,ダ,右,1200,0,0,2023-02-26 10:10:00
202306020202,2,3歳未勝利,晴,1,中山,16,2,4,5,9,6,11,110,100,190,310,310,550,280,540,2230,600,2910,5750,0.0,ダ,右,1800,0,0,2023-02-26 10:40:00
202306020203,3,3歳未勝利,晴,1,中山,16,8,15,7,14,2,3,190,110,120,160,290,290,150,230,360,440,520,1770,0.0,ダ,右,1200,0,0,2023-02-26 11:10:00
202306020204,4,3歳未勝利,晴,1,中山,16,6,11,4,8,6,12,440,180,260,540,1080,1270,500,1170,1950,2390,7510,28930,0.0,ダ,右,1800,0,0,2023-02-26 11:40:00
202306020205,5,3歳未勝利,晴,1,中山,18,2,4,1,2,7,14,1180,330,190,300,630,4310,1480,1900,1100,8800,13410,76390,0.0,芝,右,2000,0,0,2023-02-26 12:30:00
202306020206,6,4歳以上1勝クラス,晴,1,中山,15,2,3,8,14,5,9,640,180,120,190,760,890,360,580,370,2090,1930,11550,0.0,ダ,右,1800,0,0,2023-02-26 13:00:00
202306020207,7,3歳1勝クラス,晴,1,中山,12,4,4,5,6,5,5,140,110,130,150,230,350,170,250,510,410,600,1450,0.0,芝,右,1600,0,0,2023-02-26 13:30:00
202306020208,8,4歳以上1勝クラス,晴,1,中山,16,4,8,1,2,2,4,490,190,150,150,1460,1600,670,510,320,2650,1590,8070,0.0,ダ,右,1200,0,0,2023-02-26 14:01:00
202306020209,9,デイジー賞 ,晴,1,中山,9,6,6,8,9,7,7,680,130,110,120,600,580,220,320,150,1830,470,5320,0.0,芝,右,1800,0,0,2023-02-26 14:35:00
202306020210,10,ブラッドストーンS ,晴,1,中山,16,2,4,8,15,3,5,250,140,400,300,2680,2890,1210,620,1860,4530,7420,30360,0.0,ダ,右,1200,0,0,2023-02-26 15:10:00
202306020211,11,第97回中山記念(G2),晴,1,中山,14,7,11,8,13,3,4,920,290,430,430,1810,5340,1520,2000,2280,10280,20170,129610,0.0,芝,右,1800,0,0,2023-02-26 15:45:00
202306020212,12,4歳以上2勝クラス,晴,1,中山,16,1,1,6,12,3,5,390,150,130,340,350,430,230,980,720,940,1950,7430,0.0,ダ,右,1800,0,0,2023-02-26 16:25:00
202307011101,1,3歳未勝利,晴,1,中京,15,7,13,2,2,2,3,340,210,450,330,470,3240,1060,860,1870,4410,10000,35570,0.0,ダ,左,1800,0,0,2023-02-04 10:01:00
202307011102,2,3歳未勝利,晴,1,中京,16,5,9,7,14,4,8,1710,270,190,110,3140,4230,1040,410,290,11990,2170,31800,0.0,ダ,左,1400,0,0,2023-02-04 10:30:00
202307011103,3,3歳未勝利,晴,1,中京,16,6,11,7,14,8,16,490,160,160,260,720,840,320,870,800,1880,3080,15050,0.0,ダ,左,1900,0,0,2023-02-04 11:00:00
202307011104,4,3歳新馬,晴,1,中京,9,8,8,6,6,4,4,1830,520,200,210,1370,5250,1320,1470,540,11210,7710,59950,0.0,ダ,左,1800,0,0,2023-02-04 11:30:00
202307011105,5,3歳未勝利,晴,1,中京,13,8,13,5,7,7,10,220,110,210,210,1140,1260,470,410,940,1790,2660,9990,0.0,芝,左,2200,0,0,2023-02-04 12:20:00
202307011106,6,4歳以上1勝クラス,晴,1,中京,16,4,7,7,13,2,4,2800,550,1870,140,18660,114310,22220,1300,5080,240560,73660,1079200,0.0,ダ,左,1200,0,0,2023-02-04 12:55:00
202307011107,7,4歳以上1勝クラス,晴,1,中京,11,7,9,7,8,8,11,350,150,180,610,1000,1020,370,1090,1300,1860,4860,23010,0.0,ダ,左,1900,0,0,2023-02-04 13:25:00
202307011108,8,4歳以上2勝クラス,晴,1,中京,16,1,1,3,6,3,5,150,110,210,1740,520,480,290,3940,10340,630,16470,39990,0.0,ダ,左,1400,0,0,2023-02-04 13:55:00
202307011109,9,トリトンステークス ,晴,1,中京,9,2,2,8,9,6,6,200,110,170,130,750,900,280,170,370,1260,580,2750,0.0,芝,左,1400,0,0,2023-02-04 14:25:00
202307011110,10,エルフィンステークス(L),晴,1,中京,11,5,5,8,11,7,8,1020,310,240,250,1670,3800,1410,1980,1250,8160,13230,86510,0.0,芝,左,1600,0,0,2023-02-04 15:01:00
202307011111,11,アルデバランS ,晴,1,中京,16,4,7,1,2,2,4,640,220,850,140,4480,11590,3640,420,2490,19820,11450,76870,0.0,ダ,左,1900,0,0,2023-02-04 15:35:00
202307011112,12,4歳以上2勝クラス,晴,1,中京,11,2,2,7,8,1,1,830,350,330,1370,1270,2550,930,4690,5980,5670,47780,242670,0.0,芝,左,2000,0,0,2023-02-04 16:10:00
202307011201,1,3歳未勝利,晴,1,中京,11,4,4,3,3,7,9,330,150,170,1670,1000,900,330,4740,4680,1690,20260,54110,0.0,ダ,左,1800,0,0,2023-02-05 10:01:00
202307011202,2,3歳未勝利,晴,1,中京,15,4,6,8,15,4,7,260,110,130,110,330,870,250,130,250,1460,360,2590,0.0,ダ,左,1400,0,0,2023-02-05 10:30:00
202307011203,3,3歳未勝利,晴,1,中京,16,8,15,4,7,3,6,140,110,700,540,2310,4400,1370,1060,18220,4990,54820,127840,0.0,ダ,左,1200,0,0,2023-02-05 11:00:00
202307011204,4,3歳1勝クラス,晴,1,中京,8,7,7,4,4,3,3,180,110,280,140,1400,0,390,190,900,1750,1700,6450,0.0,ダ,左,1800,0,0,2023-02-05 11:30:00
202307011205,5,3歳未勝利,晴,1,中京,15,4,7,1,1,5,9,790,210,130,220,1030,1220,500,1140,550,3300,3310,19950,0.0,芝,左,1600,0,0,2023-02-05 12:20:00
202307011206,6,3歳新馬,晴,1,中京,15,1,1,3,4,4,6,450,190,220,320,1180,1500,540,1080,810,2270,4310,19250,0.0,芝,左,1600,0,0,2023-02-05 12:50:00
202307011207,7,4歳以上1勝クラス,晴,1,中京,9,2,2,3,3,5,5,120,100,110,130,260,260,140,160,380,330,470,1090,0.0,ダ,左,1800,0,0,2023-02-05 13:20:00
202307011208,8,4歳以上1勝クラス,晴,1,中京,9,8,8,3,3,2,2,280,110,110,120,260,260,110,180,160,530,270,1290,0.0,芝,左,2000,0,0,2023-02-05 13:50:00
202307011209,9,瀬戸ステークス ,晴,1,中京,14,7,12,3,4,8,13,180,120,380,1090,600,1290,600,1690,8900,1750,14840,39990,0.0,ダ,左,1900,0,0,2023-02-05 14:25:00
202307011210,10,令月ステークス ,晴,1,中京,11,3,3,1,1,7,8,290,150,330,1240,1590,1700,710,2780,7030,2330,26380,96460,0.0,ダ,左,1200,0,0,2023-02-05 15:01:00
202307011211,11,第63回きさらぎ賞(G3),晴,1,中京,8,2,2,7,7,3,3,130,110,120,260,220,0,140,490,880,300,1300,3040,0.0,芝,左,2000,0,0,2023-02-05 15:35:00
202307011212,12,4歳以上2勝クラス,晴,1,中京,11,2,2,8,10,3,3,2390,290,110,140,2100,1730,550,960,190,6520,1850,23770,0.0,芝,左,1200,0,0,2023-02-05 16:10:00
202309010101,1,3歳未勝利,晴,1,阪神,12,7,9,8,12,1,1,990,200,110,130,560,870,320,480,180,2780,980,10590,0.0,ダ,右,1800,0,0,2023-02-11 10:01:00
202309010102,2,3歳未勝利,晴,1,阪神,16,4,7,1,1,2,4,240,120,410,270,1980,2430,820,520,1970,3380,5090,22980,0.0,ダ,右,1200,0,0,2023-02-11 10:30:00
202309010103,3,3歳未勝利,晴,1,阪神,10,7,7,1,1,5,5,490,200,450,160,1950,3710,860,430,1150,6240,3900,26760,0.0,ダ,右,1800,0,0,2023-02-11 11:00:00
202309010104,4,3歳新馬,晴,1,阪神,16,8,15,4,8,2,3,610,200,150,990,450,1200,470,5110,3010,2780,25710,162610,0.0,ダ,右,1200,0,0,2023-02-11 11:30:00
202309010105,5,3歳未勝利,晴,1,阪神,18,5,10,3,6,7,15,6320,1010,180,130,1450,12700,3310,2190,240,38240,9890,118410,0.0,芝,右,1600,0,0,2023-02-11 12:20:00
202309010106,6,3歳1勝クラス,晴,1,阪神,10,8,9,6,6,7,8,1040,220,280,160,4820,9360,2350,630,930,18730,10750,111190,0.0,ダ,右,1400,0,0,2023-02-11 12:55:00
202309010107,7,4歳以上1勝クラス,晴,1,阪神,8,3,3,8,8,6,6,330,210,150,200,620,0,200,310,260,1170,720,4040,0.0,ダ,右,1800,0,0,2023-02-11 13:25:00
202309010108,8,4歳以上1勝クラス,晴,1,阪神,14,8,14,3,4,1,1,1330,390,260,280,470,5130,1460,1490,890,9440,9550,61810,0.0,ダ,右,1200,0,0,2023-02-11 13:55:00
202309010109,9,須磨特別 ,晴,1,阪神,10,2,2,7,8,3,3,1610,440,110,230,1680,1720,610,970,310,4680,2390,18840,0.0,芝,右,1800,0,0,2023-02-11 14:25:00
202309010110,10,但馬ステークス ,晴,1,阪神,13,4,4,2,2,6,9,440,210,180,740,860,960,440,1840,1890,1760,11220,52120,0.0,芝,右,2000,0,0,2023-02-11 15:01:00
202309010111,11,洛陽ステークス(L),晴,1,阪神,11,2,2,6,7,3,3,290,150,600,450,560,3800,1460,990,4230,5320,16260,65870,0.0,芝,右,1600,0,0,2023-02-11 15:35:00
202309010112,12,4歳以上2勝クラス,晴,1,阪神,10,1,1,7,7,5,5,440,150,110,300,340,350,190,950,570,1020,1670,8560,0.0,ダ,右,2000,0,0,2023-02-11 16:10:00
202309010201,1,3歳未勝利,晴,1,阪神,16,3,5,4,8,1,2,240,140,230,440,250,1260,550,1030,2900,1780,8730,25340,0.0,ダ,右,1200,0,0,2023-02-12 10:01:00
202309010202,2,3歳未勝利,晴,1,阪神,11,7,8,1,1,6,7,1540,480,910,420,22160,16090,3450,1560,3560,30870,42140,318940,0.0,ダ,右,1800,0,0,2023-02-12 10:30:00
202309010203,3,3歳未勝利,晴,1,阪神,16,2,3,3,5,1,1,870,320,300,240,700,4070,1140,860,1280,6720,8490,44810,0.0,ダ,右,1400,0,0,2023-02-12 11:00:00
202309010204,4,3歳新馬,晴,1,阪神,13,7,11,8,13,1,1,230,120,190,120,740,1160,410,200,500,1650,1100,5660,0.0,ダ,右,1800,0,0,2023-02-12 11:30:00
202309010205,5,3歳未勝利,晴,1,阪神,10,4,4,5,5,1,1,440,140,130,140,890,850,310,330,260,1950,970,6970,0.0,芝,右,1800,0,0,2023-02-12 12:20:00
202309010206,6,3歳未勝利,晴,1,阪神,12,6,7,8,12,6,8,530,120,110,110,250,1000,210,150,150,2110,250,3240,0.0,芝,右,2000,0,0,2023-02-12 12:50:00
202309010207,7,4歳以上1勝クラス,晴,1,阪神,16,4,8,5,10,6,11,440,170,160,230,600,920,360,740,660,1680,2840,11690,0.0,ダ,右,1400,0,0,2023-02-12 13:20:00
202309010208,8,こぶし賞 ,晴,1,阪神,7,4,4,3,3,6,6,240,150,330,0,1190,0,300,160,350,1870,810,4910,0.0,芝,右,1600,0,0,2023-02-12 13:50:00
202309010209,9,4歳以上1勝クラス,晴,1,阪神,17,1,1,8,16,5,9,170,110,190,210,510,720,360,330,980,860,1810,4610,0.0,芝,右,1600,0,0,2023-02-12 14:25:00
202309010210,10,茨木ステークス ,晴,1,阪神,13,5,7,8,12,7,11,240,140,280,220,1350,1360,490,480,1240,2120,3900,15760,0.0,ダ,右,1800,0,0,2023-02-12 15:01:00
202309010211,11,第116回京都記念(G2),晴,1,阪神,13,8,12,1,1,6,8,250,130,300,220,1880,1950,690,460,1170,2510,3470,14320,0.0,芝,右,2200,0,0,2023-02-12 15:35:00
202309010212,12,4歳以上2勝クラス,晴,1,阪神,16,6,11,6,12,5,9,2360,560,260,510,7720,7420,2500,5460,2320,20370,46170,283410,0.0,ダ,右,1200,0,0,2023-02-12 16:10:00
202309010301,1,3歳未勝利,曇,1,阪神,12,5,6,3,3,7,9,2650,340,110,120,2310,2230,600,820,160,6330,1370,19570,0.0,ダ,右,1800,0,0,2023-02-18 10:01:00
202309010302,2,3歳未勝利,曇,1,阪神,16,7,14,4,8,8,15,390,130,110,210,220,300,190,660,330,840,880,4010,0.0,ダ,右,1200,0,0,2023-02-18 10:30:00
202309010303,3,3歳未勝利,曇,1,阪神,9,1,1,5,5,2,2,530,160,270,140,2820,2440,690,320,580,4090,1640,12170,0.0,ダ,右,1800,0,0,2023-02-18 11:00:00
202309010304,4,3歳未勝利,曇,1,阪神,16,3,6,4,7,2,3,1320,530,720,680,5760,11660,2270,3020,2850,20100,51380,451810,0.0,ダ,右,1400,0,0,2023-02-18 11:30:00
202309010305,5,3歳新馬,曇,1,阪神,16,1,1,4,8,5,10,1830,550,230,380,4260,5440,2260,3170,1370,14040,18330,129840,0.0,ダ,右,1800,0,0,2023-02-18 12:20:00
202309010306,6,3歳未勝利,曇,1,阪神,15,8,14,7,13,8,15,150,110,310,280,740,1150,480,390,1720,1530,2790,8360,0.0,芝,右,2400,0,0,2023-02-18 12:55:00
202309010307,7,4歳以上1勝クラス,曇,1,阪神,8,7,7,4,4,2,2,1090,260,290,280,3620,0,1070,1020,730,8260,6250,64200,0.0,芝,右,2000,0,0,2023-02-18 13:25:00
202309010308,8,3歳1勝クラス,曇,1,阪神,16,1,2,7,14,6,11,1570,410,500,2780,2930,10660,3260,32160,22320,22500,348170,2610620,0.0,ダ,右,1800,0,0,2023-02-18 13:55:00
202309010309,9,つばき賞 ,曇,1,阪神,12,8,11,3,3,6,8,150,110,930,150,5520,8880,2340,190,3850,10300,8390,46790,0.0,芝,右,1800,0,0,2023-02-18 14:25:00
202309010310,10,播磨ステークス ,曇,1,阪神,16,8,15,7,13,4,8,6440,960,180,110,3240,25110,5330,2080,290,80960,10320,214550,0.0,ダ,右,1400,0,0,2023-02-18 15:01:00
202309010311,11,第58回京都牝馬ステークス(G3),曇,1,阪神,18,3,5,7,13,8,18,510,160,150,210,540,940,400,690,670,1940,2520,9780,0.0,芝,右,1400,0,0,2023-02-18 15:35:00
202309010312,12,4歳以上2勝クラス,曇,1,阪神,14,6,10,4,6,7,12,680,180,190,150,1250,1960,690,360,410,3680,1790,14360,0.0,ダ,右,1400,0,0,2023-02-18 16:10:00
202309010401,1,3歳未勝利,小雨,4,阪神,13,7,10,8,13,6,9,160,110,470,120,2560,4070,1070,170,1590,4400,2680,13550,0.0,ダ,右,1800,1,0,2023-02-19 09:55:00
202309010402,2,3歳未勝利,小雨,4,阪神,16,8,15,3,5,5,9,390,180,370,320,1290,2850,1040,1060,3150,5640,11210,49320,0.0,ダ,右,1400,1,0,2023-02-19 10:25:00
202309010403,3,3歳未勝利,小雨,4,阪神,11,6,6,4,4,8,10,350,160,560,240,2690,4100,1360,860,2150,5940,10890,58010,0.0,ダ,右,2000,1,0,2023-02-19 10:55:00
202309010404,4,3歳新馬,小雨,4,阪神,16,8,15,2,3,8,16,290,140,250,180,360,1700,660,360,850,2740,2610,11380,0.0,ダ,右,1400,1,0,2023-02-19 11:25:00
202309010405,5,3歳未勝利,小雨,4,阪神,17,8,16,4,8,4,7,190,110,190,770,520,620,270,1530,2640,890,10810,31680,0.0,芝,右,1800,1,0,2023-02-19 12:15:00
202309010406,6,3歳1勝クラス,小雨,4,阪神,11,7,9,6,6,8,11,300,130,160,160,650,800,370,410,540,1320,1530,5550,0.0,芝,右,1400,1,0,2023-02-19 12:45:00
202309010407,7,4歳以上1勝クラス,曇,4,阪神,13,5,7,7,10,8,12,410,130,140,110,660,850,290,200,190,1770,490,3400,0.0,ダ,右,1800,0,0,2023-02-19 13:15:00
202309010408,8,4歳以上1勝クラス,曇,4,阪神,15,8,15,5,9,3,5,520,230,910,200,1820,11810,2980,710,3330,17630,20130,151360,0.0,ダ,右,1200,0,0,2023-02-19 13:45:00
202309010409,9,川西特別 ,曇,4,阪神,11,4,4,6,7,7,8,570,200,170,290,1200,1050,420,1190,820,2090,3930,15510,0.0,ダ,右,1800,0,0,2023-02-19 14:15:00
202309010410,10,武庫川ステークス ,曇,4,阪神,14,4,6,1,1,3,3,630,270,630,280,2990,9570,2790,650,2680,15760,20190,121900,0.0,芝,右,1600,0,0,2023-02-19 14:50:00
202309010411,11,大和ステークス ,曇,4,阪神,16,1,2,8,16,7,14,330,150,290,200,1010,1860,740,400,1210,3270,3830,17160,0.0,ダ,右,1200,0,0,2023-02-19 15:30:00
