race_id,race_round,race_title,weather,ground_status,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3,is_obstacle,ground_type,is_left_right_straight,distance,weather_rain,weather_snow,datetime
202309010412,12,4歳以上2勝クラス,曇,4,阪神,11,8,10,7,8,4,4,330,150,210,800,400,1330,490,1690,2870,2110,12550,47610,0.0,芝,右,1600,0,0,2023-02-19 16:10:00
202309010501,1,3歳未勝利,晴,4,阪神,13,6,8,4,5,2,2,190,110,230,350,350,670,320,510,1160,1160,2540,8550,0.0,ダ,右,1800,0,0,2023-02-25 09:55:00
202309010502,2,3歳未勝利,晴,4,阪神,14,3,4,6,10,4,5,430,160,190,770,360,1140,440,2650,3940,2090,11270,51040,0.0,ダ,右,1200,0,0,2023-02-25 10:25:00
202309010503,3,3歳未勝利,晴,4,阪神,16,6,11,3,5,5,10,340,170,180,1150,350,720,400,4980,5610,1450,17870,60720,0.0,ダ,右,1400,0,0,2023-02-25 10:55:00
202309010504,4,3歳未勝利,晴,4,阪神,16,8,15,6,12,1,2,250,120,150,170,770,770,280,300,530,1350,1630,6250,0.0,芝,右,2000,0,0,2023-02-25 11:25:00
202309010505,5,3歳1勝クラス,晴,4,阪神,16,1,2,3,5,2,3,670,210,380,400,880,3940,1350,1680,2260,7090,18840,93330,0.0,ダ,右,1200,0,0,2023-02-25 12:15:00
202309010506,6,4歳以上1勝クラス,晴,4,阪神,10,7,8,6,6,8,9,240,130,170,140,960,1110,410,260,540,1830,1490,8310,0.0,ダ,右,1800,0,0,2023-02-25 12:45:00
202309010507,7,4歳以上2勝クラス,晴,4,阪神,8,1,1,4,4,7,7,370,150,150,130,1040,0,350,290,220,1710,930,4630,0.0,芝,右,2400,0,0,2023-02-25 13:15:00
202309010508,8,4歳以上1勝クラス,晴,4,阪神,16,7,14,6,11,6,12,500,170,140,170,520,930,380,400,420,2060,1670,7830,0.0,ダ,右,1400,0,0,2023-02-25 13:50:00
202309010509,9,すみれステークス(L),晴,1,阪神,6,3,3,1,1,2,2,180,110,130,0,230,0,120,150,150,340,210,630,0.0,芝,右,2200,0,0,2023-02-25 14:25:00
202309010510,10,伊丹ステークス ,晴,4,阪神,16,2,4,4,7,1,2,470,180,140,590,570,600,300,1770,1050,1450,5310,23870,0.0,ダ,右,1800,0,0,2023-02-25 15:01:00
202309010511,11,仁川ステークス(L),晴,4,阪神,16,1,2,3,6,7,14,520,200,160,770,750,820,410,3030,2010,1780,8750,39820,0.0,ダ,右,2000,0,0,2023-02-25 15:35:00
202309010512,12,4歳以上2勝クラス,晴,1,阪神,15,2,2,3,5,2,3,240,150,280,230,850,1060,420,400,1580,1630,3800,14050,0.0,芝,右,1400,0,0,2023-02-25 16:10:00
202309010601,1,3歳未勝利,曇,4,阪神,16,3,5,1,2,7,14,200,110,130,120,400,470,180,180,240,730,460,1850,0.0,ダ,右,1200,0,0,2023-02-26 10:01:00
202309010602,2,3歳未勝利,曇,4,阪神,13,5,7,8,13,5,6,330,130,160,180,540,820,390,400,1020,1710,1950,8270,0.0,ダ,右,1800,0,0,2023-02-26 10:30:00
202309010603,3,3歳未勝利,曇,4,阪神,15,8,15,4,6,3,5,650,220,280,160,800,3280,1280,610,570,7070,5480,27530,0.0,ダ,右,1400,0,0,2023-02-26 11:00:00
202309010604,4,3歳未勝利,曇,4,阪神,13,4,4,7,11,5,7,570,180,150,140,1100,2020,610,270,270,3580,1500,8120,0.0,ダ,右,1800,0,0,2023-02-26 11:30:00
202309010605,5,3歳未勝利,曇,1,阪神,17,8,17,4,8,1,1,1780,190,110,110,340,1180,370,420,150,4400,770,13490,0.0,芝,右,1600,0,0,2023-02-26 12:20:00
202309010606,6,4歳以上1勝クラス,曇,4,阪神,12,7,10,5,5,4,4,720,220,140,220,630,1540,530,970,470,2790,3920,17160,0.0,ダ,右,1800,0,0,2023-02-26 12:50:00
202309010607,7,4歳以上1勝クラス,曇,4,阪神,15,7,12,8,15,4,7,910,320,3400,290,10100,55360,13930,1580,17670,75250,137210,922310,0.0,ダ,右,1200,0,0,2023-02-26 13:20:00
202309010608,8,4歳以上2勝クラス,曇,4,阪神,16,1,1,4,8,6,12,1230,380,270,400,2800,3860,1470,2450,1720,8740,14620,82190,0.0,ダ,右,1800,0,0,2023-02-26 13:50:00
202309010609,9,松籟ステークス ,曇,1,阪神,13,8,12,6,8,5,7,6480,1260,160,470,1960,8510,2110,12910,1300,23970,42780,460400,0.0,芝,右,3000,0,0,2023-02-26 14:25:00
202309010610,10,マーガレットS(L),曇,1,阪神,10,4,4,3,3,8,9,130,110,290,410,970,1010,460,680,3550,1240,6370,15730,0.0,芝,右,1200,0,0,2023-02-26 15:01:00
202309010611,11,第67回阪急杯(G3),曇,1,阪神,16,6,11,3,5,8,15,380,190,360,550,2430,2430,870,1190,2550,3820,11530,44260,0.0,芝,右,1400,0,0,2023-02-26 15:35:00
202309010612,12,4歳以上2勝クラス,曇,4,阪神,16,6,12,4,7,7,13,1090,290,200,330,1810,2970,870,1670,830,6450,8310,54500,0.0,ダ,右,1200,0,0,2023-02-26 16:10:00
202310010701,1,3歳未勝利,曇,4,小倉,12,7,9,6,7,8,12,190,110,110,120,140,150,110,230,220,270,250,810,0.0,ダ,右,1700,0,0,2023-02-04 09:50:00
202310010702,2,3歳未勝利,曇,1,小倉,13,4,5,6,8,8,12,170,110,150,130,430,710,280,200,570,990,920,3600,0.0,芝,右,1800,0,0,2023-02-04 10:20:00
202310010703,3,3歳未勝利,曇,4,小倉,14,3,4,6,10,4,6,190,110,170,220,320,610,320,480,1170,820,2540,6430,0.0,ダ,右,1000,0,0,2023-02-04 10:50:00
202310010704,4,障害4歳以上オープン,曇,1,小倉,14,6,9,7,11,3,3,180,110,190,130,810,930,370,190,650,1260,1360,4550,1.0,芝,直進,3390,0,0,2023-02-04 11:20:00
202310010705,5,障害4歳以上未勝利,曇,1,小倉,12,6,7,4,4,3,3,150,110,290,210,1390,1570,600,410,1270,1760,3270,9000,1.0,芝,直進,2860,0,0,2023-02-04 12:10:00
202310010706,6,3歳未勝利,曇,1,小倉,9,4,4,2,2,3,3,280,110,140,110,820,900,240,120,200,1650,300,2840,0.0,芝,右,2000,0,0,2023-02-04 12:45:00
202310010707,7,4歳以上1勝クラス,晴,4,小倉,13,1,1,4,5,4,4,450,150,120,170,440,590,210,330,410,1210,1070,5210,0.0,ダ,右,1700,0,0,2023-02-04 13:15:00
202310010708,8,4歳以上1勝クラス,晴,1,小倉,15,6,11,2,3,7,13,400,170,270,160,1280,1550,500,570,1330,3250,5250,22010,0.0,芝,右,2000,0,0,2023-02-04 13:45:00
202310010709,9,かささぎ賞 ,晴,1,小倉,13,4,5,4,4,1,1,1000,220,140,180,1440,1360,540,900,440,3110,3050,17150,0.0,芝,右,1200,0,0,2023-02-04 14:15:00
202310010710,10,有田特別 ,晴,4,小倉,14,3,3,1,1,3,4,460,190,600,310,4870,6870,1890,730,3630,11300,19680,83080,0.0,ダ,右,1000,0,0,2023-02-04 14:50:00
202310010711,11,別府特別 ,晴,1,小倉,14,5,7,8,14,6,10,470,170,180,250,1370,1450,650,860,1000,2740,4000,20140,0.0,芝,右,1800,0,0,2023-02-04 15:25:00
202310010712,12,4歳以上1勝クラス,晴,1,小倉,18,1,1,1,2,3,5,640,260,380,630,2880,2680,920,2650,3460,4870,16430,68100,0.0,芝,右,1200,0,0,2023-02-04 16:01:00
202310010801,1,3歳未勝利,晴,1,小倉,15,2,2,3,4,7,12,1970,670,210,580,890,7820,2720,9310,3850,20800,90960,465660,0.0,ダ,右,1700,0,0,2023-02-05 09:50:00
202310010802,2,3歳未勝利,晴,1,小倉,14,3,3,6,9,8,14,250,130,160,140,810,1000,320,280,540,1470,1490,5770,0.0,芝,右,1800,0,0,2023-02-05 10:20:00
202310010803,3,4歳以上1勝クラス,晴,1,小倉,14,8,14,6,9,2,2,1150,310,140,430,670,1970,800,2870,1110,4350,9490,47670,0.0,ダ,右,1000,0,0,2023-02-05 10:50:00
202310010804,4,障害4歳以上未勝利,晴,1,小倉,12,7,10,2,2,4,4,410,130,110,170,350,390,190,350,310,910,1010,5380,1.0,芝,直進,2860,0,0,2023-02-05 11:25:00
202310010805,5,3歳新馬,晴,1,小倉,16,2,3,5,10,3,5,2330,570,200,1130,2590,5680,1830,7740,4890,14710,69560,481630,0.0,芝,右,2000,0,0,2023-02-05 12:10:00
202310010806,6,3歳未勝利,晴,1,小倉,18,4,8,7,15,8,16,240,140,400,420,1010,1810,710,810,3140,2730,7680,28170,0.0,芝,右,1200,0,0,2023-02-05 12:40:00
202310010807,7,3歳未勝利,晴,1,小倉,9,4,4,2,2,7,7,170,110,130,110,500,370,170,180,300,570,400,1530,0.0,芝,右,2000,0,0,2023-02-05 13:10:00
202310010808,8,4歳以上1勝クラス,晴,1,小倉,12,8,11,1,1,5,6,3730,840,190,490,1080,7570,2370,9600,1600,25220,45960,350240,0.0,ダ,右,2400,0,0,2023-02-05 13:40:00
202310010809,9,合馬特別 ,晴,1,小倉,18,3,6,7,13,1,1,580,280,320,1550,1260,3250,1240,8840,9380,6240,121690,431860,0.0,芝,右,1200,0,0,2023-02-05 14:15:00
202310010810,10,由布院特別 ,晴,1,小倉,16,6,12,4,7,1,1,1860,480,170,240,1620,4260,1450,2060,560,10940,8160,68320,0.0,ダ,右,1700,0,0,2023-02-05 14:50:00
202310010811,11,関門橋ステークス ,晴,1,小倉,15,7,13,3,4,7,12,280,130,230,140,420,1810,640,220,820,2780,1990,10900,0.0,芝,右,2000,0,0,2023-02-05 15:25:00
202310010812,12,4歳以上1勝クラス,晴,1,小倉,16,1,2,5,9,1,1,700,290,310,1130,910,2450,980,3840,5790,5000,32910,154540,0.0,芝,右,1800,0,0,2023-02-05 16:01:00
202310020101,1,3歳未勝利,晴,2,小倉,16,7,13,4,8,5,9,280,160,390,770,1390,2940,1020,1750,5690,4060,21280,73990,0.0,ダ,右,1700,0,0,2023-02-11 09:50:00
202310020102,2,3歳未勝利,晴,3,小倉,13,5,6,7,10,6,8,650,150,140,110,760,1670,500,250,270,3120,1060,7870,0.0,芝,右,1800,0,0,2023-02-11 10:20:00
202310020103,3,4歳以上1勝クラス,晴,2,小倉,14,4,6,8,14,4,5,280,150,540,180,2150,5170,1470,410,1700,7670,5500,34610,0.0,ダ,右,1000,0,0,2023-02-11 10:50:00
202310020104,4,障害4歳以上未勝利,晴,3,小倉,12,8,12,6,7,6,8,410,140,260,120,420,2820,810,240,540,4400,1800,13240,1.0,芝,直進,2860,0,0,2023-02-11 11:20:00
202310020105,5,障害4歳以上オープン,晴,3,小倉,11,5,5,6,6,4,4,220,150,270,500,550,1620,680,1760,1700,2070,9970,30590,1.0,芝,直進,2860,0,0,2023-02-11 12:10:00
202310020106,6,3歳未勝利,晴,3,小倉,18,8,16,7,14,4,8,400,150,140,180,490,980,390,590,510,1830,1950,6920,0.0,芝,右,1200,0,0,2023-02-11 12:45:00
202310020107,7,3歳未勝利,晴,3,小倉,11,7,8,6,7,8,11,200,110,280,150,750,1190,480,210,960,1950,1070,5390,0.0,芝,右,1800,0,0,2023-02-11 13:15:00
202310020108,8,4歳以上1勝クラス,晴,2,小倉,16,2,4,4,8,5,9,630,210,2590,150,4300,57520,15550,560,8410,78850,68900,471790,0.0,ダ,右,1700,0,0,2023-02-11 13:45:00
202310020109,9,唐戸特別 ,晴,3,小倉,12,7,10,6,8,4,4,400,160,860,390,1060,6950,2330,900,4510,11100,21720,98050,0.0,芝,右,2000,0,0,2023-02-11 14:15:00
202310020110,10,大濠特別 ,曇,3,小倉,18,7,15,1,1,5,10,2140,810,220,540,1360,8190,3210,6920,2490,17620,45060,286090,0.0,芝,右,1200,0,0,2023-02-11 14:50:00
202310020111,11,和布刈特別 ,曇,2,小倉,15,3,4,8,15,6,10,240,120,170,150,600,810,360,330,520,1250,1250,4000,0.0,ダ,右,1700,0,0,2023-02-11 15:25:00
202310020112,12,4歳以上1勝クラス,曇,3,小倉,14,5,8,7,12,6,10,650,190,160,330,480,1300,500,1360,940,2870,5500,27560,0.0,芝,右,2000,0,0,2023-02-11 16:01:00
202310020201,1,3歳未勝利,晴,3,小倉,16,3,5,6,11,2,4,1860,640,410,520,1370,6240,1720,2310,1290,11110,20530,151110,0.0,ダ,右,1700,0,0,2023-02-12 09:50:00
202310020202,2,3歳未勝利,晴,4,小倉,18,3,6,4,8,2,4,640,210,190,720,1460,1460,580,2240,2300,3020,11310,51460,0.0,芝,右,1200,0,0,2023-02-12 10:20:00
202310020203,3,3歳未勝利,晴,3,小倉,14,7,12,2,2,5,7,2020,620,230,530,6160,6410,2220,4600,1620,11320,27430,117970,0.0,ダ,右,1000,0,0,2023-02-12 10:50:00
202310020204,4,障害4歳以上未勝利,晴,4,小倉,12,7,9,3,3,2,2,760,250,230,210,1990,4350,1300,1070,680,9770,7470,68920,1.0,芝,直進,2860,0,0,2023-02-12 11:20:00
202310020205,5,3歳未勝利,晴,4,小倉,13,6,9,2,2,5,7,360,160,160,170,1090,1190,500,550,440,1930,2110,7860,0.0,芝,右,2000,0,0,2023-02-12 12:10:00
202310020206,6,4歳以上1勝クラス,晴,4,小倉,18,8,16,7,15,6,11,1040,390,450,240,1700,8110,2830,1450,2460,13390,21070,122310,0.0,芝,右,1200,0,0,2023-02-12 12:40:00
202310020207,7,4歳以上1勝クラス,晴,4,小倉,8,5,5,7,7,8,8,3350,290,110,120,2190,0,480,1020,160,8030,1770,22620,0.0,芝,右,2600,0,0,2023-02-12 13:10:00
202310020208,8,4歳以上1勝クラス,晴,3,小倉,14,8,14,6,9,2,2,280,170,220,260,890,1480,550,480,920,2440,3090,13520,0.0,ダ,右,1700,0,0,2023-02-12 13:40:00
202310020209,9,あすなろ賞 ,晴,4,小倉,14,7,12,5,8,6,9,400,200,500,820,1260,5060,1460,3090,5400,7650,34680,142640,0.0,芝,右,2000,0,0,2023-02-12 14:15:00
202310020210,10,太宰府特別 ,晴,4,小倉,16,6,11,7,13,4,7,490,250,1170,270,3020,12050,3410,1130,4030,18600,31730,165250,0.0,芝,右,1800,0,0,2023-02-12 14:50:00
202310020211,11,北九州短距離S ,晴,4,小倉,18,6,11,6,12,8,17,770,280,350,280,5250,5110,1500,1070,1540,9770,10600,59480,0.0,芝,右,1200,0,0,2023-02-12 15:25:00
202310020212,12,4歳以上1勝クラス,晴,3,小倉,16,8,16,3,6,1,1,280,150,320,1110,980,1880,750,2560,7850,2760,32660,91820,0.0,ダ,右,1700,0,0,2023-02-12 16:01:00
202310020301,1,3歳未勝利,曇,4,小倉,16,5,10,7,14,8,15,290,110,130,110,470,610,220,150,240,1080,430,3090,0.0,ダ,右,1700,0,0,2023-02-18 09:50:00
202310020302,2,3歳未勝利,曇,4,小倉,17,5,9,1,2,7,13,280,150,180,260,710,930,320,500,890,1400,2510,9180,0.0,芝,右,2000,0,0,2023-02-18 10:20:00
202310020303,3,3歳未勝利,曇,4,小倉,14,3,3,7,11,6,9,390,160,130,370,500,600,260,900,880,1340,3020,11050,0.0,ダ,右,1000,0,0,2023-02-18 10:50:00
202310020304,4,障害4歳以上未勝利,小雨,4,小倉,12,3,3,6,7,4,4,180,110,260,190,1310,1260,410,300,1130,1610,2300,7070,1.0,芝,直進,2860,1,0,2023-02-18 11:20:00
202310020305,5,障害4歳以上オープン,小雨,4,小倉,12,7,9,8,11,4,4,1450,320,210,640,1130,3430,1210,4120,2780,7470,19210,100830,1.0,芝,直進,3390,1,0,2023-02-18 12:10:00
202310020306,6,3歳未勝利,小雨,4,小倉,18,7,15,5,10,6,11,670,280,410,180,980,6570,2060,900,1450,12210,10760,58710,0.0,芝,右,1200,1,0,2023-02-18 12:45:00
202310020307,7,4歳以上1勝クラス,曇,4,小倉,12,6,8,1,1,2,2,580,220,180,530,990,1350,630,1270,1510,2930,5800,22900,0.0,ダ,右,2400,0,0,2023-02-18 13:15:00
202310020308,8,4歳以上1勝クラス,曇,4,小倉,16,5,10,6,12,6,11,330,160,410,420,1410,2450,880,1490,3110,3680,13190,57930,0.0,芝,右,1800,0,0,2023-02-18 13:45:00
202310020309,9,秋吉台特別 ,小雨,4,小倉,12,8,12,6,7,3,3,200,120,380,300,1330,1580,680,440,2730,2590,5070,18000,0.0,ダ,右,1700,1,0,2023-02-18 14:15:00
202310020310,10,皿倉山特別 ,小雨,4,小倉,11,8,11,7,9,4,4,1290,350,160,190,1070,2790,1010,1000,510,7090,4670,40790,0.0,芝,右,2600,1,0,2023-02-18 14:50:00
202310020311,11,紫川特別 ,小雨,4,小倉,18,5,10,7,13,6,11,2290,690,380,320,5170,16210,4470,2040,1450,34800,36430,287170,0.0,芝,右,1200,1,0,2023-02-18 15:25:00
202310020312,12,4歳以上1勝クラス,小雨,4,小倉,16,6,12,8,16,5,9,1470,510,300,830,1210,9340,3450,8070,6070,18820,96980,481100,0.0,芝,右,1800,1,0,2023-02-18 16:01:00
202310020401,1,3歳未勝利,小雨,2,小倉,16,8,16,2,4,3,6,550,200,180,300,980,1660,550,910,830,2560,4330,19870,0.0,ダ,右,1700,1,0,2023-02-19 09:50:00
202310020402,2,3歳未勝利,小雨,3,小倉,18,5,9,7,15,4,8,1080,370,620,210,1020,14130,4680,1230,2260,31690,22300,178710,0.0,芝,右,1200,1,0,2023-02-19 10:15:00
202310020403,3,4歳以上1勝クラス,小雨,2,小倉,14,2,2,8,14,1,1,420,170,220,430,660,1430,590,930,2100,2440,7970,32060,0.0,ダ,右,1000,1,0,2023-02-19 10:45:00
202310020404,4,障害4歳以上未勝利,曇,3,小倉,12,4,4,7,10,6,8,840,400,310,240,4870,3360,1340,680,740,9290,3430,34570,1.0,芝,直進,2860,0,0,2023-02-19 11:15:00
202310020405,5,3歳未勝利,曇,3,小倉,18,5,10,8,16,1,1,380,230,930,2170,1850,10000,3380,10550,40750,14600,326060,812600,0.0,芝,右,2000,0,0,2023-02-19 12:05:00
202310020406,6,3歳未勝利,曇,3,小倉,16,1,2,8,15,4,7,380,170,220,420,1310,1570,790,950,2240,3060,10950,43630,0.0,芝,右,1800,0,0,2023-02-19 12:35:00
202310020407,7,4歳以上1勝クラス,曇,2,小倉,9,1,1,4,4,5,5,200,120,230,610,620,570,310,1140,3870,1060,4640,13970,0.0,ダ,右,1700,0,0,2023-02-19 13:05:00
202310020408,8,4歳以上1勝クラス,晴,3,小倉,18,3,6,7,14,3,5,1110,280,930,260,670,28530,6790,1150,5790,50630,66440,448360,0.0,芝,右,1200,0,0,2023-02-19 13:35:00
202310020409,9,国東特別 ,晴,3,小倉,11,6,6,6,7,3,3,350,150,340,150,3310,2990,1050,320,1060,5280,4130,23160,0.0,芝,右,2000,0,0,2023-02-19 14:05:00
202310020410,10,伊万里特別 ,晴,2,小倉,14,7,12,2,2,1,1,1410,370,210,310,1600,4120,1370,2970,960,10340,15250,104940,0.0,ダ,右,1000,0,0,2023-02-19 14:40:00
202310020411,11,第57回小倉大賞典(G3),晴,3,小倉,16,3,6,1,1,4,7,490,220,480,470,1060,3750,1280,1600,4240,6560,23680,101440,0.0,芝,右,1800,0,0,2023-02-19 15:20:00
202310020412,12,4歳以上1勝クラス,晴,3,小倉,18,5,9,8,17,7,14,1190,380,2160,190,1150,57320,18220,1210,7630,120500,111650,919530,0.0,芝,右,1200,0,0,2023-02-19 16:01:00
202310020501,1,3歳未勝利,曇,4,小倉,15,4,7,6,11,7,13,21500,2620,170,110,18170,43970,6950,4840,240,133610,25250,330270,0.0,ダ,右,1700,0,0,2023-02-25 09:50:00
202310020502,2,3歳未勝利,曇,4,小倉,18,7,14,5,10,3,5,380,180,2560,400,5910,23890,6990,1410,15910,37350,97070,473700,0.0,芝,右,1200,0,0,2023-02-25 10:15:00
202310020503,3,4歳以上1勝クラス,曇,4,小倉,14,6,9,3,3,4,6,190,110,270,310,570,1160,450,740,3160,1560,6070,21030,0.0,ダ,右,1000,0,0,2023-02-25 10:45:00
202310020504,4,障害4歳以上未勝利,曇,4,小倉,12,5,6,8,12,3,3,1340,440,150,270,550,3790,1480,1880,800,8660,10510,66260,1.0,芝,直進,2860,0,0,2023-02-25 11:15:00
202310020505,5,3歳未勝利,曇,4,小倉,16,1,1,4,7,7,13,4300,830,210,170,4960,8870,1990,2020,600,22430,11290,126880,0.0,芝,右,1800,0,0,2023-02-25 12:05:00
202310020506,6,3歳未勝利,曇,4,小倉,13,6,9,8,13,7,10,400,140,150,150,430,700,320,300,370,1320,1300,5710,0.0,芝,右,2000,0,0,2023-02-25 12:35:00
202310020507,7,4歳以上1勝クラス,曇,4,小倉,12,5,6,5,5,4,4,200,120,560,240,2520,2360,930,340,2460,3790,4050,17070,0.0,ダ,右,1700,0,0,2023-02-25 13:05:00
202310020508,8,春麗ジャンプS ,曇,4,小倉,14,5,7,1,1,6,9,450,160,300,330,1870,1570,690,760,2140,2860,5480,20450,1.0,芝,直進,3390,0,0,2023-02-25 13:40:00
202310020509,9,あざみ賞 ,曇,4,小倉,15,6,10,7,12,8,15,540,180,210,280,1280,1470,560,890,700,2790,3660,21200,0.0,芝,右,1200,0,0,2023-02-25 14:15:00
202310020510,10,脊振山特別 ,曇,4,小倉,12,8,12,6,7,3,3,1400,320,170,1220,440,2840,1000,7120,4250,6480,40020,270250,0.0,芝,右,2600,0,0,2023-02-25 14:50:00
202310020511,11,早鞆特別 ,曇,4,小倉,16,3,6,2,4,4,7,1300,480,970,840,3250,9410,2780,6110,13240,19540,179760,953920,0.0,ダ,右,1700,0,0,2023-02-25 15:25:00
202310020512,12,4歳以上1勝クラス,曇,4,小倉,18,6,11,3,6,8,16,570,200,370,240,4270,4720,1620,670,1480,7990,6810,42870,0.0,芝,右,1200,0,0,2023-02-25 16:01:00
202310020601,1,3歳未勝利,晴,4,小倉,16,8,16,6,12,4,8,1050,270,120,140,1470,1800,750,920,280,3540,2410,14830,0.0,ダ,右,1700,0,0,2023-02-26 09:50:00
202310020602,2,3歳未勝利,晴,4,小倉,18,3,6,4,8,6,12,1180,390,190,190,1750,5900,2010,1280,660,9790,6670,47820,0.0,芝,右,1200,0,0,2023-02-26 10:20:00
202310020603,3,3歳未勝利,晴,4,小倉,14,7,12,7,11,8,13,1590,320,150,250,1910,2070,670,1500,480,5380,4070,30390,0.0,ダ,右,1000,0,0,2023-02-26 10:50:00
202310020604,4,障害4歳以上未勝利,晴,4,小倉,12,1,1,4,4,5,6,720,220,170,260,1280,1410,570,1320,810,3200,5680,33500,1.0,芝,直進,2860,0,0,2023-02-26 11:20:00
202310020605,5,3歳未勝利,晴,1,小倉,16,5,10,8,16,6,11,530,180,210,250,1050,1600,540,710,760,2980,4120,19940,0.0,芝,右,1800,0,0,2023-02-26 12:10:00
202310020606,6,4歳以上1勝クラス,晴,1,小倉,18,7,15,8,18,3,6,270,140,360,290,940,1760,710,710,2310,2670,5830,20150,0.0,芝,右,1200,0,0,2023-02-26 12:40:00
202310020607,7,4歳以上1勝クラス,晴,1,小倉,13,8,12,8,13,6,9,1650,380,160,1800,2330,2580,770,18110,4870,5680,51760,354640,0.0,芝,右,2000,0,0,2023-02-26 13:10:00
202310020608,8,3歳1勝クラス,晴,4,小倉,16,2,4,6,12,4,7,5140,1100,260,630,2610,20210,4830,7030,2310,57120,85710,715040,0.0,ダ,右,1700,0,0,2023-02-26 13:40:00
202310020609,9,高千穂特別 ,晴,1,小倉,15,6,11,6,10,7,12,450,190,550,320,3210,3830,1250,800,2520,5800,10590,37150,0.0,芝,右,1800,0,0,2023-02-26 14:15:00
202310020610,10,八代特別 ,晴,1,小倉,18,5,10,5,9,4,8,770,190,110,790,590,700,340,3680,1670,1850,8310,50510,0.0,芝,右,2000,0,0,2023-02-26 14:50:00
202310020611,11,下関ステークス ,晴,1,小倉,17,6,11,4,8,6,12,490,190,250,350,1620,2180,850,1180,1720,3580,7530,35660,0.0,芝,右,1200,0,0,2023-02-26 15:25:00
202310020612,12,4歳以上1勝クラス,晴,4,小倉,16,2,3,1,2,8,16,230,130,170,250,780,940,370,590,1370,1270,3700,11950,0.0,ダ,右,1700,0,0,2023-02-26 16:01:00
