race_id,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,tamer_id,horse_weight,odds,popular,horse_name
202309020411,1,1,2018105081,牝5,56.0,01174,01151,"
472(+2)
",---.-,"
**
","


ジェラルディーナ


"
202309020411,1,2,2018100927,牝5,56.0,01115,01101,"
428(+4)
",---.-,"
**
","


マリアエレーナ


"
202309020411,2,3,2016100915,牡7,58.0,01171,01142,"
498(+10)
",---.-,"
**
","


モズベッロ


"
202309020411,2,4,2018102348,牡5,58.0,05203,01145,"
488(-8)
",---.-,"
**
","


ノースブリッジ


"
202309020411,3,5,2018105074,牡5,58.0,01018,01129,"
472(-2)
",---.-,"
**
","


ワンダフルタウン


"
202309020411,3,6,2017105567,牡6,58.0,01088,01071,"
498(-2)
",---.-,"
**
","


ヴェルトライゼンデ


"
202309020411,4,7,2019102879,牡4,58.0,00660,01044,"
476(0)
",---.-,"
**
","


マテンロウレオ


"
202309020411,4,8,2019101782,牡4,58.0,05386,00420,"
494(-10)
",---.-,"
**
","


ラーグルフ


"
202309020411,5,9,2018100274,牡5,58.0,00666,01062,"
512(+11)
",---.-,"
**
","


ジャックドール


"
202309020411,5,10,2017105376,牡6,58.0,01163,01061,"
472(-6)
",---.-,"
**
","


ポタジェ


"
202309020411,6,11,2019104740,牝4,56.0,05339,01118,"
484(+12)
",---.-,"
**
","


スターズオンアース


"
202309020411,6,12,2019105155,牡4,58.0,01180,01151,"
474(0)
",---.-,"
**
","


キラーアビリティ


"
202309020411,7,13,2018104963,牡5,58.0,01140,00438,"
530(+6)
",---.-,"
**
","


ダノンザキッド


"
202309020411,7,14,2016104877,牡7,58.0,01126,01070,"
486(-18)
",---.-,"
**
","


ヒシイグアス


"
202309020411,8,15,2016104851,セ7,58.0,01032,01151,"
466(-2)
",---.-,"
**
","


ヒンドゥタイムズ


"
202309020411,8,16,2018100420,牡5,58.0,01102,01058,"
478(0)
",---.-,"
**
","


ノースザワールド


"
