horse_id,bday,tamer_id,owner_id,producer_id,production_area,auction_price,winnings,lifetime_record,wined_race_title,inbreeding_1,inbreeding_2,father,faths_father,faths_mother,mother,moths_father,moths_mother
2008103056,2008年2月22日,00261,758005,393126,千歳市,"
-
","


4,423万円 (中央)

",8戦3勝 [3-0-0-5],201109010209,2013105722,2015104610,1998101554,000a00033a,000a000334,000a010649,000a00223f,000a010589
2008103212,2008年4月12日,00411,675030,373126,安平町,"5,880万円 (2009年 セレクトセール)
","



1億7,602万円 (中央) /1億4,085万円 (地方)
",28戦10勝 [10-4-3-11],201442052811,2006103254,2005102570,1998101516,000a00033a,1987103805,000a00683a,000a001c1d,000a00b25a
2008103281,2008年2月28日,01071,708800,373126,安平町,"7,875万円 (2008年 セレクトセール)
","


1億6,091万円 (中央)

",22戦6勝 [6-5-3-8],201305020111,2010104256,2006103324,2001103460,000a001d7e,000a00680e,1998101836,000a00033a,000a00654f
2008103326,2008年1月29日,01086,760008,373126,安平町,"1億5,225万円 (2009年 セレクトセール)
","


8,634万円 (中央)

",21戦1勝 [1-5-4-11],201005050403,2003102991,2009106341,000a00fd4c,000a0000d1,000a00fd7f,1998101750,000a00033a,000a0001b4
2008103390,2008年4月29日,00356,785800,993201,安平町,"3,150万円 (2010年 JRAブリーズアップセール)
","


1億1,045万円 (中央)

",20戦5勝 [5-1-1-13],201109020512,2006103203,2013105869,000a00fd4c,000a0000d1,000a00fd7f,000a00fe37,000a00fdbc,000a00fe36
2008103548,2008年2月19日,01071,619800,253025,新ひだか町,"
-
","


3億2,907万円 (中央)

",26戦5勝 [5-3-7-11],201306010711,2005104225,2009101523,2002100816,000a00033a,000a0003a2,1997110261,000a001cd0,000a00ae0c
2008104316,2008年3月6日,00425,350002,700331,新冠町,"
-
","


1億916万円 (中央)

",40戦4勝 [4-3-4-29],201001020711,2011104610,2009104514,2000101426,000a00033a,000a000285,1999104261,1991108889,1993109511
2008104881,2008年3月27日,01076,099007,000319,新冠町,"
-
","



1,604万円 (中央) /3,900万円 (地方)
",12戦3勝 [3-1-0-8],201045121510,2004100730,2010105893,1995108676,000a0019b4,000a00a4b9,1999104317,000a0000cc,1987102415
2008105362,2008年3月24日,00409,679003,203347,日高町,"1,050万円 (2009年 セレクトセール)
","


3億784万円 (中央)

",37戦6勝 [6-5-1-25],201206040711,2005102919,2002105721,1994108729,000a00033a,1988107344,1996102218,1986109001,1984105747
2008105758,2008年2月24日,01039,003060,811540,日高町,"
-
","


5,338万円 (中央)

",8戦1勝 [1-1-3-3],201010030804,2014102146,2018103677,1998101516,000a00033a,1987103805,000a010ab0,1992190005,000a00fd74
2009100777,2009年4月25日,01062,523005,400018,浦河町,"
-
","


1億4,496万円 (中央)

",28戦5勝 [5-4-3-16],201505010410,2015103340,2006102295,2001103114,000a00033a,1988107320,000a00fecb,000a0016f2,000a00fe2a
2009101347,2009年4月8日,01103,948006,900052,浦河町,"871万円 (2011年 JRAブリーズアップセール)
","


7,923万円 (中央)

",24戦3勝 [3-2-0-19],201104040811,2017103174,2008102279,1999107004,000a00033a,1982101939,2002104194,000a0000df,1988104640
2009102372,2009年4月13日,a024a,x07bf9,633355,日高町,"
-
","



1億1,021万円 (中央) /82万円 (地方)
",62戦5勝 [5-5-2-50],201208010609,2004105494,2010100387,2001103460,000a001d7e,000a00680e,1997106275,000a00033a,000a00640d
2009102644,2009年4月13日,00438,003060,811540,日高町,"
-
","



7,441万円 (中央) /140万円 (地方)
",36戦4勝 [4-2-2-28],201108050709,2014102175,2017101857,2003102991,000a00010f,1998101750,000a011233,000a0022d0,000a010f77
2009102739,2009年3月6日,01105,882800,403394,日高町,"
-
","


13億9,776万円 (中央)

",28戦13勝 [13-3-2-10],201206050810,2011100651,2015101700,1994108729,000a00033a,1988107344,1998106155,1987107235,1987106268
2009104631,2009年3月11日,00412,546800,owner.netkeiba.com,小泉牧場,新冠町,"504万円 (2009年 北海道オータムセール)
","


8,818万円 (中央)

",2009104631,201101010609,NaN,1997110179,000a0016eb,000a00010c,1996101185,1987105368,1990102842
2009105084,2009年5月8日,01075,226800,owner.netkeiba.com,パカパカファーム,新冠町,"3,255万円 (2009年 セレクトセール)
","


2億9,205万円 (中央)

",2009105084,201205021210,NaN,2002100816,000a00033a,000a0003a2,000a0106a6,000a01056b,000a00687e
2009105185,2009年2月17日,01036,716800,710303,新冠町,"
-
","


9,016万円 (中央)

",16戦3勝 [3-1-0-12],201206020411,2011105235,2014100731,000a010a10,000a002109,000a00b187,2002103588,000a0000b0,000a0065fe
2009105730,2009年5月14日,01058,415800,owner.netkeiba.com,社台ファーム,千歳市,"
-
","


1億3,017万円 (中央)

",2009105730,201206050511,NaN,2002100816,000a00033a,000a0003a2,1997103408,1989109102,000a00614a
2009105732,2009年2月28日,a0050,x09d9c,393126,千歳市,"1,785万円 (2009年 セレクトセール)
","



7,374万円 (中央) /159万円 (地方)
",103戦7勝 [7-7-9-80],201505020608,2011104175,2007102716,2001103114,000a00033a,1988107320,000a010eb5,000a001e83,000a010a54
2009105825,2009年2月13日,00386,075803,393126,千歳市,"5,460万円 (2009年 セレクトセール)
","


2億70万円 (中央)

",38戦8勝 [8-6-3-21],201504010211,2011104272,2013105502,1999110099,000a0016f2,000a00b2b6,1996107252,000a00033a,000a006146
2009105863,2009年3月14日,01052,507007,393126,千歳市,"4,305万円 (2011年 千葉サラブレッド・セール)
","


1億2,927万円 (中央)

",56戦2勝 [2-9-8-37],201305020609,2010103823,2017104823,1999110099,000a0016f2,000a00b2b6,2000106575,000a00033a,000a00656e
2009105983,2009年3月14日,01012,727008,393126,千歳市,"4,200万円 (2010年 セレクトセール)
","


1,677万円 (中央)

",3戦2勝 [2-0-0-1],201206020109,2010103932,2013105655,1998101786,1983109006,000a00657c,2003102664,000a00013a,1995108038
2009105989,2009年3月3日,01082,415800,owner.netkeiba.com,社台ファーム,千歳市,"
-
","


2億2,320万円 (中央)

",2009105989,201206020811,NaN,1998101516,000a00033a,1987103805,000a010648,000a001fb6,000a010585
2009106176,2009年2月12日,01022,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


5,581万円 (中央)

",2009106176,201109060711,NaN,2002100816,000a00033a,000a0003a2,000a011191,1992190005,000a0110f0
2009106282,2009年4月18日,00348,929002,373126,安平町,"6,300万円 (2010年 セレクトセール)
","



9,908万円 (中央) /1,730万円 (地方)
",17戦4勝 [4-3-0-10],201309050511,2013106027,2010104248,1998110135,000a00013a,000a000071,1999107040,000a00033a,000a006496
2009106353,2009年2月22日,01071,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


2億2,842万円 (中央)

",2009106353,201408030211,NaN,2002100816,000a00033a,000a0003a2,000a011190,000a001f0b,000a0110e8
2009106449,2009年1月20日,01059,486800,owner.netkeiba.com,社台コーポレーション白老ファーム,白老町,"
-
","


1億1,539万円 (中央)

",2009106449,201409050511,NaN,2002100816,000a00033a,000a0003a2,000a00fa68,000a00196b,000a00fabb
2010100338,2010年5月10日,01095,970006,803353,日高町,"
-
","


7,236万円 (中央)

",28戦5勝 [5-1-0-22],201408010611,2014101827,2019101471,2001103460,000a001d7e,000a00680e,2003101825,1995103211,1995101611
2010100356,2010年3月31日,01161,356002,123158,日高町,"966万円 (2011年 北海道セレクションセール)
","


1億6,714万円 (中央)

",45戦5勝 [5-2-3-35],201208040111,2009102349,2008105440,2001103312,000a00033a,000a0003a2,000a011160,000a0000d3,000a00b5f4
2010100540,2010年2月27日,01160,911009,033357,日高町,"850万円 (2011年 北海道セレクションセール)
","


2億4,149万円 (中央)

",59戦8勝 [8-10-3-38],201308040911,2011100416,2017100469,2000101426,000a00033a,000a000285,2003110054,000a010238,000a01023f
2010101063,2010年1月20日,01038,942006,503501,日高町,"2,205万円 (2011年 セレクトセール)
","


3,396万円 (中央)

",13戦2勝 [2-1-1-9],201208040809,2003106804,2008106150,2002100816,000a00033a,000a0003a2,1997103518,000a001a98,1988109105
2010102526,2010年4月6日,01073,712800,803071,新ひだか町,"
-
","


2,738万円 (中央)

",13戦2勝 [2-0-0-11],201309010209,2019105860,2014104340,1998101786,1983109006,000a00657c,2003106389,1992109618,1996104713
2010103783,2010年3月10日,01119,758005,393126,千歳市,"
-
","


5億8,301万円 (中央)

",30戦6勝 [6-4-4-16],201605030211,2013105505,2018104648,1999106738,1992190005,1992190002,2002100573,000a00033a,1990104638
2010104035,2010年1月24日,01070,794002,373126,安平町,"3,465万円 (2011年 セレクトセール)
","


5,053万円 (中央)

",25戦3勝 [3-1-1-20],201206050807,2011103768,2019105058,1999110099,000a0016f2,000a00b2b6,2001103430,000a00010f,1996107378
2010104080,2010年2月12日,01053,180800,owner.netkeiba.com,ノーザンファーム,安平町,"3,255万円 (2010年 セレクトセール)
","


7,751万円 (中央)

",2010104080,201309010711,NaN,2001103460,000a001d7e,000a00680e,000a0066c8,000a001ef1,000a00ac17
2010104103,2010年2月14日,00399,708800,373126,安平町,"
-
","


8,572万円 (中央)

",5戦3勝 [3-0-1-1],201306020411,2007103169,2018105012,2002100816,000a00033a,000a0003a2,2002106979,000a00013a,1993110096
2010104123,2010年2月22日,01158,486800,373126,安平町,"
-
","



3,840万円 (中央) /51万円 (地方)
",37戦3勝 [3-3-4-27],201308010705,2004102893,2016104479,1990109700,000a0000cc,000a00977e,000a00fe50,000a00212e,000a00fe1e
2010104155,2010年2月11日,01053,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


6億8,779万円 (中央)

",2010104155,201405050911,NaN,1999110099,000a0016f2,000a00b2b6,2002100844,1995103211,000a0064dc
2010104236,2010年2月15日,00386,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


1億6,229万円 (中央)

",2010104236,201205050511,NaN,2001103460,000a001d7e,000a00680e,1998101803,000a00033a,000a00016a
2010104296,2010年5月11日,00420,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


4億1,114万円 (中央)

",2010104296,201705021212,NaN,2001103038,000a00033a,1990104626,1991107042,1983109000,1986104978
2010104298,2010年1月30日,01071,708800,373126,安平町,"
-
","


7億9,819万円 (中央)

",33戦9勝 [9-3-3-18],201509030811,2016104618,2015104999,2001103460,000a001d7e,000a00680e,2000101560,1993109188,1994108674
2010104435,2010年1月15日,01033,004800,341126,白老町,"3,150万円 (2011年 セレクトセール)
","


8,897万円 (中央)

",21戦3勝 [3-1-2-15],201305010611,2012104003,2011103619,1992109618,000a00033a,000a00021e,2004102824,000a000082,000a006841
2010104866,2010年2月28日,01049,515800,440033,浦河町,"
-
","


2億7,672万円 (中央)

",40戦5勝 [5-6-2-27],201308020411,2001107391,2005106133,1992109618,000a00033a,000a00021e,1992109539,000a000258,1982102006
2010105639,2010年5月6日,01090,826800,600338,新冠町,"483万円 (2011年 北海道セレクションセール)
","


7,743万円 (中央)

",20戦2勝 [2-4-2-12],201504021009,2013101602,2017106531,1995108676,000a0019b4,000a00a4b9,2002100740,000a00010f,1988107300
2010106552,2010年4月15日,01018,966007,101328,日高町,"
-
","


3億450万円 (中央)

",22戦6勝 [6-2-0-14],201407020611,2004106983,2008106609,2001103114,000a00033a,1988107320,1999103468,1983109006,1992108355
2011100943,2011年4月30日,05734,x00acc,703322,日高町,"
-
","


945万円 (中央)

",25戦1勝 [1-1-0-23],201309050503,2015102743,,2001103435,1995107939,1990104480,2003106870,1989109110,1994103713
2011101337,2011年4月10日,05486,x093af,833098,新ひだか町,"735万円 (2012年 北海道セレクションセール)
","



1億697万円 (中央) /165万円 (地方)
",89戦5勝 [5-8-7-69],201708031208,2016101223,2009101601,1998101786,1983109006,000a00657c,2000103140,000a000d5d,1985102361
2011103565,2011年5月21日,00341,415800,owner.netkeiba.com,社台コーポレーション白老ファーム,浦河町,"
-
","


7億5,202万円 (中央)

",2011103565,201406030811,NaN,1992109618,000a00033a,000a00021e,000a011566,000a001bda,000a011515
2011103692,2011年2月11日,01017,172002,341126,白老町,"
-
","


1億3,203万円 (中央)

",16戦6勝 [6-1-4-5],201604021211,2016102197,2015103382,2002100816,000a00033a,000a0003a2,2003102762,1989108341,1997100468
2011103748,2011年3月14日,01071,270006,373126,安平町,"2億6,250万円 (2012年 セレクトセール)
","


1億2,975万円 (中央)

",20戦6勝 [6-1-1-12],2017G4a00108,2015104656,2012104510,2002100816,000a00033a,000a0003a2,2002100822,000a00010f,1997103621
2011103836,2011年2月5日,01070,708800,373126,安平町,"
-
","


9,318万円 (中央)

",23戦3勝 [3-4-1-15],201405020511,2007103169,2018105012,2002100816,000a00033a,000a0003a2,2002106979,000a00013a,1993110096
2011103854,2011年2月13日,01055,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


3億4,459万円 (中央)

",2011103854,201405040611,NaN,2002100816,000a00033a,000a0003a2,2005102526,1998110135,1996110142
2011103975,2011年4月12日,01071,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


2億6,001万円 (中央)

",2011103975,201406020411,NaN,2001103460,000a001d7e,000a00680e,1996107386,000a00033a,000a006496
2011104105,2011年5月6日,00386,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


1億5,602万円 (中央)

",2011104105,201607010111,NaN,2000101517,000a00033a,000a006722,000a011531,000a002075,000a0114c9
2011104272,2011年5月14日,01095,415800,owner.netkeiba.com,社台ファーム,千歳市,"
-
","


8,731万円 (中央)

",2011104272,201306050109,NaN,000a011135,000a00fa4a,000a00fa62,1996107252,000a00033a,000a006146
2011104295,2011年4月18日,00386,415800,owner.netkeiba.com,社台ファーム,千歳市,"
-
","


2億2,455万円 (中央)

",2011104295,201509050711,NaN,1992109618,000a00033a,000a00021e,000a011870,000a010a77,000a0117e2
2011105005,2011年4月30日,05691,859002,790540,新冠町,"
-
","



1億4,155万円 (中央) /29万円 (地方)
",26戦3勝 [3-1-3-19],201407020411,2017101723,2014100505,2001103460,000a001d7e,000a00680e,2004100609,1995103211,1997103426
2011105072,2011年2月23日,01154,788800,810464,新冠町,"
-
","


3億7,268万円 (中央)

",33戦4勝 [4-3-1-25],201405021210,2010105824,2009105007,2001103038,000a00033a,1990104626,2002102282,1994109686,1996101717
2011105223,2011年3月25日,01073,494800,owner.netkeiba.com,ビッグレッドファーム,新冠町,"
-
","


1億8,921万円 (中央)

",2011105223,201508010111,NaN,1995103211,000a00033a,1987101495,1994108915,1982101222,1982101906
2011105898,2011年5月8日,00362,382004,000014,浦河町,"
-
","


2億5,489万円 (中央)

",51戦7勝 [7-3-3-38],201804010411,2013103582,2014103361,2001103460,000a001d7e,000a00680e,2002103112,000a00033a,1997110045
2011105911,2011年6月6日,01084,398002,000014,浦河町,"
-
","


2億6,232万円 (中央)

",22戦5勝 [5-2-5-10],201506030111,2010104979,2008101638,1999107052,000a00035e,1990104462,1999101714,000a00033a,1992110153
2011106372,2011年3月9日,00423,321800,owner.netkeiba.com,パカパカファーム,新冠町,"
-
","


1億2,769万円 (中央)

",2011106372,201506020610,NaN,2001103460,000a001d7e,000a00680e,2003103458,1995103211,1996110274
2011110091,2011年2月9日,01038,431002,800701,米,"
-
","



1億7,087万円 (中央) /546万円 (地方)
",12戦4勝 [4-3-0-5],201306050611,2015105066,2014106207,000a011155,000a000178,000a01117d,000a0121b7,000a010002,000a0121b6
2012100517,2012年2月12日,00422,859002,790540,新冠町,"
-
","


3億633万円 (中央)

",44戦9勝 [9-4-6-25],201408050311,2010105768,2016100527,2001103312,000a00033a,000a0003a2,2006106568,2001103460,2000101504
2012102013,2012年3月10日,01110,373800,101328,日高町,"
-
","


18億7,684万円 (中央)

",20戦12勝 [12-2-4-2],201605050811,2011106394,2017100993,2001103312,000a00033a,000a0003a2,2005106935,1989108341,1990104600
2012103165,2012年3月26日,00417,026700,433129,新ひだか町,"540万円 (2014年 千葉サラブレッド・セール)
","


6,565万円 (中央)

",8戦2勝 [2-1-0-5],201403030610,2017103800,2016105986,2001103312,000a00033a,000a0003a2,2006101260,000a000013,1989106472
2012103193,2012年3月23日,00399,619800,433129,新ひだか町,"
-
","


1億9,582万円 (中央)

",15戦5勝 [5-1-3-6],201409050611,2016106007,2013104499,2002100816,000a00033a,000a0003a2,000a011ac4,000a002071,000a011ab4
2012103484,2012年3月7日,01099,265008,033305,新ひだか町,"
-
","


1億1,653万円 (中央)

",36戦6勝 [6-1-1-28],201909010411,2005100918,2009104158,2005101358,1998101516,000a00fb01,1999100954,000a0001d4,000a006666
2012104084,2012年1月21日,01071,226800,owner.netkeiba.com,社台コーポレーション白老ファーム,白老町,"
-
","


1億5,020万円 (中央)

",2012104084,201506010711,NaN,000a011996,000a010a5f,000a011903,2001103241,000a00033a,1988107344
2012104164,2012年2月1日,01133,351803,393126,千歳市,"4,536万円 (2014年 千葉サラブレッド・セール)
","


1億1,420万円 (中央)

",33戦3勝 [3-1-2-27],201509020111,2014105439,2010103709,2004103328,1995108676,1993109144,2003102501,1995108742,1991190001
2012104511,2012年3月22日,01070,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


5億1,660万円 (中央)

",2012104511,201505021210,NaN,2001103460,000a001d7e,000a00680e,2000107542,000a00033a,1993109154
2012104668,2012年3月10日,01070,075803,373126,安平町,"
-
","


4億8,603万円 (中央)

",20戦7勝 [7-1-1-11],201709030811,2015104834,2017105374,000a001fb6,000a0001d6,000a00902b,000a011cf6,000a0119ba,000a011c87
2012104672,2012年2月29日,01002,619800,373126,安平町,"
-
","


1億6,669万円 (中央)

",28戦3勝 [3-6-2-17],201609020211,2013105936,2008103187,2001103460,000a001d7e,000a00680e,2001103365,1993190001,1995107900
2012104799,2012年4月6日,01068,506800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


7,555万円 (中央)

",2012104799,201401020511,NaN,2000101426,000a00033a,000a000285,2005102480,000a00fa35,1996107394
2012104823,2012年3月9日,01148,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


4,946万円 (中央)

",2012104823,201408050811,NaN,2001103038,000a00033a,1990104626,2005102620,1999110099,000a0065f6
2012104889,2012年3月1日,01075,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


4億1,676万円 (中央)

",2012104889,2016C7a00707,NaN,2002100816,000a00033a,000a0003a2,000a01179f,000a001a98,000a011709
2012106019,2012年5月16日,01072,184033,730053,浦河町,"
-
","


6,925万円 (中央)

",19戦4勝 [4-3-3-9],201509040310,2005104706,2004101651,000a010542,000a001cd0,000a01008f,1995107213,000a000d48,1982102946
2012106160,2012年3月7日,01086,053803,220204,新冠町,"
-
","


2億982万円 (中央)

",27戦3勝 [3-2-4-18],201505020611,2011106372,2013106214,1998110135,000a00013a,000a000071,2003103458,1995103211,1996110274
2013102679,2013年3月6日,05204,406030,owner.netkeiba.com,様似堀牧場,様似町,"626万円 (2014年 北海道サマーセール)
","



2億6,704万円 (中央) /1,900万円 (地方)
",2013102679,201808040811,NaN,2003104570,000a00033a,000a00679d,2004109391,1993190010,1993106464
2013103338,2013年5月27日,a02b0,742007,500659,浦河町,"
-
","



8,638万円 (中央) /1,165万円 (地方)
",57戦16勝 [16-5-3-33],201609010209,2007101390,2012106200,2007102923,2000101426,000a00039f,1999105888,000a0001d4,1982103101
2013103526,2013年3月6日,a02f5,x0a6ba,900011,浦河町,"
-
","



5,744万円 (中央) /1,191万円 (地方)
",60戦16勝 [16-8-12-24],201610020510,2014103309,2015103151,2007102923,2000101426,000a00039f,000a011e0e,000a002328,000a011d78
2013104704,2013年3月24日,00409,399009,063204,新ひだか町,"
-
","


3億243万円 (中央)

",11戦4勝 [4-2-1-4],201606030811,2009102554,2010103182,2002100816,000a00033a,000a0003a2,1998105991,000a000082,1993109848
2013105109,2013年3月20日,01107,784800,500384,豊浦町,"
-
","


3,153万円 (中央)

",58戦2勝 [2-3-1-52],201604030208,2008102441,2011102811,1999106756,000a00033a,1986104964,2000101156,1988109110,1993108868
2013105309,2013年1月25日,01070,415800,owner.netkeiba.com,社台コーポレーション白老ファーム,白老町,"
-
","


6,184万円 (中央)

",2013105309,201706030510,NaN,2002100816,000a00033a,000a0003a2,000a0117c6,000a010db6,000a01178c
2013105399,2013年2月10日,01104,084800,393126,千歳市,"
-
","



4億4,765万円 (中央) /1,835万円 (地方)
",34戦4勝 [4-7-5-18],201508050311,2014105427,2008102792,2001103460,000a001d7e,000a00680e,2002100516,000a00033a,1995107979
2013105768,2013年3月9日,01061,398002,373126,安平町,"
-
","


3,629万円 (中央)

",6戦3勝 [3-0-1-2],201609010711,2014105798,2012104517,2002100816,000a00033a,000a0003a2,2007103338,1998110135,2000110191
2013105788,2013年1月28日,01061,708800,373126,安平町,"
-
","


6億3,007万円 (中央)

",28戦6勝 [6-2-2-18],201605021210,2010104042,2016104415,2002100816,000a00033a,000a0003a2,2004103059,000a00013a,000a006897
2013105825,2013年2月9日,00423,398002,373126,安平町,"1,995万円 (2013年 セレクトセール)
","


2,868万円 (中央)

",10戦1勝 [1-2-1-6],201506040702,2005102499,2012104575,2003110212,1992109618,000a006843,1998101801,1980106362,1990104643
2013105915,2013年1月29日,01053,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


1億3,040万円 (中央)

",2013105915,201509050611,NaN,2001103460,000a001d7e,000a00680e,2002100844,1995103211,000a0064dc
2013105930,2013年2月27日,01071,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


1億432万円 (中央)

",2013105930,201606010611,NaN,000a011996,000a010a5f,000a011903,2006103316,1999100226,1998101814
2013105975,2013年3月9日,01075,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


2億1,132万円 (中央)

",2013105975,201908040211,NaN,000a011996,000a010a5f,000a011903,2002100954,000a00033a,000a006801
2013106099,2013年3月3日,01002,441007,373126,安平町,"9,936万円 (2014年 セレクトセール)
","


4億2,247万円 (中央)

",24戦5勝 [5-6-0-13],201809030811,2015105013,2011104074,2001103460,000a001d7e,000a00680e,000a011a65,000a002328,000a010825
2013106101,2013年1月30日,01071,075803,373126,安平町,"2億4,150万円 (2013年 セレクトセール)
","


8億6,512万円 (中央)

",18戦8勝 [8-1-3-6],201606050910,2014106168,2016104853,2002100816,000a00033a,000a0003a2,000a011cdc,000a002326,000a011cb2
2013106108,2013年1月30日,01070,708800,373126,安平町,"
-
","


1億2,221万円 (中央)

",13戦5勝 [5-2-0-6],201606020711,2016104635,2014106176,2002100816,000a00033a,000a0003a2,2001103436,000a00213e,000a000071
2013109018,2013年3月17日,01076,148800,owner.netkeiba.com,恵比寿興業株式会社那須野牧場,栃木県,"
-
","


4,522万円 (中央)

",2013109018,201505040605,NaN,1998101554,000a00033a,000a000334,2008110076,000a0103ba,000a011846
2013109072,2013年4月27日,01109,672030,603144,青森県,"1,080万円 (2014年 セレクトセール)
","


1億4,486万円 (中央)

",25戦5勝 [5-2-3-15],202005010711,2015109030,2017109041,2004102753,1994108729,1997103540,2006109157,000a00227c,1999109271
2014100222,2014年5月12日,01048,494800,owner.netkeiba.com,コスモヴューファーム,新冠町,"
-
","


2億9,952万円 (中央)

",2014100222,2019H1042808,NaN,1994108729,000a00033a,1988107344,2005103207,1996106512,1993102093
2014100465,2014年3月29日,01173,716800,800311,新冠町,"
-
","



1億6,634万円 (中央) /500万円 (地方)
",26戦7勝 [7-3-2-14],201601020511,2013101678,2015100476,2004103328,1995108676,1993109144,2001102057,1993103280,1994103385
2014100656,2014年3月10日,01073,948006,500319,新冠町,"
-
","



3億465万円 (中央) /1億1,615万円 (地方)
",36戦7勝 [7-6-4-19],201808020611,2010105904,2007106575,2005101358,1998101516,000a00fb01,1998100963,000a000082,000a0064b7
