horse_id,bday,tamer_id,owner_id,producer_id,production_area,auction_price,winnings,lifetime_record,wined_race_title,inbreeding_1,inbreeding_2,father,faths_father,faths_mother,mother,moths_father,moths_mother
2014100971,2014年4月1日,01044,534006,443058,新ひだか町,"
-
","


2億4,424万円 (中央)

",33戦5勝 [5-4-3-21],201902020411,2013102180,2018102444,2001103038,000a00033a,1990104626,2004101088,000a000134,000a0001cc
2014102716,2014年4月23日,01052,581007,933368,むかわ町,"
-
","


4,961万円 (中央)

",5戦2勝 [2-1-0-2],201706010511,,,2001190004,000a001ce7,000a010527,2008100725,1992109618,1993100294
2014103309,2014年3月10日,01117,102800,owner.netkeiba.com,谷川牧場,浦河町,"
-
","


5,173万円 (中央)

",2014103309,201706020811,NaN,2002100816,000a00033a,000a0003a2,000a011e0e,000a002328,000a011d78
2014104449,2014年3月30日,01039,948006,704079,新ひだか町,"3,780万円 (2014年 セレクトセール)
","


2億3,081万円 (中央)

",42戦4勝 [4-3-4-31],201706020411,2004104345,2009103529,2002100816,000a00033a,000a0003a2,000a00ff55,000a00013a,000a00fedb
2014104968,2014年3月27日,01121,859007,290543,新ひだか町,"
-
","


8,496万円 (中央)

",24戦4勝 [4-3-2-15],201708010610,2016106169,2011102456,2001103038,000a00033a,1990104626,2003105312,000a002071,000a00fb35
2014105192,2014年3月10日,a02b7,090031,801307,新ひだか町,"2,484万円 (2015年 北海道セレクションセール)
","



7,801万円 (中央) /157万円 (地方)
",27戦6勝 [6-3-2-16],201608040809,2016106371,2019106745,000a010542,000a001cd0,000a01008f,2006101667,1998101554,000a00fe59
2014105258,2014年3月11日,01071,808800,owner.netkeiba.com,追分ファーム,安平町,"
-
","


4億6,789万円 (中央)

",2014105258,201708050611,NaN,000a011996,000a010a5f,000a011903,2002100477,000a00033a,000a0065ef
2014105493,2014年2月25日,00386,075803,393126,千歳市,"
-
","


1億9,115万円 (中央)

",16戦4勝 [4-4-2-6],201609050611,2011104237,2009105804,2002100816,000a00033a,000a0003a2,2004110250,000a0000d1,000a010c24
2014105681,2014年2月7日,01002,727008,393126,千歳市,"5,292万円 (2014年 セレクトセール)
","


1億1,763万円 (中央)

",42戦4勝 [4-3-1-34],201708020411,2017104917,2009105965,1998101554,000a00033a,000a000334,2000110038,000a0000b5,000a00b42f
2014105825,2014年3月24日,01068,922030,373126,安平町,"2,700万円 (2015年 セレクトセール)
","


1億65万円 (中央)

",27戦4勝 [4-2-2-19],201910010211,2011103777,2010104043,2007102923,2000101426,000a00039f,2002100688,000a00013a,000a0002c4
2014106010,2014年3月3日,01002,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","



3億1,808万円 (中央) /576万円 (地方)
",2014106010,201908020611,NaN,2007103143,2001103460,1993109154,2000101554,000a00033a,000a00009b
2014106046,2014年5月1日,01071,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


5億1,170万円 (中央)

",2014106046,201909020411,NaN,2002100816,000a00033a,000a0003a2,000a011a63,000a0119b8,000a0119ea
2014106083,2014年3月10日,01087,887800,373126,安平町,"1億6,740万円 (2014年 セレクトセール)
","


8億9,132万円 (中央)

",19戦6勝 [6-3-4-6],201905050811,2010104253,2011104010,2001103038,000a00033a,1990104626,2005110048,000a002071,000a010ac1
2014106201,2014年2月5日,00386,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


8億8,155万円 (中央)

",2014106201,201705021210,NaN,2001103460,000a001d7e,000a00680e,2006103419,1999110099,1998110268
2014106211,2014年3月17日,01067,063803,373126,安平町,"
-
","


3,048万円 (中央)

",7戦2勝 [2-0-0-5],201606040609,2016104658,2017105615,2007103143,2001103460,1993109154,2006103235,1999110099,1997103612
2015100258,2015年3月31日,01062,320030,410343,新冠町,"
-
","


9,338万円 (中央)

",7戦2勝 [2-1-0-4],201706040709,2016100272,2018101660,2007103143,2001103460,1993109154,2007104401,1998101516,1996101247
2015100513,2015年3月30日,00422,966002,790540,新冠町,"
-
","


4,810万円 (中央)

",14戦3勝 [3-0-1-10],201809010711,2017101719,2011105000,000a0022d2,000a001d7e,000a009786,2005107041,1995103211,000a0066df
2015100744,2015年2月19日,01038,546800,owner.netkeiba.com,ビッグレッドファーム,新冠町,"
-
","


2億177万円 (中央)

",2015100744,202104040811,NaN,1994108729,000a00033a,1988107344,2007104916,000a010a10,2000102605
2015100887,2015年3月26日,01155,510033,010317,新冠町,"
-
","



1億8,712万円 (中央) /202万円 (地方)
",41戦5勝 [5-10-7-19],202210010811,2013102074,2011105383,000a011dc0,000a0022ae,000a011d88,2004102681,1998101516,1982105536
2015101467,2015年1月27日,01108,098803,003512,日高町,"3,240万円 (2016年 北海道セレクションセール)
","


1億5,556万円 (中央)

",21戦4勝 [4-0-2-15],201806040511,2016103175,2020101664,2004103328,1995108676,1993109144,2008105674,000a00fd4c,1994109643
2015102440,2015年2月15日,01055,547800,owner.netkeiba.com,田上徹,新ひだか町,"
-
","


2億7,636万円 (中央)

",2015102440,201806030811,NaN,2008102636,1994108729,1997103540,2003101283,000a000134,1992106141
2015103228,2015年4月22日,a02e3,793033,000014,浦河町,"2,754万円 (2017年 北海道トレーニングセール)
","



1,709万円 (中央) /461万円 (地方)
",54戦4勝 [4-6-6-38],201808010201,2014103379,2013103598,000a011155,000a000178,000a01117d,2006103244,1995103211,2001110024
2015104107,2015年2月1日,05204,226800,owner.netkeiba.com,社台コーポレーション白老ファーム,白老町,"
-
","



2億2,364万円 (中央) /1,064万円 (地方)
",2015104107,201706050911,NaN,2001103038,000a00033a,1990104626,2004102771,000a000082,000a0065e8
2015104582,2015年4月20日,01080,083006,393126,千歳市,"540万円 (2017年 千葉サラブレッドセール)
","


1億6,784万円 (中央)

",34戦7勝 [7-5-5-17],202205030708,2016101292,2020100306,000a011996,000a010a5f,000a011903,2009106047,2002100816,2000101449
2015104692,2015年3月29日,01061,165033,373126,安平町,"
-
","


2,216万円 (中央)

",9戦2勝 [2-0-1-6],201708050409,2020103251,000a01bd01,000a011656,000a00232b,000a009bbd,000a012fc0,000a00fd4c,000a012116
2015104976,2015年3月7日,01098,045803,373126,安平町,"6,048万円 (2016年 セレクトセール)
","


7,158万円 (中央)

",10戦2勝 [2-0-2-6],201708050711,2012104808,2013106062,2001103038,000a00033a,1990104626,2006110001,000a00fd4c,000a010c8c
2015104987,2015年2月12日,01071,026803,owner.netkeiba.com,ノーザンファーム,安平町,"2億520万円 (2016年 セレクトセール)
","


3,719万円 (中央)

",2015104987,201809010209,NaN,2002100816,000a00033a,000a0003a2,2006103329,2001103460,000a006496
2015105022,2015年2月10日,01061,708800,373126,安平町,"
-
","


5億1,243万円 (中央)

",17戦5勝 [5-1-2-9],201805021210,2016104632,2018105286,2002100816,000a00033a,000a0003a2,2006103348,2001103460,1994109547
2015105033,2015年3月14日,01051,731006,373126,安平町,"
-
","


6,990万円 (中央)

",19戦3勝 [3-0-1-15],201805010511,2012104874,2017105584,2005102548,1998101786,000a00671f,2001103298,1993190001,000a0063f4
2015105064,2015年1月15日,01126,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


3億5,244万円 (中央)

",2015105064,201808050611,NaN,2008103552,2001103460,1996107173,2005102452,1998190004,1995106674
2015110013,2015年4月25日,01071,948006,080706,米,"
-
","


4億1,551万円 (中央)

",30戦7勝 [7-1-3-19],202206040911,2005110115,2012110038,000a0119b3,000a001fb5,000a0119d8,1998101038,000a00033a,000a00015d
2016100527,2016年4月20日,01046,859002,790540,新冠町,"
-
","


1億1,863万円 (中央)

",21戦2勝 [2-3-1-15],202008010211,2012100517,2010105768,2008102636,1994108729,1997103540,2006106568,2001103460,2000101504
2016102179,2016年3月25日,01017,619800,400018,浦河町,"
-
","


5億1,505万円 (中央)

",14戦6勝 [6-2-2-4],202105030211,2010110102,2012105586,2002100816,000a00033a,000a0003a2,000a011dc6,000a001a98,000a011d2e
2016102192,2016年3月10日,01083,523005,400018,浦河町,"
-
","


1億2,717万円 (中央)

",24戦2勝 [2-3-2-17],201906020411,2017106414,2014103577,2002100816,000a00033a,000a0003a2,2005106472,000a00013a,000a00679a
2016102396,2016年4月23日,01039,117031,100046,浦河町,"1,944万円 (2016年 セレクトセール)
","


7,976万円 (中央)

",9戦2勝 [2-1-1-5],201903020211,2018103104,2014105378,2007102923,2000101426,000a00039f,2006102879,1990109700,2001103041
2016103137,2016年4月22日,01084,539002,940543,日高町,"
-
","


1億3,438万円 (中央)

",12戦3勝 [3-2-0-7],201805050111,2017101121,2014102019,2008103552,2001103460,1996107173,2008106602,2002100816,1997100831
2016103387,2016年3月24日,01064,716800,513395,日高町,"648万円 (2017年 北海道サマーセール)
","



8,094万円 (中央) /190万円 (地方)
",33戦3勝 [3-2-2-26],201801010510,2017100641,2015101715,2008103548,2002100816,1997110261,2007102514,1998101786,1998101176
2016103444,2016年4月18日,01088,897009,900011,浦河町,"
-
","


2億1,752万円 (中央)

",25戦5勝 [5-2-3-15],202206050710,2018106254,2014102316,000a011996,000a010a5f,000a011903,2008104138,1998101516,2003103166
2016103690,2016年3月17日,01041,970006,703322,日高町,"
-
","


1億7,114万円 (中央)

",29戦3勝 [3-2-2-22],202107030810,2013100975,2015102013,2004103328,1995108676,1993109144,2006106125,000a0000e9,1994103713
2016104035,2016年3月2日,01156,754030,210543,新冠町,"
-
","


5,763万円 (中央)

",17戦3勝 [3-1-5-8],202106020110,2018105610,2010104113,2009106092,2002100816,1997103621,2002100852,000a00013a,000a0001b4
2016104372,2016年5月6日,01070,226800,owner.netkeiba.com,社台コーポレーション白老ファーム,白老町,"
-
","


4,763万円 (中央)

",2016104372,201905040710,NaN,2001103038,000a00033a,1990104626,000a011abe,000a010db6,000a011a38
2016104422,2016年3月16日,01061,535031,373126,安平町,"5,616万円 (2017年 セレクトセール)
","


3億2,219万円 (中央)

",13戦6勝 [6-1-3-3],201905020611,2015104699,2017105230,2001103114,000a00033a,1988107320,000a012fc1,000a010a19,000a0128ef
2016104505,2016年3月21日,01053,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


5億2,358万円 (中央)

",2016104505,201906030811,NaN,2008103552,2001103460,1996107173,2002100844,1995103211,000a0064dc
2016104529,2016年3月4日,01137,708800,373126,安平町,"5,184万円 (2017年 セレクトセール)
","


2億3,536万円 (中央)

",20戦3勝 [3-3-3-11],201909010711,2018105115,2019105272,2009106461,2001103038,1999106889,000a011d97,000a010db6,000a011cec
2016104659,2016年3月11日,01071,790031,373126,安平町,"2億9,160万円 (2017年 セレクトセール)
","


1億1,321万円 (中央)

",15戦3勝 [3-3-0-9],201909010210,2012104906,2017105616,2002100816,000a00033a,000a0003a2,000a011aa0,000a00185d,000a011661
2016104702,2016年3月19日,01166,535031,373126,安平町,"1億5,120万円 (2016年 セレクトセール)
","


9,582万円 (中央)

",24戦3勝 [3-3-0-18],202002020611,2008103079,2009106065,2009106461,2001103038,1999106889,2000101626,1993190001,000a0065ce
2016104778,2016年2月24日,01071,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


9,299万円 (中央)

",2016104778,201808050711,NaN,2001103460,000a001d7e,000a00680e,2006103316,1999100226,1998101814
2016105239,2016年3月11日,01054,415800,owner.netkeiba.com,社台ファーム,千歳市,"
-
","


1億4,544万円 (中央)

",2016105239,201906010511,NaN,000a012230,000a010db6,000a01222f,2008103009,2002100816,000a010648
2016106252,2016年3月31日,05647,477006,033305,新ひだか町,"
-
","



7,407万円 (中央) /300万円 (地方)
",42戦3勝 [3-3-2-34],201909020111,2017104082,2013104798,000a011b06,000a00232b,000a012302,2006101516,1998101554,1989106812
2017101299,2017年4月25日,01134,548009,330512,新冠町,"
-
","


4,545万円 (中央)

",5戦2勝 [2-0-0-3],202006010711,2015106344,2011106325,2010105827,2002100816,000a00646f,2006103872,1994109686,1993110075
2017101429,2017年4月16日,01097,494800,owner.netkeiba.com,コスモヴューファーム,新冠町,"
-
","


2億1,720万円 (中央)

",2017101429,202204030211,NaN,2004103328,1995108676,1993109144,2006105174,1995108558,1993109768
2017101755,2017年3月26日,00438,962031,900314,新冠町,"
-
","


2,276万円 (中央)

",12戦2勝 [2-2-0-8],202007030602,2018101997,2015100558,2009106461,2001103038,1999106889,2007104706,1998110135,1998100647
2017101805,2017年2月23日,01111,948006,810464,新冠町,"
-
","


5,554万円 (中央)

",10戦2勝 [2-1-1-6],202008020411,2018102048,2015100613,1999110099,000a0016f2,000a00b2b6,2008104831,1998101786,1997105143
2017101833,2017年3月11日,01039,944030,810464,新冠町,"
-
","



1,488万円 (中央) /2,500万円 (地方)
",16戦2勝 [2-1-1-12],201930103111,2014100618,2020105655,2010105827,2002100816,000a00646f,2007110112,000a001bda,000a0115d1
2017101835,2017年4月1日,01075,041002,810464,新冠町,"
-
","


11億9,529万円 (中央)

",11戦8勝 [8-2-1-0],202105050812,2015100639,2019100668,2002100816,000a00033a,000a0003a2,2010110076,000a002071,000a011d47
2017102170,2017年2月18日,01058,041002,400317,新冠町,"1,782万円 (2018年 北海道セレクションセール)
","


5億4,752万円 (中央)

",21戦5勝 [5-4-1-11],202109011211,2015100894,2019100998,2010105827,2002100816,000a00646f,2008105100,1995104427,1992109410
2017102833,2017年2月27日,00423,482002,900049,浦河町,"
-
","


1億4,254万円 (中央)

",13戦2勝 [2-1-3-7],202006020911,2016102333,2007102003,2003110212,1992109618,000a006843,000a010b5e,000a001d7e,000a010a33
2017103572,2017年4月7日,01020,547800,owner.netkeiba.com,桜井牧場,新ひだか町,"3,888万円 (2017年 セレクトセール)
","


4,787万円 (中央)

",2017103572,202005020511,NaN,2008102636,1994108729,1997103540,2007100337,000a010dc8,000a010e5e
2017105194,2017年4月5日,01061,708800,373126,安平町,"
-
","


1億2,648万円 (中央)

",22戦5勝 [5-1-2-14],202306020610,2018104903,2015104665,2002100816,000a00033a,000a0003a2,2007103234,2001103460,2000110189
2017105241,2017年3月16日,01144,506800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


6,963万円 (中央)

",2017105241,202009010210,NaN,2002100816,000a00033a,000a0003a2,000a012f87,000a012551,000a012f36
2017105327,2017年1月23日,01070,506800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


4億5,763万円 (中央)

",2017105327,201909050611,NaN,2001103038,000a00033a,1990104626,000a0121c3,000a00fe91,000a01217f
2017105434,2017年2月9日,01061,002803,373126,安平町,"
-
","


7,732万円 (中央)

",16戦3勝 [3-1-0-12],201908050711,2019105298,2015110002,2001103038,000a00033a,1990104626,000a012f0a,000a001f5a,000a012ebe
2017105472,2017年2月26日,00399,790031,373126,安平町,"1億7,820万円 (2017年 セレクトセール)
","


1億5,042万円 (中央)

",12戦3勝 [3-2-1-6],202006020411,2018105179,2015104925,2002100816,000a00033a,000a0003a2,000a011fff,000a011fae,000a011fb9
2017105567,2017年2月8日,01071,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


3億7,804万円 (中央)

",2017105567,202307010611,NaN,2004102753,1994108729,1997103540,000a011190,000a001f0b,000a0110e8
2017105973,2017年2月16日,01020,683002,400032,浦河町,"
-
","


5,932万円 (中央)

",10戦2勝 [2-1-0-7],201901020511,2019103588,2015102983,2009102739,1994108729,1998106155,2006100776,2001103460,1999100119
2017110026,2017年3月14日,01126,003060,970731,英,"
-
","


9,288万円 (中央)

",14戦2勝 [2-1-4-7],202005010611,2019110033,,000a011656,000a00232b,000a009bbd,000a014045,000a002328,000a014017
2017110067,2017年3月17日,01002,346803,280888,米,"
-
","


7,580万円 (中央)

",17戦4勝 [4-3-1-9],202106010810,,,000a011248,000a002133,000a011139,000a0141c9,000a00ff1f,000a0141c8
2018100026,2018年4月3日,01123,305030,003341,日高町,"1,760万円 (2020年 JRAブリーズアップセール)
","


4,700万円 (中央)

",13戦2勝 [2-2-1-8],202110020210,2016102768,2020101212,2010104155,1999110099,2002100844,2009102124,1998101516,000a010a97
2018100995,2018年2月23日,01169,089803,213321,日高町,"
-
","


2,411万円 (中央)

",19戦2勝 [2-3-1-13],202207060602,2013104496,2020102378,2009102739,1994108729,1998106155,2005110200,000a001d37,000a0108de
2018101071,2018年4月1日,01038,265006,413329,日高町,"
-
","


9,500万円 (中央)

",12戦2勝 [2-1-1-8],202106040511,2019102220,2015101984,2007102923,2000101426,000a00039f,2007106112,1995104427,2001102790
2018103559,2018年2月10日,01127,518002,233071,新ひだか町,"2,160万円 (2018年 セレクトセール)
","


8億6,096万円 (中央)

",15戦7勝 [7-2-0-6],202209021211,2016105526,,2012104511,2001103460,2000107542,2008110046,000a010c91,000a0116ec
2018104475,2018年3月5日,01071,026803,owner.netkeiba.com,矢野牧場,新ひだか町,"
-
","


1億686万円 (中央)

",2018104475,202109010610,NaN,2002100816,000a00033a,000a0003a2,000a012955,000a011cf9,000a012861
2018104942,2018年5月4日,01110,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


1億195万円 (中央)

",2018104942,202008040709,NaN,2002100816,000a00033a,000a0003a2,000a010bf2,000a010a17,000a010a27
2018104948,2018年5月1日,01144,808800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


8,520万円 (中央)

",2018104948,202106020811,NaN,2001103038,000a00033a,1990104626,2010104147,000a00232b,000a0117fe
2018104963,2018年1月29日,00438,619800,373126,安平町,"1億800万円 (2018年 セレクトセール)
","


3億1,861万円 (中央)

",15戦3勝 [3-2-5-5],202006050711,2016104435,2017105248,2009106461,2001103038,1999106889,000a011dce,000a010a5f,000a011d6c
2018104980,2018年2月19日,01105,550033,373126,安平町,"6,480万円 (2018年 セレクトセール)
","


2億9,919万円 (中央)

",11戦3勝 [3-2-2-4],202107050711,2019105125,2017105263,2001190004,000a001ce7,000a010527,2011103810,2002100816,000a010fb1
2018105012,2018年3月19日,01061,708800,373126,安平町,"
-
","


1億1,964万円 (中央)

",7戦3勝 [3-1-1-2],202207010611,2007103169,2008103136,2002100816,000a00033a,000a0003a2,2002106979,000a00013a,1993110096
2018105027,2018年3月10日,01097,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


7億7,663万円 (中央)

",2018105027,202106050811,NaN,2010104155,1999110099,2002100844,2009106142,2001103038,000a0001b4
2018105060,2018年3月2日,01151,675030,373126,安平町,"5,076万円 (2019年 セレクトセール)
","



1億2,340万円 (中央) /2,688万円 (地方)
",19戦4勝 [4-4-1-10],202107011211,2019105225,2017105343,2008102636,1994108729,1997103540,000a012f05,000a01132a,000a012eb9
2018105092,2018年4月18日,01058,535031,373126,安平町,"4,428万円 (2019年 セレクトセール)
","


8,697万円 (中央)

",10戦3勝 [3-1-1-5],202109011111,2019105258,2017105380,2008103552,2001103460,1996107173,2008100662,2002100816,1993100872
2018105277,2018年4月6日,01175,072803,373126,安平町,"2億4,840万円 (2019年 セレクトセール)
","


8,555万円 (中央)

",15戦2勝 [2-1-3-9],202106010611,2017105563,2016104626,2001103038,000a00033a,1990104626,000a012b0b,000a0129b9,000a0129ca
2018105366,2018年4月5日,01055,180800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


8,862万円 (中央)

",2018105366,202009050311,NaN,2002100816,000a00033a,000a0003a2,2010110012,000a002071,000a011c29
2018105402,2018年2月15日,01067,909006,301513,安平町,"4,320万円 (2019年 セレクトセール)
","


1億4,969万円 (中央)

",13戦6勝 [6-2-0-5],202307010111,2019104524,2020102543,2001103038,000a00033a,1990104626,2011103549,2001103460,000a0002aa
2019100861,2019年3月4日,01088,877800,430316,新冠町,"
-
","


3,583万円 (中央)

",15戦2勝 [2-3-1-9],202206040107,2020106309,2016102726,2012104511,2001103460,2000107542,2009106050,000a011072,000a011350
2019101348,2019年2月28日,01050,666030,910466,日高町,"
-
","


9,099万円 (中央)

",11戦2勝 [2-1-2-6],202206020711,2017100123,2020101303,000a013bba,000a011d00,000a013bb9,2013100300,2000101426,2006104239
2019101782,2019年2月25日,00420,379008,541543,日高町,"1,870万円 (2020年 北海道セレクションセール)
","


1億4,972万円 (中央)

",12戦5勝 [5-1-1-5],202306010111,2020101712,,2011100655,2004103328,2001102948,2014104055,1998190004,2007101072
2019102879,2019年4月22日,01044,534006,443058,新ひだか町,"
-
","


1億5,038万円 (中央)

",11戦3勝 [3-2-0-6],202207011211,2009101399,2015102264,2001103038,000a00033a,1990104626,2002101038,000a000082,000a0001cc
2019103662,2019年3月24日,01176,195031,903038,浦河町,"2,530万円 (2020年 北海道セレクションセール)
","


4,935万円 (中央)

",6戦2勝 [2-1-0-3],202109050711,2014103213,2017106036,2013105915,2001103460,2002100844,2008101489,1997100569,1997100397
2019104409,2019年3月13日,01005,270006,351543,日高町,"
-
","


4,616万円 (中央)

",19戦2勝 [2-2-1-14],202101020110,2014101708,2018105661,2013105718,2002100816,000a011dc7,2008105789,1996190005,000a010a98
2019104658,2019年5月19日,01106,011008,393126,千歳市,"3,960万円 (2020年 セレクトセール)
","


5,449万円 (中央)

",13戦2勝 [2-3-3-5],202106050109,2012104142,2014105413,2001103038,000a00033a,1990104626,000a0111c4,1989109107,000a011147
2019104666,2019年3月22日,01061,790031,393126,千歳市,"7,700万円 (2020年 セレクトセール)
","


4,852万円 (中央)

",12戦2勝 [2-1-2-7],202109060309,2011104182,2017104682,2010104155,1999110099,2002100844,2003102492,000a00033a,1995107979
2019104706,2019年4月1日,01027,037803,393126,千歳市,"1億8,700万円 (2020年 セレクトセール)
","


3億4,527万円 (中央)

",10戦4勝 [4-1-3-2],202209040711,2018104578,2020102824,2002100816,000a00033a,000a0003a2,000a013871,000a001b4d,000a0136fe
2019104756,2019年2月11日,01068,016008,393126,千歳市,"864万円 (2019年 セレクトセール)
","


7,542万円 (中央)

",11戦3勝 [3-1-0-7],202206010611,2018104626,2021105062,2007102951,000a0022d2,000a010eb7,2013105462,2007102923,2005190003
2019105039,2019年1月17日,00438,877800,373126,安平町,"2億7,000万円 (2019年 セレクトセール)
","


5,816万円 (中央)

",6戦4勝 [4-0-0-2],202205040311,2017105186,2018104896,000a013b82,000a011a7e,000a013b81,2008103077,2001103460,2000107542
2019105056,2019年2月25日,01126,226800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


2億3,581万円 (中央)

",2019105056,202206030811,NaN,000a013b82,000a011a7e,000a013b81,2009106257,2001103460,2003102802
2019105155,2019年1月27日,01151,486800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


1億3,351万円 (中央)

",2019105155,202106050911,NaN,2002100816,000a00033a,000a0003a2,000a01205f,000a011591,000a012028
2019105195,2019年2月7日,01070,619800,373126,安平町,"1億7,280万円 (2019年 セレクトセール)
","


1億9,086万円 (中央)

",7戦2勝 [2-1-1-3],202205010611,2020103372,2021107179,2001103038,000a00033a,1990104626,000a013daf,2005190007,000a013ca9
2019105219,2019年3月23日,01126,506800,owner.netkeiba.com,ノーザンファーム,安平町,"
-
","


8億660万円 (中央)

",2019105219,202206050811,NaN,2012102013,2001103312,2005106935,2010104274,1995104427,1998101846
2019105283,2019年5月7日,01061,002803,373126,安平町,"
-
","


4億4,886万円 (中央)

",9戦5勝 [5-1-1-2],202205021211,2017105416,2018105129,2001103038,000a00033a,1990104626,000a0137a4,000a010544,000a013754
2019105346,2019年4月12日,01157,195031,373126,安平町,"2億900万円 (2020年 セレクトセール)
","


2億1,109万円 (中央)

",9戦4勝 [4-1-1-3],202309011211,2017105477,2016104819,2002100816,000a00033a,000a0003a2,000a0124d2,000a00fa49,000a01240e
2019106933,2019年3月25日,01061,708800,373126,安平町,"
-
","


3,721万円 (中央)

",9戦1勝 [1-3-0-5],202107050802,2007103169,2018105012,2001103460,000a001d7e,000a00680e,2002106979,000a00013a,1993110096
