date,whereracecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,horse_wight,distance,groud_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,prize,horse_id,race_type,surface
2015-07-18,2福島5,曇,1,2歳未勝利,201503020501,14,8,14,13.4,4,12,01043,54,1800,良,112.0,3.5,2-2-2-5,35.0-35.7,39.0,480(-8),2013103379, ,2013104230,,芝
2015-06-27,3東京7,曇,5,2歳新馬,201505030705,16,8,15,32.9,9,8,01075,54,1800,稍,112.3,0.9,9-10-9,37.8-34.5,34.6,488(0),2013100820, ,2013104230,,芝
2020-03-07,2中山3,曇,11,夕刊フジオーシャンS(G3),202006020311,16,5,10,5.4,3,2,00660,54,1200,良,67.6,0.2,2-2,33.1-34.3,34.4,534(+4),2015102377,"1,616.0",2013105736,G3,芝
2019-12-14,5阪神5,小雨,11,タンザナイトS(OP),201909050511,16,5,9,2.0,1,2,00666,56,1200,良,68.7,0.1,1-1,34.1-34.5,34.6,530(-4),2014102185,930.8,2013105736,OP,芝
2019-12-01,5中山2,晴,11,ラピスラズリS(L),201906050211,9,7,7,2.3,1,1,01075,58,1200,良,68.5,0.4,1-1,35.1-33.4,33.4,534(+8),2014106012,"2,522.4",2013105736,L,芝
2019-08-25,2札幌4,晴,11,キーンランドC(G3),201901020411,16,1,1,12.6,4,5,05203,55,1200,稍,69.6,0.4,1-1,33.2-36.0,36.4,526(+3),2015102377,410.0,2013105736,G3,芝
2019-04-28,シャティ, , ,チェアマンズスプリン(G1),2019H1042806,10, ,10,10.5,4,6,00666,55.5,1200,良,68.97,, , , ,計不,, ,2013105736,G1,芝
2019-03-24,2中京6,晴,11,高松宮記念(G1),201907020611,18,5,9,11.4,6,14,01096,55,1200,良,68.9,1.6,6-5,33.2-34.1,35.2,528(+2),2015110096, ,2013105736,G1,芝
2019-03-02,2中山3,晴,11,夕刊フジオーシャンS(G3),201906020311,16,6,12,3.2,2,2,01096,54,1200,良,67.3,0.2,2-2,32.3-34.8,34.4,526(-2),2015110017,"1,616.2",2013105736,G3,芝
2019-01-05,1中山1,晴,10,カーバンクルS(OP),201906010110,16,8,15,12.1,5,2,01096,58,1200,良,67.2,0.2,3-2,32.8-34.2,34.1,528(+4),2015110017,930.4,2013105736,OP,芝
2018-11-04,5京都2,曇,10,JBCスプリント(G1),201808050210,16,4,8,23.3,9,15,01096,55,1200,良,73.7,3.3,6-6,33.7-36.7,39.4,524(+4),2010105860, ,2013105736,G1,ダ
2018-09-30,4中山9,雨,11,スプリンターズS(G1),201806040911,16,6,12,3.4,2,7,05509,55,1200,稍,68.7,0.4,3-2,33.0-35.3,35.3,520(-2),2013100612, ,2013105736,G1,芝
2018-08-26,2札幌4,晴,11,キーンランドC(G3),201801020411,16,6,11,3.7,1,1,05509,54,1200,稍,69.4,0.4,1-1,33.7-35.7,35.7,522(0),2015102377,"4,157.4",2013105736,G3,芝
2018-06-17,1函館2,曇,11,函館スプリントS(G3),201802010211,16,4,7,4.3,1,3,01122,54,1200,良,67.7,0.1,3-3,33.1-34.5,34.3,522(0),2013104230,988.1,2013105736,G3,芝
2018-03-25,2中京6,晴,11,高松宮記念(G1),201807020611,18,4,7,41.2,10,3,01122,55,1200,良,68.6,0.1,6-6,33.3-35.2,34.7,522(-4),2013100612,"2,854.0",2013105736,G1,芝
2018-03-03,2中山3,晴,11,夕刊フジオーシャンS(G3),201806020311,16,7,13,5.1,2,2,00660,54,1200,良,68.3,0.0,7-6,33.5-34.8,34.1,526(+2),2013101315,"1,616.4",2013105736,G3,芝
2018-01-28,2京都2,曇,11,シルクロードS(G3),201808020211,18,7,15,10.4,6,5,01025,54,1200,良,68.7,0.4,3-4,34.0-34.3,34.3,524(+2),2013100612,390.0,2013105736,G3,芝
2018-01-08,1中山3,小雨,11,カーバンクルS(OP),201806010311,9,6,6,1.9,1,1,00660,54,1200,良,68.3,0.1,1-1,34.2-34.1,34.1,522(+4),2013104606,"2,326.6",2013105736,OP,芝
2017-12-03,5中山2,晴,11,ラピスラズリS(OP),201706050211,12,5,5,1.8,1,2,00660,54,1200,良,68.0,0.1,3-2,33.9-34.0,33.8,518(+6),2012104128,927.6,2013105736,OP,芝
2017-10-29,3新潟6,雨,11,ルミエールオータムD(OP),201704030611,18,4,7,5.2,3,2,01025,54,1000,重,55.9,0.1,4,32.9-33.9,33.6,512(-11),2011101774,931.2,2013105736,OP,芝
2017-10-04,大井,曇,11,東京盃競走(G2),201744100411,16,7,13,5.9,4,9,00666,54,1200,良,73.5,1.4,12-12,35.2-36.9,37.0,523(-3),2010100960, ,2013105736,G2,ダ
2017-08-27,2札幌4,晴,11,キーンランドC(G3),201701020411,13,5,6,11.4,5,3,00660,54,1200,良,69.1,0.1,1-1,33.5-35.5,35.6,526(+10),2008103002,"1,006.6",2013105736,G3,芝
2017-03-26,2中京6,小雨,11,高松宮記念(G1),201707020611,18,8,17,68.8,12,8,01150,55,1200,稍,69.5,0.8,6-8,33.8-34.9,34.9,516(-2),2013104230, ,2013105736,G1,芝
2017-03-04,2中山3,曇,11,夕刊フジオーシャンS(G3),201706020311,16,1,2,7.9,3,2,01150,54,1200,良,68.4,0.1,4-4,33.6-34.7,34.5,518(0),2012110117,"1,616.2",2013105736,G3,芝
2017-02-18,2京都7,晴,11,京都牝馬S(G3),201708020711,18,7,13,7.5,4,7,00660,55,1400,稍,83.1,0.6,4-4,35.8-34.7,34.9,518(-2),2012102095, ,2013105736,G3,芝
2017-01-21,1中山6,晴,11,カーバンクルS(OP),201706010611,12,6,7,2.1,1,1,00660,54,1200,良,68.5,0.1,6-5,33.2-35.3,34.7,520(+4),2011105200,"2,326.6",2013105736,OP,芝
2016-12-10,5中山3,晴,11,ラピスラズリS(OP),201606050311,16,3,5,5.7,2,2,00660,54,1200,良,68.6,0.2,3-3,33.2-35.2,35.2,516(+2),2012110117,930.0,2013105736,OP,芝
2016-11-13,5東京4,曇,11,オーロC(OP),201605050411,18,4,7,15.2,7,1,00660,52,1400,良,81.6,0.0,1-1,35.2-34.7,34.7,514(-2),2010103798,"2,340.6",2013105736,OP,芝
2016-10-09,4京都2,晴,11,夕刊フジ杯オパールS(OP),201608040211,13,7,10,4.0,1,6,01034,51,1200,稍,68.7,0.3,6-5,34.3-34.1,33.9,516(+8),2011102579, ,2013105736,OP,芝
2016-08-28,2札幌4,晴,11,キーンランドC(G3),201601020411,14,8,13,21.9,9,5,01034,51,1200,良,68.8,0.3,3-2,34.1-34.4,34.5,508(0),2013101835,410.0,2013105736,G3,芝
2016-05-15,3京都8,晴,10,葵S(OP),201608030810,12,2,2,7.7,4,1,01034,54,1200,良,67.9,0.1,4-3,34.3-33.6,33.4,508(+6),2013104026,"1,926.6",2013105736,OP,芝
2016-04-17,1福島4,曇,10,雪うさぎ賞(500万下),201603010410,16,5,9,3.0,1,1,01025,54,1200,稍,70.1,0.3,3-2,34.5-35.6,35.4,502(-6),2013103167,929.9,2013105736,500万下,芝
2016-03-13,2中山6,曇,6,3歳500万下,201606020606,12,8,11,6.5,3,3,00660,54,1600,良,95.2,0.3,2-2-1,35.9-35.2,35.5,508(-6),2013109027,180.0,2013105736,,芝
2016-02-13,1東京5,晴,11,デイリー杯クイーンC(G3),201605010511,16,3,5,123.9,13,6,00660,54,1600,良,93.8,1.3,6-6,34.4-34.7,35.4,514(+4),2013105840, ,2013105736,G3,芝
2016-01-23,1中山7,曇,1,3歳未勝利,201606010701,16,4,8,3.0,2,1,00660,54,1200,稍,72.2,0.0,1-1,34.4-37.8,37.8,510(+4),2013102693,500.0,2013105736,,ダ
2016-01-10,1中山3,晴,1,3歳未勝利,201606010301,16,1,1,3.8,2,2,00660,54,1200,良,73.6,0.0,1-1,34.6-39.0,39.0,506(+10),2013104593,200.0,2013105736,,ダ
2015-11-15,5東京4,曇,1,2歳未勝利,201505050401,15,3,5,1.6,1,2,00660,54,1400,不,85.6,0.2,1-1,35.5-37.4,37.6,496(-10),2013103781,200.0,2013105736,,ダ
2015-10-17,4東京4,曇,3,2歳未勝利,201505040403,10,7,7,4.0,2,2,00660,54,1600,稍,97.0,0.3,1-1,37.2-35.0,35.3,506(-4),2013103646,200.0,2013105736,,芝
2015-10-10,4東京1,曇,5,2歳新馬,201505040105,17,2,3,2.8,1,3,01025,54,1600,良,97.5,0.2,2-2,36.7-34.7,34.7,510(0),2013105322,180.0,2013105736,,芝
2020-02-23,1東京8,晴,11,フェブラリーS(G1),202005010811,16,6,12,2.8,1,1,05339,57,1600,良,95.2,0.4,8-8,34.6-36.5,35.4,494(0),2013104055,"10,340.2",2014110031,G1,ダ
2020-02-02,1東京2,晴,11,根岸S(G3),202005010211,16,6,11,9.9,3,1,05339,58,1400,良,82.7,0.2,9-8,35.0-35.4,34.7,494(-4),2015110078,"3,858.1",2014110031,G3,ダ
2019-11-17,5京都6,晴,11,マイルチャンピオンS(G1),201908050611,17,6,12,19.9,7,14,01018,57,1600,良,94.2,1.2,8-7,35.3-34.2,34.8,498(0),2015104688, ,2014110031,G1,芝
2019-10-26,4京都8,晴,11,毎日放送賞スワンS(G2),201908040811,18,5,10,4.4,2,2,05203,57,1400,稍,81.3,0.0,10-9,34.6-35.0,33.8,498(0),2015103057,"2,436.8",2014110031,G2,芝
2019-10-06,4東京2,曇,11,毎日王冠(G2),201905040211,10,8,10,22.5,5,6,00422,57,1800,良,105.0,0.6,7-9-9,35.5-34.3,34.0,498(+10),2016102179, ,2014110031,G2,芝
2019-06-02,3東京2,曇,11,安田記念(G1),201905030211,16,4,7,35.4,7,6,01163,58,1600,良,91.2,0.3,6-6,34.5-33.9,33.1,488(-8),2015104688, ,2014110031,G1,芝
2019-04-21,3京都2,晴,11,読売マイラーズC(G2),201908030211,10,4,4,9.9,3,7,05339,58,1600,良,93.6,1.0,6-6,36.0-32.3,32.8,496(+15),2015102367, ,2014110031,G2,芝
2018-12-09,シャティ, , ,香港マイル(G1),2018H1120907,14, ,4,6.8,3,7,05339,57,1600,良,94.36,, , , ,計不,, ,2014110031,G1,芝
2018-11-18,5京都6,晴,11,マイルチャンピオンS(G1),201808050611,18,4,8,3.4,1,13,05339,57,1600,良,93.8,0.5,12-12,35.0-34.5,33.9,494(+2),2015105064, ,2014110031,G1,芝
2018-10-27,4京都8,晴,11,毎日放送賞スワンS(G2),201808040811,11,8,10,1.3,1,2,05339,58,1400,良,81.5,0.0,7-8,34.7-35.5,34.5,492(+10),2013102679,"2,422.8",2014110031,G2,芝
2018-06-03,3東京2,晴,11,安田記念(G1),201805030211,16,5,10,15.7,9,1,05339,58,1600,良,91.3,0.0,11-12,34.2-34.5,33.3,482(-6),2014105785,"11,348.6",2014110031,G1,芝
2018-05-27,3京都12,晴,10,安土城S(OP),201808031210,17,1,1,1.5,1,2,01163,56.5,1400,良,80.7,0.0,10-11,35.6-33.7,32.9,488(+2),2014102625,930.6,2014110031,OP,芝
2018-04-22,3京都2,晴,11,読売マイラーズC(G2),201808030211,14,6,9,3.5,2,2,05339,56,1600,良,91.5,0.2,2-2,33.9-34.1,34.2,486(-2),2014105304,"2,428.4",2014110031,G2,芝
2018-02-25,1阪神2,曇,11,阪急杯(G3),201809010211,18,8,17,2.6,1,2,05339,56,1400,良,80.1,0.0,11-11,34.2-34.6,33.7,488(+2),2013103292,"1,618.0",2014110031,G3,芝
2017-12-23,5阪神7,晴,11,阪神C(G2),201709050711,18,4,7,3.2,1,4,05473,56,1400,良,79.9,0.4,8-7,33.6-34.7,34.3,486(-2),2011103565,"1,000.0",2014110031,G2,芝
2017-11-26,5京都8,曇,10,渡月橋S(1600万下),201708050810,15,8,15,1.9,1,1,05299,55,1400,良,81.5,0.3,7-8,35.4-34.6,34.2,488(0),2014102878,"1,853.6",2014110031,1600万下,芝
2017-11-11,5東京3,晴,10,三鷹特別(1000万下),201705050310,15,3,5,1.5,1,1,05339,56,1400,良,80.4,0.2,7-6,34.4-34.5,33.7,488(+2),2011104700,"1,534.3",2014110031,1000万下,芝
2017-09-24,4阪神7,晴,7,3歳以上500万下,201709040707,18,8,17,3.7,2,1,05339,55,1600,良,92.7,0.6,5-6,34.2-34.7,33.9,486(+8),2014101392,750.0,2014110031,,芝
2017-07-16,3中京6,晴,2,3歳未勝利,201707030602,16,3,6,3.3,2,1,00422,56,1600,良,94.6,0.3,13-7-4,35.3-34.6,34.3,478(-8),2014105662,500.0,2014110031,,芝
2017-06-24,3阪神7,晴,6,3歳未勝利,201709030706,18,3,6,2.1,1,4,00666,56,1800,良,106.9,0.2,6-4,35.4-34.3,34.2,486(+2),2014102151,75.0,2014110031,,芝
2017-06-10,3阪神3,晴,6,3歳未勝利,201709030306,16,4,7,2.6,1,4,00666,56,2000,良,120.6,0.0,16-16-14-12,35.7-36.7,35.9,484(0),2014103382,75.0,2014110031,,芝
2020-03-07,2中山3,曇,11,夕刊フジオーシャンS(G3),202006020311,16,6,12,270.3,14,13,05517,54,1200,良,69.0,1.6,10-11,33.1-34.3,35.2,438(-4),2015102377, ,2015100978,G3,芝
2020-02-02,2京都2,晴,11,シルクロードS(G3),202008020211,18,4,7,109.9,15,16,01178,52,1200,良,70.3,1.3,11-12,33.9-35.1,35.0,442(+2),2016104721, ,2015100978,G3,芝
2020-01-11,1京都3,晴,11,淀短距離S(L),202008010311,15,1,1,63.5,11,11,01126,57,1200,良,70.7,1.1,4-4,34.8-34.8,35.6,440(-6),2016102044, ,2015100978,L,芝
2019-11-24,5京都8,曇,12,京阪杯(G3),201908050812,18,1,1,104.4,12,9,01171,55,1200,良,69.8,1.0,3-3,34.2-34.6,35.2,446(+8),2015101599, ,2015100978,G3,芝
2019-10-27,3新潟6,曇,11,ルミエールオータムD(L),201904030611,18,1,2,74.0,12,16,01034,57,1000,稍,57.4,1.0,5,33.1-34.0,34.9,438(+2),2014101520, ,2015100978,L,芝
2019-09-29,4中山9,曇,11,スプリンターズS(G1),201906040911,16,5,10,219.9,16,15,01034,55,1200,良,68.8,1.7,7-10,32.8-34.3,35.4,436(+2),2015101621, ,2015100978,G1,芝
2019-09-08,4阪神2,晴,11,産経賞セントウルS(G2),201909040211,13,4,5,74.7,9,11,01128,54,1200,良,68.4,1.7,2-2,33.0-33.7,35.3,434(0),2015101621, ,2015100978,G2,芝
2019-08-18,2小倉8,曇,11,TV西日本北九州記念(G3),201910020811,18,3,6,85.4,13,17,01128,53,1200,良,69.6,1.4,2-2,32.7-35.5,36.8,434(+10),2013101042, ,2015100978,G3,芝
2019-07-28,2新潟2,曇,11,アイビスサマーD(G3),201904020211,18,1,1,43.7,12,18,01077,55,1000,良,57.1,2.0,5,32.6-33.0,34.7,424(-18),2015100416, ,2015100978,G3,芝
2019-03-24,2中京6,晴,11,高松宮記念(G1),201907020611,18,5,10,110.1,13,18,01034,55,1200,良,69.3,2.0,2-2,33.2-34.1,35.8,442(+8),2015110096, ,2015100978,G1,芝
2019-03-02,2中山3,晴,11,夕刊フジオーシャンS(G3),201906020311,16,6,11,10.5,4,16,01122,54,1200,良,69.5,2.4,2-3,32.3-34.8,36.7,434(-10),2015110017, ,2015100978,G3,芝
2019-01-27,2京都2,晴,11,シルクロードS(G3),201908020211,18,5,10,4.3,2,18,05212,54,1200,良,70.8,2.5,2-2,33.3-35.0,36.9,444(+8),2015102377, ,2015100978,G3,芝
2018-09-30,4中山9,雨,11,スプリンターズS(G1),201806040911,16,5,9,31.7,11,2,01018,53,1200,稍,68.3,0.0,2-2,33.0-35.3,35.1,436(+2),2013100612,"4,496.0",2015100978,G1,芝
2018-09-09,4阪神2,雨,11,産経賞セントウルS(G2),201809040211,15,2,2,3.9,2,2,05212,52,1200,重,69.0,0.2,1-1,33.3-35.5,35.7,434(+8),2013100612,"2,430.4",2015100978,G2,芝
2018-08-19,2小倉8,晴,11,TV西日本北九州記念(G3),201810020811,17,5,9,10.1,7,3,01018,51,1200,良,66.9,0.3,2-2,32.4-34.2,34.5,426(+2),2012102017,988.6,2015100978,G3,芝
2018-07-29,2新潟2,晴,11,アイビスサマーD(G3),201804020211,17,4,8,5.4,2,2,05212,51,1000,良,54.0,0.2,1,32.1-32.0,32.2,424(0),2013101042,"1,617.0",2015100978,G3,芝
2018-05-26,3京都11,晴,11,葵S(G),201808031111,16,1,1,11.5,6,2,01018,54,1200,良,68.2,0.2,2-2,33.9-34.1,34.1,424(-2),2015102846,"1,237.2",2015100978,G,芝
2018-04-14,2阪神7,雨,11,アーリントンC(G3),201809020711,13,4,4,138.4,9,13,01126,54,1600,良,94.8,1.4,1-1,34.5-34.7,36.1,426(+2),2015101621, ,2015100978,G3,芝
2018-03-11,1阪神6,晴,11,フィリーズレビュー(G2),201809010611,18,8,17,33.9,10,11,01126,54,1400,良,82.2,0.7,1-1,33.7-36.1,36.8,424(-6),2015104438, ,2015100978,G2,芝
2018-02-17,1小倉3,晴,10,かささぎ賞(500万下),201810010310,18,6,11,2.1,1,1,01126,54,1200,良,69.0,0.1,1-1,33.9-35.1,35.1,430(+4),2015102528,"1,040.6",2015100978,500万下,芝
2018-01-14,1京都5,曇,10,紅梅S(OP),201808010510,9,6,6,15.6,4,2,01088,54,1400,良,82.9,0.2,1-1,35.3-35.1,35.3,426(-2),2015110036,766.6,2015100978,OP,芝
2017-10-14,4京都4,曇,2,2歳未勝利,201708040402,9,8,8,1.4,1,1,01088,54,1200,良,69.1,0.4,1-1,34.3-34.8,34.8,428(-4),2015103408,500.0,2015100978,,芝
2017-09-24,4阪神7,晴,2,2歳未勝利,201709040702,13,5,6,2.6,2,2,05212,54,1400,良,82.2,0.3,1-1,35.1-35.0,35.3,432(+2),2015102377,200.0,2015100978,,芝
2017-09-03,2小倉12,晴,1,2歳未勝利,201710021201,17,1,2,1.4,1,2,01115,54,1200,良,69.2,0.2,1-1,34.0-35.0,35.2,430(+2),2015104165,200.0,2015100978,,芝
2017-08-05,2小倉3,晴,5,2歳新馬,201710020305,13,5,6,8.8,5,2,01115,54,1200,良,68.7,0.0,3-2,33.5-35.2,34.9,428(0),2015103374,280.0,2015100978,,芝
2020-03-07,2中山3,曇,11,夕刊フジオーシャンS(G3),202006020311,16,1,1,2.5,2,3,05339,58,1200,良,68.1,0.7,9-6,33.1-34.3,34.4,520(+6),2015102377,"1,008.0",2015101621,G3,芝
2019-09-29,4中山9,曇,11,スプリンターズS(G1),201906040911,16,4,8,2.9,2,1,05339,57,1200,良,67.1,0.1,11-8,32.8-34.3,33.5,514(-2),2015110017,"11,344.4",2015101621,G1,芝
2019-09-08,4阪神2,晴,11,産経賞セントウルS(G2),201909040211,13,5,7,2.7,1,1,05339,57,1200,良,66.7,0.5,7-7,33.0-33.7,33.2,516(-4),2016103137,"5,993.8",2015101621,G2,芝
2019-08-25,2札幌4,晴,11,キーンランドC(G3),201901020411,16,4,7,4.7,2,2,05339,58,1200,稍,69.3,0.1,12-12,33.2-36.0,34.9,520(+2),2015102377,"1,616.2",2015101621,G3,芝
2019-06-16,1函館2,小雨,11,函館スプリントS(G3),201902010211,7,8,13,1.8,1,3,05585,58,1200,稍,68.6,0.2,5-5,34.4-34.0,33.5,518(0),2015105850,986.7,2015101621,G3,芝
2019-05-11,2東京7,晴,11,京王杯スプリングC(G2),201905020711,15,5,9,3.6,1,1,05585,56,1400,良,79.4,0.1,7-6,34.2-33.9,33.1,518(-8),2014106168,"6,013.4",2015101621,G2,芝
2019-02-03,1東京4,晴,11,東京新聞杯(G3),201905010411,15,3,5,3.6,2,5,05339,57,1600,良,92.3,0.4,5-5,34.5-34.7,34.2,526(+10),2015104688,390.0,2015101621,G3,芝
2018-11-24,5東京7,晴,11,キャピタルS(OP),201805050711,14,6,9,3.9,2,2,05495,56,1600,良,92.6,0.0,7-9,36.1-33.4,32.4,516(+6),2012100407,929.0,2015101621,OP,芝
2018-05-06,2東京6,晴,11,NHKマイルC(G1),201805020611,18,4,7,2.6,1,12,05339,57,1600,良,93.8,1.0,11-12,34.4-34.8,35.1,510(0),2015100344, ,2015101621,G1,芝
2018-04-14,2阪神7,雨,11,アーリントンC(G3),201809020711,13,5,6,3.1,1,1,05339,56,1600,良,93.4,0.1,9-9,34.5-34.7,34.2,510(-8),2015105905,"3,846.9",2015101621,G3,芝
2017-12-17,5阪神6,晴,11,朝日フューチュリティ(G1),201709050611,16,2,3,3.9,2,3,05339,55,1600,良,93.9,0.6,7-7,35.2-34.0,34.0,518(+2),2015102367,"1,816.4",2015101621,G1,芝
2017-11-04,5東京1,曇,11,京王杯2歳S(G2),201705050111,11,1,1,1.8,1,1,05339,55,1400,良,81.9,0.3,6-7,36.0-33.8,33.2,516(+4),2015105872,"3,839.2",2015101621,G2,芝
2017-09-23,4阪神6,曇,9,ききょうS(OP),201709040609,11,8,11,1.8,1,1,05339,54,1400,良,81.7,0.6,9-7,33.5-36.5,35.2,512(-10),2015103374,"1,623.8",2015101621,OP,芝
2017-08-20,2札幌2,晴,9,クローバー賞(OP),201701020209,11,8,10,1.7,1,2,05339,54,1500,良,90.9,0.1,7-8-7,30.8-36.0,35.6,522(+6),2015100887,647.2,2015101621,OP,芝
2017-07-29,1札幌1,曇,5,2歳新馬,201701010105,9,8,8,4.0,2,1,05339,54,1500,良,90.4,0.4,1-1-1,30.4-35.3,35.3,516(0),2015101028,700.0,2015101621,,芝
2020-03-07,2中山3,曇,11,夕刊フジオーシャンS(G3),202006020311,16,1,2,2.0,1,1,01088,56,1200,良,67.4,0.2,4-4,33.1-34.3,34.0,478(+4),2013105736,"4,156.0",2015102377,G3,芝
2019-09-29,4中山9,曇,11,スプリンターズS(G1),201906040911,16,1,2,2.8,1,3,01088,57,1200,良,67.2,0.1,7-8,32.8-34.3,33.7,470(-8),2015101621,"2,849.2",2015102377,G1,芝
2019-08-25,2札幌4,晴,11,キーンランドC(G3),201901020411,16,7,13,2.3,1,1,01088,57,1200,稍,69.2,0.1,7-6,33.2-36.0,35.3,478(+6),2015101621,"4,156.7",2015102377,G3,芝
2019-03-24,2中京6,晴,11,高松宮記念(G1),201907020611,18,7,13,2.5,1,4,01102,57,1200,良,67.5,0.2,4-2,33.2-34.1,34.0,472(-2),2015110096,"1,700.0",2015102377,G1,芝
2019-01-27,2京都2,晴,11,シルクロードS(G3),201908020211,18,1,2,2.0,1,1,01102,56.5,1200,良,68.3,0.2,5-5,33.3-35.0,34.2,474(+4),2013105321,"3,963.7",2015102377,G3,芝
2018-11-25,5京都8,晴,12,京阪杯(G3),201808050812,18,2,3,3.4,1,1,01102,55,1200,良,68.0,0.3,4-3,34.1-33.9,33.6,470(-2),2011103412,"3,963.7",2015102377,G3,芝
2018-08-26,2札幌4,晴,11,キーンランドC(G3),201801020411,16,4,7,6.4,4,2,01102,53,1200,稍,69.8,0.4,3-2,33.7-35.7,35.9,472(+2),2013105736,"1,616.4",2015102377,G3,芝
2018-07-21,2函館5,曇,11,函館日刊スポーツ杯(1600万下),201802020511,16,5,10,4.8,3,1,01102,54,1200,良,68.4,0.2,3-2,34.3-34.1,33.9,470(0),2015104361,"1,853.6",2015102377,1600万下,芝
2018-05-06,2東京6,晴,11,NHKマイルC(G1),201805020611,18,4,8,75.0,13,7,01102,57,1600,良,93.2,0.4,2-2,34.4-34.8,35.2,470(+4),2015100344, ,2015102377,G1,芝
2018-04-14,2阪神7,雨,11,アーリントンC(G3),201809020711,13,8,13,12.2,6,5,01102,56,1600,良,93.8,0.4,2-3,34.5-34.7,34.9,466(0),2015101621,380.0,2015102377,G3,芝
2018-03-17,2中京3,晴,11,中スポ賞ファルコンS(G3),201807020311,16,5,9,2.2,1,7,05386,56,1400,良,82.6,0.5,12-13,34.9-35.5,34.4,466(-4),2015110096, ,2015102377,G3,芝
2017-12-17,5阪神6,晴,11,朝日フューチュリティ(G1),201709050611,16,6,12,8.7,4,5,01014,55,1600,良,94.0,0.7,13-13,35.2-34.0,33.8,470(+8),2015102367,700.0,2015102377,G1,芝
2017-10-15,4京都5,雨,9,もみじS(OP),201708040509,8,5,5,1.5,1,1,01014,55,1400,稍,83.4,0.5,3-3,36.4-34.8,34.2,462(0),2015104679,"1,618.2",2015102377,OP,芝
2017-09-24,4阪神7,晴,2,2歳未勝利,201709040702,13,3,3,2.2,1,1,01014,54,1400,良,81.9,0.3,7-5,35.1-35.0,34.4,462(-4),2015100978,500.0,2015102377,,芝
