date,whereracecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,distance,groud_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,prize,horse_id
2022/12/24,6阪神7,晴,11,阪神C(G2),202209060711,18,7,13,340.0,17,14,01154,55,芝1400,良,1:21.2,1.0,1-1,33.4-35.5,36.5,476(-6),2015103057, ,2017100381
2022/12/04,5中山2,曇,11,ラピスラズリS(L),202206050211,16,2,3,11.8,5,13,00689,55,芝1200,良,1:08.8,0.7,4-4,33.7-34.4,34.8,482(+8),2016110119, ,2017100381
2022/10/09,4阪神2,雨,11,夕刊フジ杯オパールS(L),202209040211,16,3,5,12.1,6,9,00689,54,芝1200,稍,1:09.9,1.3,3-6,33.8-34.8,35.6,474(-18),2019106526, ,2017100381
2022/09/21,浦和,晴,11,テレ玉杯オーバルスプ(G3),202242092111,11,7,8,10.0,4,5,00689,52,ダ1400,重,1:27.5,1.7,2-2-3-4,36.7-36.6,37.7,492(+4),2018103528,125.0,2017100381
2022/08/28,2札幌6,晴,11,キーンランドC(G3),202201020611,15,6,11,31.4,11,5,00689,54,芝1200,良,1:09.5,0.4,2-2,34.5-34.6,35.0,488(+18),2017100434,430.0,2017100381
2022/07/17,2福島6,曇,11,福島テレビOP(OP),202203020611,16,6,11,7.0,3,1,00689,54,芝1200,良,1:09.4,-0.1,2-2,34.6-34.8,34.7,470(+4),2017100437,"2,335.0",2017100381
2022/05/29,3中京8,晴,12,朱雀S(3勝クラス),202207030812,16,3,6,6.0,2,1,00689,53,芝1200,良,1:08.1,0.0,1-1,32.9-35.2,35.2,466(-16),2017106264,"1,876.4",2017100381
2022/04/23,2東京1,晴,10,晩春S(3勝クラス),202205020110,18,2,3,6.7,3,8,00689,53,芝1400,良,1:20.5,0.5,1-1,34.3-34.0,34.5,482(0),2018103929, ,2017100381
2022/02/26,2中山1,晴,11,幕張S(3勝クラス),202206020111,11,8,10,6.9,4,2,00689,55,芝1600,良,1:34.3,0.2,1-1-1,35.6-34.9,35.1,482(0),2016100151,746.6,2017100381
2022/02/12,1東京5,晴,10,雲雀S(3勝クラス),202205010510,13,6,8,34.7,10,2,00689,52,芝1400,良,1:21.3,0.2,1-1,34.9-34.5,34.7,482(-2),2018101871,748.2,2017100381
2021/12/12,5中山4,晴,10,常総S(3勝クラス),202106050410,13,6,8,17.5,6,12,01169,53,芝1800,良,1:49.1,0.7,1-1-1-2,37.6-34.7,35.4,484(0),2016105051, ,2017100381
2021/10/30,4東京7,晴,10,紅葉S(3勝クラス),202105040710,16,7,14,22.7,8,6,00689,53,芝1600,良,1:33.0,0.3,1-1,35.0-34.6,34.9,484(+4),2017104851, ,2017100381
2021/10/02,4中山8,晴,11,秋風S(3勝クラス),202106040811,13,5,6,15.9,8,3,00689,52,芝1600,良,1:34.4,0.1,1-1-1,36.0-34.6,34.7,480(0),2017105640,367.1,2017100381
2021/05/22,2東京9,曇,10,高尾特別(2勝クラス),202105020910,7,7,7,9.9,5,1,01169,55,芝1400,良,1:21.5,0.0,2-2,35.6-34.3,34.1,480(+12),2017103722,"1,518.2",2017100381
2021/05/09,2新潟2,晴,10,邁進特別(2勝クラス),202104020210,15,4,7,7.4,3,7,01164,55,芝1000,良,0:57.6,1.5,6,32.7-34.1,34.9,468(-6),2016101956, ,2017100381
2021/04/10,1新潟1,晴,7,4歳以上1勝クラス,202104010107,15,3,4,4.8,2,1,01164,53,ダ1200,良,1:12.4,-0.2,1-1,34.2-38.2,38.2,474(+10),2016102421,760.0,2017100381
2020/12/20,3中京6,晴,9,3歳以上1勝クラス,202007030609,18,3,6,5.7,3,6,01164,52,芝1200,良,1:09.6,0.5,2-2,34.2-34.9,35.1,464(0),2017110178, ,2017100381
2020/12/05,3中京1,晴,6,3歳以上1勝クラス,202007030106,18,8,16,13.8,5,3,01025,54,芝1400,良,1:20.7,0.1,3-2,34.2-34.5,34.5,464(+4),2017105054,190.0,2017100381
2020/11/14,3福島5,晴,9,3歳以上1勝クラス,202003030509,16,7,14,6.2,4,4,01025,54,芝1200,良,1:09.9,0.1,3-4,34.4-35.4,35.3,460(-4),2016100425,110.0,2017100381
2020/10/31,3福島1,晴,9,3歳以上1勝クラス,202003030109,14,4,5,4.6,2,3,01025,53,芝1200,良,1:08.9,0.1,4-5,33.8-35.0,34.8,464(-6),2017102014,190.0,2017100381
2020/10/10,4東京1,雨,8,3歳以上1勝クラス,202005040108,17,4,7,3.2,1,10,01169,53,芝1400,不,1:26.9,1.3,4-6,34.9-38.7,38.5,470(0),2017103291, ,2017100381
2020/07/18,2函館5,曇,4,3歳未勝利,202002020504,16,5,9,1.8,1,1,01170,54,芝1200,良,1:09.1,-0.9,1-1,33.9-35.2,35.2,470(0),2017106379,510.0,2017100381
2020/07/04,2函館1,曇,3,3歳未勝利,202002020103,15,6,11,3.3,2,2,01170,54,芝1200,良,1:09.8,0.0,6-3,33.7-36.1,35.6,470(+4),2017102809,200.0,2017100381
2020/06/20,1函館3,曇,1,3歳未勝利,202002010301,16,3,5,2.7,1,3,01170,54,芝1200,良,1:09.5,0.3,5-5,33.8-35.4,35.3,466(-8),2017100371,130.0,2017100381
2020/05/24,1新潟6,晴,1,3歳未勝利,202004010601,16,1,2,3.3,2,2,01164,52,芝1200,良,1:09.5,0.4,13-12,33.9-35.2,34.3,474(+2),2017110161,200.0,2017100381
2020/05/10,1新潟2,曇,5,3歳未勝利,202004010205,15,5,9,3.4,1,2,01169,54,芝1200,良,1:09.8,0.4,7-7,34.4-35.0,34.8,472(0),2017105373,200.0,2017100381
2020/04/26,1福島6,晴,5,3歳未勝利,202003010605,16,3,6,2.4,1,2,01164,52,芝1200,良,1:11.1,0.0,8-7,34.7-36.4,35.8,472(+2),2017103734,200.0,2017100381
2020/02/09,1小倉8,曇,5,3歳未勝利,202010010805,18,7,13,9.3,5,2,01164,52,芝1200,良,1:09.5,0.3,5-5,33.2-36.0,35.6,470(-2),2017106128,200.0,2017100381
2020/01/26,1小倉4,曇,5,3歳新馬,202010010405,18,4,8,16.4,5,3,01164,52,芝1200,重,1:12.2,1.1,10-10,34.8-36.3,36.2,472(0),2017100434,150.0,2017100381
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,4,7,16.0,7,8,01171,58,芝1200,不,1:12.1,0.6,7-9,35.6-35.9,35.9,520(+6),2016102197, ,2017100434
2023/03/04,2中山3,晴,11,夕刊フジオーシャンS(G3),202306020311,16,5,9,4.4,2,1,05339,57,芝1200,良,1:07.4,-0.3,8-4,33.4-34.0,33.3,514(-4),2017100583,"4,356.7",2017100434
2022/10/02,4中山9,晴,11,スプリンターズS(G1),202206040911,16,6,12,20.5,9,11,01171,57,芝1200,良,1:08.4,0.6,8-9,32.7-35.1,34.7,518(0),2015110013, ,2017100434
2022/08/28,2札幌6,晴,11,キーンランドC(G3),202201020611,15,4,8,12.3,6,1,05339,56,芝1200,良,1:09.1,-0.1,10-7,34.5-34.6,34.0,518(+2),2019100213,"4,356.7",2017100434
2022/07/31,2新潟2,晴,11,アイビスサマーD(G3),202204020211,18,7,13,2.9,1,9,01014,56,芝1000,良,0:55.2,0.8,7,32.3-32.6,33.1,516(-2),2015103875, ,2017100434
2022/06/12,1函館2,晴,11,函館スプリントS(G3),202202010211,16,4,8,4.8,2,7,01171,56,芝1200,良,1:07.7,0.5,10-9,32.8-34.4,34.1,518(0),2019103753, ,2017100434
2022/04/10,3中山6,晴,11,春雷S(L),202206030611,16,5,9,4.7,1,1,01171,55,芝1200,良,1:06.8,-0.5,4-5,33.2-33.6,33.1,518(0),2017105406,"2,535.0",2017100434
2022/02/13,2小倉2,曇,11,北九州短距離S(OP),202210020211,18,6,11,8.2,4,4,01095,56,芝1200,稍,1:08.8,0.1,6-8,33.6-35.1,34.8,518(+6),2017105421,350.0,2017100434
2021/10/09,4阪神1,晴,11,夕刊フジ杯オパールS(L),202109040111,16,6,11,2.7,1,5,01088,55,芝1200,良,1:08.6,0.4,3-3,34.2-34.0,34.1,512(-6),2016105136,250.0,2017100434
2021/07/24,1函館7,晴,11,TVh杯(3勝クラス),202102010711,12,8,12,3.0,1,1,00666,57,芝1200,良,1:08.5,-0.1,4-2,33.7-34.8,34.5,518(-10),2017105360,"1,845.9",2017100434
2021/07/03,1福島1,曇,11,テレビユー福島賞(3勝クラス),202103010111,16,4,7,6.3,5,3,01077,57,芝1200,良,1:08.5,0.2,3-3,33.0-35.3,35.2,528(+22),2017105449,465.1,2017100434
2020/07/18,2福島5,曇,10,鶴ヶ城特別(2勝クラス),202003020510,16,8,16,4.3,2,1,00663,54,芝1200,稍,1:09.0,-0.2,2-2,34.0-35.0,34.9,506(+6),2016102670,"1,535.7",2017100434
2020/05/09,1新潟1,曇,10,はやぶさ賞(1勝クラス),202004010110,14,5,7,4.0,1,1,00663,56,芝1000,良,0:55.1,-0.3,4,32.6-32.9,32.7,500(+4),2017102234,"1,040.8",2017100434
2020/04/18,1福島3,雨,10,雪うさぎ賞(1勝クラス),202003010310,16,6,11,3.2,1,2,01171,56,芝1200,稍,1:11.4,0.3,2-2,34.0-37.1,37.2,496(0),2017104253,412.6,2017100434
2020/01/26,1小倉4,曇,5,3歳新馬,202010010405,18,7,14,7.3,3,1,01171,55,芝1200,重,1:11.1,-0.1,2-1,34.8-36.3,36.3,496(0),2017110178,600.0,2017100434
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,5,9,237.6,16,14,01191,58,芝1200,不,1:13.0,1.5,15-14,35.6-35.9,36.3,478(+6),2016102197, ,2017100583
2023/03/04,2中山3,晴,11,夕刊フジオーシャンS(G3),202306020311,16,1,1,154.7,15,2,01179,57,芝1200,良,1:07.7,0.3,8-8,33.4-34.0,33.5,472(-4),2017100434,"1,716.2",2017100583
2023/01/14,1中山5,曇,11,カーバンクルS(OP),202306010511,16,4,7,19.6,9,13,01043,55,芝1200,稍,1:09.9,0.9,11-12,34.2-34.8,34.5,476(+8),2017105661, ,2017100583
2022/12/04,5中山2,曇,11,ラピスラズリS(L),202206050211,16,2,4,27.8,10,6,01025,56,芝1200,良,1:08.4,0.3,15-14,33.7-34.4,33.6,468(+6),2016110119, ,2017100583
2022/10/09,4阪神2,雨,11,夕刊フジ杯オパールS(L),202209040211,16,7,13,14.3,7,12,01174,54,芝1200,稍,1:10.3,1.7,15-16,33.8-34.8,35.2,462(-4),2019106526, ,2017100583
2022/08/21,4小倉4,晴,11,TV西日本北九州記念(G3),202210040411,18,7,14,22.0,6,8,00660,54,芝1200,良,1:07.5,0.6,17-13,32.8-34.1,33.5,466(+2),2017101121, ,2017100583
2022/07/23,3小倉7,晴,11,佐世保S(3勝クラス),202210030711,9,6,6,2.6,1,1,01088,55,芝1200,良,1:07.1,0.0,5-4,33.1-34.0,33.5,464(+2),2017110172,"1,861.0",2017100583
2022/06/19,1函館4,曇,11,UHB杯(3勝クラス),202202010411,16,4,8,21.3,8,6,01030,57,芝1200,良,1:08.6,0.3,15-15,33.7-34.6,33.6,462(+2),2018104041, ,2017100583
2022/05/21,3中京5,雨,12,オーストラリアT(2勝クラス),202207030512,12,3,3,2.7,1,1,01088,57,芝1200,良,1:08.4,0.0,10-10,33.7-34.7,33.4,460(-6),2017106240,"1,537.3",2017100583
2022/05/07,1新潟1,晴,10,大日岳特別(2勝クラス),202204010110,13,5,7,4.8,2,5,01025,57,芝1200,良,1:09.1,0.2,13-12,34.3-34.6,33.4,466(-10),2017100461,151.0,2017100583
2022/04/02,2阪神3,晴,10,ラジオ関西賞仲春特別(2勝クラス),202209020310,14,8,13,2.0,1,4,01088,57,芝1200,良,1:08.7,0.3,4-5,34.0-34.4,34.1,476(+2),2017104484,230.0,2017100583
2022/03/05,1阪神7,晴,8,4歳以上2勝クラス,202209010708,11,5,5,4.2,3,2,01088,57,芝1200,良,1:08.5,0.0,5-4,34.2-34.3,33.9,474(+4),2018101452,440.0,2017100583
2022/02/19,2小倉3,雨,11,大濠特別(2勝クラス),202210020311,18,7,13,5.5,3,5,01191,57,芝1200,重,1:10.2,0.2,13-12,34.0-36.0,34.8,470(-4),2017110123,151.0,2017100583
2022/02/06,1中京12,曇,12,4歳以上2勝クラス,202207011212,16,4,7,15.4,5,5,01030,57,芝1200,稍,1:09.0,0.1,13-13,33.6-35.3,33.6,474(-2),2017102946,111.0,2017100583
2022/01/08,1中京2,晴,9,鳥羽特別(2勝クラス),202207010209,14,5,7,15.1,7,8,01015,57,芝1200,良,1:09.1,0.9,9-11,33.9-34.3,33.8,476(+8),2017103895, ,2017100583
2021/12/18,6中京5,晴,11,有松特別(2勝クラス),202107060511,17,4,7,18.7,10,2,01015,55,芝1200,良,1:09.0,0.1,12-10,34.1-34.8,34.0,468(0),2018103932,610.8,2017100583
2021/12/12,6阪神4,晴,8,3歳以上2勝クラス,202109060408,13,6,8,14.0,6,10,01180,57,芝1200,良,1:09.2,0.8,5-4,33.7-34.7,34.4,468(+22),2018105112, ,2017100583
2021/06/05,3東京1,曇,10,由比ヶ浜特別(2勝クラス),202105030110,14,4,5,18.5,8,8,05386,55,芝1400,良,1:21.3,1.2,5-9,35.3-33.6,34.2,446(-4),2018100040, ,2017100583
2021/05/22,2新潟5,晴,11,大日岳特別(2勝クラス),202104020511,16,8,15,4.9,2,5,01191,57,芝1200,稍,1:11.0,0.4,8-10,34.8-35.8,35.7,450(0),2016103415,150.0,2017100583
2021/04/24,1新潟5,晴,10,栃尾特別(1勝クラス),202104010510,15,1,2,2.3,1,1,01088,57,芝1200,良,1:09.4,-0.2,8-9,34.8-34.6,34.0,450(-2),2016106510,"1,097.8",2017100583
2021/03/21,1阪神12,曇,9,豊中特別(2勝クラス),202109011209,13,3,3,23.5,8,3,01191,57,芝1200,重,1:10.2,0.6,10-9,34.3-35.3,34.8,452(+2),2016100455,307.1,2017100583
2021/03/07,2小倉8,曇,7,4歳以上1勝クラス,202110020807,17,1,2,4.2,2,4,01191,54,芝1200,稍,1:09.7,0.3,12-11,34.2-35.2,34.6,450(0),2016105369,110.0,2017100583
2021/02/20,2小倉3,晴,10,八幡特別(1勝クラス),202110020310,14,5,7,2.6,1,2,01025,57,芝1200,良,1:08.9,0.1,6-6,34.8-34.0,33.5,450(-2),2017102809,431.8,2017100583
2021/01/31,1小倉6,晴,10,合馬特別(1勝クラス),202110010610,10,3,3,4.1,2,2,01025,56,芝1200,良,1:09.1,0.0,10-7,34.2-34.9,34.2,452(0),2014103850,427.8,2017100583
2021/01/09,1中京2,晴,9,鳥羽特別(2勝クラス),202107010209,15,2,2,30.9,8,5,01018,56,芝1200,良,1:09.3,0.6,10-10,34.3-34.4,34.2,452(+16),2016104746,150.0,2017100583
2020/12/13,5中山4,曇,12,3歳以上2勝クラス,202006050412,15,5,9,71.9,11,3,01176,55,芝1200,良,1:09.6,0.2,10-9,34.1-35.3,34.6,436(0),2017104270,280.0,2017100583
2020/11/28,5阪神8,晴,12,3歳以上2勝クラス,202009050812,13,1,1,25.3,7,8,01171,56,芝1200,良,1:09.7,0.6,9-9,33.8-35.3,34.5,436(+10),2014105642, ,2017100583
2020/11/01,3福島2,曇,8,3歳以上1勝クラス,202003030208,15,5,8,10.6,6,5,01171,55,芝1200,良,1:09.0,0.4,12-12,33.7-34.9,34.3,426(-6),2017105421,76.0,2017100583
2020/09/26,2中京6,曇,8,3歳以上1勝クラス,202007020608,18,7,15,34.6,10,15,01102,55,芝1400,良,1:21.8,1.3,18-18,33.8-35.0,34.3,432(-16),2017106547, ,2017100583
2020/09/06,2札幌8,晴,6,3歳以上1勝クラス,202001020806,16,7,14,7.8,4,9,05411,55,芝1200,良,1:10.0,0.6,12-9,34.2-35.2,34.8,448(+10),2017104059, ,2017100583
2020/08/22,2札幌3,晴,12,千歳特別(1勝クラス),202001020312,12,2,2,12.0,6,2,01030,54,芝1200,良,1:09.2,0.1,10-9,34.3-34.8,34.1,438(+8),2017103295,428.2,2017100583
2020/08/01,1札幌3,晴,9,礼文特別(1勝クラス),202001010309,11,8,11,12.3,5,5,00684,54,芝1200,良,1:09.2,0.4,7-7,33.4-35.4,34.9,430(0),2017103886,106.0,2017100583
2020/06/28,1函館6,曇,10,立待岬特別(1勝クラス),202002010610,9,3,3,6.3,3,7,01127,54,芝1200,稍,1:10.1,0.7,9-9,34.1-35.3,34.2,430(+4),2016103462, ,2017100583
2020/05/31,3京都12,曇,6,3歳1勝クラス,202008031206,16,3,6,30.5,12,5,01030,56,芝1200,良,1:09.8,0.4,16-16,33.8-35.6,34.1,426(-4),2017101121,73.0,2017100583
2020/05/23,3京都9,晴,6,3歳1勝クラス,202008030906,12,6,7,48.9,9,9,01030,56,芝1600,良,1:34.6,0.8,7-8,34.4-35.4,35.5,430(0),2017106387, ,2017100583
2020/03/08,2中山4,曇,11,報知弥生ディープ記念(G2),202006020411,11,8,11,107.9,9,11,00422,56,芝2000,重,2:06.9,4.0,3-2-2-5,36.2-36.6,40.5,430(-6),2017105472, ,2017100583
2020/02/22,2京都7,雨,5,3歳未勝利,202008020705,16,6,11,5.2,3,1,00666,56,芝1600,稍,1:37.5,-0.1,3-2,35.7-37.1,37.0,436(+6),2017100440,510.0,2017100583
2020/01/25,1京都8,晴,5,3歳未勝利,202008010805,11,7,9,3.9,3,3,01088,56,芝1600,稍,1:37.6,0.5,2-2,35.3-36.8,37.2,430(-2),2017101322,130.0,2017100583
2019/12/28,5阪神9,晴,3,2歳未勝利,201909050903,18,8,17,2.9,1,5,01088,55,芝1800,良,1:48.3,0.5,3-3,34.7-36.3,36.6,432(+2),2017100451,50.0,2017100583
2019/12/07,5阪神3,曇,7,2歳未勝利,201909050307,11,1,1,4.5,2,2,01126,55,芝1800,良,1:49.0,0.2,4-4,36.3-34.3,34.1,430(0),2017105111,200.0,2017100583
2019/11/23,5京都7,晴,5,2歳新馬,201908050705,18,7,15,16.5,5,2,01126,55,芝1400,良,1:22.8,0.1,8-8,34.9-35.9,34.7,430(0),2017105360,280.0,2017100583
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,8,17,255.8,17,18,01128,56,芝1200,不,1:13.6,2.1,17-17,35.6-35.9,36.7,436(-10),2016102197, ,2017101121
2023/02/18,1阪神3,曇,11,京都牝馬S(G3),202309010311,18,5,9,161.7,17,12,01128,56,芝1400,良,1:21.2,0.8,13-12,35.1-33.9,33.9,446(+4),2018101871, ,2017101121
2022/09/11,5中京2,晴,11,産経賞セントウルS(G2),202207050211,13,1,1,25.9,7,10,01128,54,芝1200,良,1:07.5,1.3,3-3,32.5-33.7,34.6,442(+4),2018105069, ,2017101121
2022/08/21,4小倉4,晴,11,TV西日本北九州記念(G3),202210040411,18,1,1,164.3,16,1,01128,51,芝1200,良,1:06.9,-0.2,7-5,32.8-34.1,33.5,438(+8),2017105406,"4,164.4",2017101121
2022/07/17,2福島6,曇,11,福島テレビOP(OP),202203020611,16,8,16,33.0,11,13,01077,54,芝1200,良,1:10.1,0.7,16-16,34.6-34.8,33.9,430(-6),2017100381, ,2017101121
2022/06/26,3東京8,晴,11,パラダイスS(L),202205030811,16,8,16,121.4,15,10,01188,52,芝1400,良,1:21.1,0.9,12-12,34.5-34.4,33.7,436(-8),2018110089, ,2017101121
2022/03/05,2中山3,晴,11,夕刊フジオーシャンS(G3),202206020311,15,4,6,139.2,13,11,00733,54,芝1200,良,1:08.6,0.7,13-13,33.4-34.5,34.1,444(-6),2015110013, ,2017101121
2022/02/13,2小倉2,曇,11,北九州短距離S(OP),202210020211,18,8,17,24.9,12,8,01128,54,芝1200,稍,1:09.2,0.5,4-6,33.6-35.1,35.3,450(+6),2017105421, ,2017101121
2021/12/05,5中山2,晴,11,ラピスラズリS(L),202106050211,16,7,14,19.4,9,11,00684,54,芝1200,良,1:08.4,0.5,3-3,33.5-34.4,34.7,444(0),2017104058, ,2017101121
2021/09/12,5中京2,曇,11,産経賞セントウルS(G2),202107050211,17,1,1,107.5,12,12,01128,54,芝1200,良,1:08.1,0.9,14-15,32.9-34.3,33.1,444(-2),2017105563, ,2017101121
2021/08/22,4小倉4,雨,11,TV西日本北九州記念(G3),202110040411,18,8,18,10.5,7,10,01174,52,芝1200,稍,1:08.7,0.5,6-6,33.2-35.0,34.8,446(0),2018109134, ,2017101121
2021/07/10,3小倉3,晴,11,マレーシアC(3勝クラス),202110030311,7,7,7,5.0,3,1,01128,55,芝1200,良,1:06.9,-0.2,2-2,33.0-33.9,33.8,446(+10),2016104227,"1,836.8",2017101121
2021/04/04,2阪神4,雨,10,淀屋橋S(3勝クラス),202109020410,16,8,16,12.0,8,12,01128,53,芝1200,稍,1:10.8,0.7,9-7,33.7-36.4,35.8,436(-8),2017105421, ,2017101121
2021/02/20,2小倉3,晴,12,紫川特別(2勝クラス),202110020312,18,5,10,3.0,1,1,01128,55,芝1200,良,1:08.0,0.0,7-6,33.3-34.7,34.0,444(-2),2015104131,"1,541.3",2017101121
2021/01/30,1小倉5,晴,11,周防灘特別(2勝クラス),202110010511,18,1,2,7.6,3,2,01128,54,芝1200,良,1:08.3,0.5,4-4,33.0-34.8,34.8,446(+16),2017110161,612.0,2017101121
2020/07/18,2福島5,曇,10,鶴ヶ城特別(2勝クラス),202003020510,16,5,9,5.7,3,4,01043,52,芝1200,稍,1:09.2,0.2,11-8,34.0-35.0,34.6,430(+2),2017100434,230.0,2017101121
2020/06/28,3阪神8,晴,9,舞子特別(2勝クラス),202009030809,12,8,12,9.7,5,7,01128,52,芝1400,良,1:22.3,0.5,7-7,35.3-35.0,34.9,428(+6),2017104172, ,2017101121
2020/05/31,3京都12,曇,6,3歳1勝クラス,202008031206,16,5,9,6.4,3,1,01128,54,芝1200,良,1:09.4,0.0,6-4,33.8-35.6,34.9,422(-2),2017105993,730.0,2017101121
2020/05/03,3京都4,曇,5,3歳1勝クラス,202008030405,18,6,12,24.4,8,5,01174,53,芝1400,良,1:21.7,0.4,17-18,35.2-34.4,33.1,424(-2),2017106130,73.0,2017101121
2020/03/29,2阪神2,晴,7,3歳1勝クラス,202009020207,14,3,3,9.4,4,中,01115,54,芝1400,稍, , ,12-14,34.5-35.9, ,426(+8),2017104172, ,2017101121
2019/12/08,5阪神4,曇,11,阪神ジュベナイルF(G1),201909050411,16,3,5,218.4,10,10,01174,54,芝1600,良,1:35.3,2.6,5-4,33.7-35.2,37.5,418(-2),2017105563, ,2017101121
2019/11/16,5京都5,晴,3,2歳未勝利,201908050503,18,8,16,17.4,5,1,01174,52,芝1200,良,1:10.1,-0.2,16-16,34.9-35.2,33.7,420(+2),2017105537,500.0,2017101121
2019/10/27,4東京9,曇,4,2歳新馬,201905040904,18,4,7,7.3,3,9,00666,54,芝1400,良,1:24.3,1.6,13-13,36.3-34.0,34.1,418(0),2017105449, ,2017101121
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,4,8,7.0,4,6,05203,56,芝1200,不,1:12.0,0.5,10-11,35.6-35.9,35.6,484(+6),2016102197, ,2017110144
2023/02/18,1阪神3,曇,11,京都牝馬S(G3),202309010311,18,8,18,6.0,3,3,05203,56,芝1400,良,1:20.6,0.2,17-18,35.1-33.9,32.8,478(-2),2018101871,959.2,2017110144
2022/12/24,6阪神7,晴,11,阪神C(G2),202209060711,18,5,10,4.5,3,9,01174,55,芝1400,良,1:20.6,0.4,3-3,33.4-35.5,35.8,480(-2),2015103057, ,2017110144
2022/11/20,5阪神6,曇,11,マイルチャンピオンS(G1),202209050611,17,4,8,108.0,15,8,01174,55,芝1600,良,1:32.9,0.4,4-4,35.1-34.0,33.9,482(-4),2019104462, ,2017110144
2022/10/29,4阪神8,晴,11,MBS賞スワンS(G2),202209040811,18,4,7,5.7,3,6,01174,54,芝1400,良,1:20.1,0.3,6-5,34.1-34.6,34.4,486(+2),2015103057, ,2017110144
2022/06/05,3東京2,曇,11,安田記念(G1),202205030211,18,2,3,36.2,11,10,05212,56,芝1600,良,1:32.7,0.4,9-6,34.7-33.6,33.5,484(+8),2018105355, ,2017110144
2022/03/27,2中京6,晴,11,高松宮記念(G1),202207020611,18,5,9,12.9,5,2,01174,55,芝1200,重,1:08.3,0.0,7-8,33.4-34.9,34.3,476(-8),2016106453,"6,908.0",2017110144
2022/02/19,1阪神3,小雨,11,京都牝馬S(G3),202209010311,18,4,7,6.9,5,1,01174,56,芝1400,良,1:19.7,-0.1,2-2,34.3-33.9,33.8,484(+18),2017105186,"3,863.7",2017110144
2021/11/21,5阪神6,曇,11,マイルチャンピオンS(G1),202109050611,16,5,10,48.5,9,12,01075,55,芝1600,良,1:33.5,0.9,7-5,35.6-33.3,33.9,466(-6),2016104532, ,2017110144
2021/10/23,4東京5,晴,11,富士S(G2),202105040511,17,3,5,5.8,3,10,01075,54,芝1600,良,1:34.1,0.9,1-1,35.3-34.5,35.4,472(+10),2018105355, ,2017110144
2021/08/15,4新潟2,晴,11,関屋記念(G3),202104040211,17,3,6,9.7,4,1,01075,54,芝1600,良,1:32.7,-0.2,2-2,35.0-34.6,34.1,462(-8),2016106606,"3,963.7",2017110144
2021/07/18,3小倉6,曇,11,トヨタ賞中京記念(G3),202110030611,12,5,5,4.7,3,5,01116,54,芝1800,良,1:46.6,0.4,2-2-2-2,35.9-34.7,34.9,470(+2),2016104349,390.0,2017110144
2021/06/19,3阪神1,小雨,11,米子S(L),202109030111,15,7,13,3.9,2,1,01174,54,芝1600,重,1:35.0,-0.3,3-3,35.4-36.2,35.8,468(+6),2017106387,"2,534.3",2017110144
2021/04/18,2阪神8,曇,9,須磨特別(2勝クラス),202109020809,7,4,4,1.4,1,1,01116,55,芝1800,稍,1:48.7,-0.2,2-2,36.9-33.3,33.2,462(-6),2017105396,"1,519.6",2017110144
2021/03/28,2阪神2,雨,7,4歳以上1勝クラス,202109020207,11,7,9,1.6,1,1,01116,55,芝1600,稍,1:34.3,-0.4,3-3,35.7-34.8,34.5,468(-2),2015104862,760.0,2017110144
