date,whereracecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,distance,groud_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,prize,horse_id
2021/02/20,1阪神3,晴,7,4歳以上1勝クラス,202109010307,15,4,6,2.8,1,2,00666,55,芝1600,良,1:33.4,0.5,9-9,35.2-34.3,33.9,470(+4),2017105662,300.0,2017110144
2020/05/23,1新潟5,晴,10,早苗賞(1勝クラス),202004010510,14,5,7,6.9,4,2,01164,54,芝1800,良,1:47.8,0.0,2-2,37.3-33.8,33.7,466(+10),2017103000,410.0,2017110144
2019/12/08,5阪神4,曇,11,阪神ジュベナイルF(G1),201909050411,16,4,7,57.2,8,12,01116,54,芝1600,良,1:35.4,2.7,2-2,33.7-35.2,37.8,456(-6),2017105563, ,2017110144
2019/10/12,4京都3,雨,9,もみじS(OP),201908040309,11,2,2,2.8,2,2,01014,54,芝1400,不,1:24.3,0.2,3-3,35.6-36.3,36.0,462(-2),2017105072,646.8,2017110144
2019/09/21,4阪神6,曇,5,2歳新馬,201909040605,15,4,7,2.9,1,1,01014,54,芝1600,良,1:37.2,-0.3,2-2,37.1-34.1,34.0,464(0),2017105626,700.0,2017110144
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,8,16,28.4,10,5,01174,58,芝1200,不,1:12.0,0.5,18-18,35.6-35.9,34.9,468(-6),2016102197,"1,700.0",2018104934
2023/02/26,1阪神6,曇,11,阪急杯(G3),202309010611,15,4,7,1.7,1,7,01174,57,芝1400,良,1:20.1,0.6,5-4,33.9-34.3,34.3,474(+4),2019105126, ,2018104934
2022/12/24,6阪神7,晴,11,阪神C(G2),202209060711,18,8,18,4.4,2,2,05473,57,芝1400,良,1:20.2,0.0,8-7,33.4-35.5,35.0,470(0),2015103057,"2,736.4",2018104934
2022/06/18,アスコッ, , ,プラチナジュビリーS(G1),2022A0a00504,24, ,10, ,19,19,05473,59.5,芝1200,良, , , , , ,計不,, ,2018104934
2022/03/27,2中京6,晴,11,高松宮記念(G1),202207020611,18,8,18,5.6,3,12,01014,57,芝1200,重,1:08.8,0.5,14-14,33.4-34.9,34.3,460(-8),2016106453, ,2018104934
2021/12/25,6阪神7,曇,11,阪神C(G2),202109060711,18,6,12,5.0,3,1,05473,56,芝1400,良,1:20.3,-0.3,10-10,34.3-35.0,34.0,468(+2),2018105192,"6,828.8",2018104934
2021/11/21,5阪神6,曇,11,マイルチャンピオンS(G1),202109050611,16,5,9,10.1,4,13,01032,56,芝1600,良,1:33.8,1.2,3-2,35.6-33.3,34.4,466(+6),2016104532, ,2018104934
2021/09/12,4中山2,曇,11,京成杯オータムH(G3),202106040211,16,1,1,2.8,1,3,01088,56,芝1600,良,1:32.1,0.1,8-9-9,34.6-35.2,34.0,460(0),2016104711,988.2,2018104934
2021/05/09,2東京6,晴,11,NHKマイルC(G1),202105020611,18,4,8,3.4,1,3,01088,57,芝1600,良,1:32.1,0.5,3-2,33.7-34.7,35.1,460(+2),2018110007,"2,654.6",2018104934
2021/03/20,2中京3,曇,11,中スポ賞ファルコンS(G3),202107020311,15,3,4,1.8,1,2,01088,57,芝1400,良,1:20.1,0.0,2-2,33.7-35.0,34.9,458(0),2018104945,"1,515.8",2018104934
2020/12/20,6阪神6,晴,11,朝日フューチュリティ(G1),202009060611,16,1,2,17.5,7,1,01088,55,芝1600,良,1:32.3,-0.1,3-2,33.7-35.4,34.5,458(+2),2018104980,"7,114.8",2018104934
2020/11/07,5阪神1,曇,3,2歳未勝利,202009050103,17,4,8,1.7,1,1,01088,55,芝1400,良,1:20.4,-0.5,2-2,34.2-34.6,34.3,456(+2),2018106583,510.0,2018104934
2020/09/19,2中京3,晴,3,2歳未勝利,202007020303,10,7,7,2.6,2,4,01088,54,芝1600,良,1:34.3,1.2,2-2-2,34.0-35.9,37.0,454(+2),2018105366,77.0,2018104934
2020/07/26,2新潟2,曇,6,2歳新馬,202004020206,15,6,10,1.5,1,2,01088,54,芝1400,良,1:22.4,0.1,5-5,35.2-34.9,34.5,452(0),2018105339,280.0,2018104934
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,3,5,4.5,1,12,01032,56,芝1200,不,1:12.6,1.1,5-5,35.6-35.9,36.6,486(+9),2016102197, ,2018105069
2022/12/11,シャティ, ,5,香港スプリント(G1),2022H1121105,14, ,13,4.8,2,5,05520,55.5,芝1200,良, , , , , ,計不,, ,2018105069
2022/10/02,4中山9,晴,11,スプリンターズS(G1),202206040911,16,7,13,2.5,1,14,01032,55,芝1200,良,1:08.7,0.9,4-4,32.7-35.1,35.4,482(-2),2015110013, ,2018105069
2022/09/11,5中京2,晴,11,産経賞セントウルS(G2),202207050211,13,4,5,1.7,1,1,01032,55,芝1200,良,1:06.2,-0.4,5-5,32.5-33.7,32.9,484(+14),2016102197,"5,993.8",2018105069
2022/05/14,2東京7,曇,11,京王杯スプリングC(G2),202205020711,12,8,12,3.1,1,1,01032,54,芝1400,良,1:20.2,-0.1,6-5,34.4-34.4,33.6,470(+2),2017105186,"5,984.0",2018105069
2022/03/27,2中京6,晴,11,高松宮記念(G1),202207020611,18,8,17,5.2,2,5,01032,55,芝1200,重,1:08.4,0.1,7-8,33.4-34.9,34.4,468(-4),2016106453,"1,700.0",2018105069
2022/01/30,1中京10,曇,11,シルクロードS(G3),202207011011,18,2,3,4.0,2,1,01032,55,芝1200,良,1:08.1,-0.1,4-3,33.6-34.5,34.2,472(+2),2017105541,"4,163.7",2018105069
2021/10/03,4中山9,晴,11,スプリンターズS(G1),202106040911,16,3,6,24.9,7,4,01032,53,芝1200,良,1:07.8,0.7,7-7,33.3-33.8,33.5,470(-8),2018105204,"2,000.0",2018105069
2021/08/29,2札幌6,晴,11,キーンランドC(G3),202101020611,16,3,5,2.8,1,7,00666,52,芝1200,良,1:09.4,0.3,1-1,34.0-35.1,35.4,478(+20),2018104029, ,2018105069
2021/04/11,2阪神6,晴,11,桜花賞(G1),202109020611,18,4,8,6.4,3,18,00660,55,芝1600,良,1:34.0,2.9,3-1,34.1-34.3,37.2,458(-4),2018105233, ,2018105069
2021/03/06,1阪神7,曇,11,チューリップ賞(G2),202109010711,12,1,1,1.6,1,1,00666,54,芝1600,稍,1:33.8,0.0,4-1,36.3-34.8,34.8,462(+4),2018110004,"3,704.0",2018105069
2020/12/13,6阪神4,曇,11,阪神ジュベナイルF(G1),202009060411,18,8,18,4.7,3,4,00666,54,芝1600,良,1:33.3,0.2,12-8,34.9-34.4,34.0,458(0),2018105233,980.0,2018105069
2020/11/07,5阪神1,曇,11,KBSファンタジーS(G3),202009050111,12,7,10,2.5,1,1,00666,54,芝1400,良,1:20.1,-0.1,4-4,34.1-34.8,34.5,458(-2),2018101067,"2,944.8",2018105069
2020/09/06,2小倉8,雨,11,小倉2歳S(G3),202010020811,10,7,8,6.3,2,1,00666,54,芝1200,重,1:09.6,-0.2,5-4,33.9-35.7,35.1,460(-2),2018105296,"3,135.7",2018105069
2020/08/22,2小倉3,晴,5,2歳新馬,202010020305,17,1,1,1.9,1,1,01014,54,芝1200,良,1:09.4,-0.8,3-3,33.9-35.5,35.3,462(0),2018104075,700.0,2018105069
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,6,11,17.4,8,13,05386,58,芝1200,不,1:12.9,1.4,13-11,35.6-35.9,36.4,530(+2),2016102197, ,2018105204
2021/12/12,シャティ, , ,香港スプリント(G1),2021H1121205,12, ,2,2.8,1,中,01014,57,芝1200,良, , , , , ,計不,, ,2018105204
2021/10/03,4中山9,晴,11,スプリンターズS(G1),202106040911,16,2,4,5.3,3,1,01014,55,芝1200,良,1:07.1,-0.3,3-2,33.3-33.8,33.4,538(+2),2017105563,"13,340.2",2018105204
2021/09/12,5中京2,曇,11,産経賞セントウルS(G2),202107050211,17,8,15,4.6,2,2,01014,54,芝1200,良,1:07.2,0.0,6-6,32.9-34.3,33.3,536(+8),2017105563,"2,434.4",2018105204
2021/07/04,3小倉2,曇,11,CBC賞(G3),202110030211,13,7,11,4.4,2,2,01014,53,芝1200,良,1:06.1,0.1,7-6,32.3-33.7,33.3,528(-4),2016102197,"1,613.0",2018105204
2021/05/09,2東京6,晴,11,NHKマイルC(G1),202105020611,18,8,18,15.1,6,12,01014,57,芝1600,良,1:32.9,1.3,1-1,33.7-34.7,36.0,532(+2),2018110007, ,2018105204
2021/04/17,2阪神7,雨,11,アーリントンC(G3),202109020711,18,4,8,4.3,2,4,01014,56,芝1600,重,1:34.6,0.4,1-1,34.7-35.0,35.4,530(-6),2018105192,570.0,2018105204
2021/01/10,1中京3,晴,11,日刊スポシンザン記念(G3),202107010311,15,7,12,13.0,4,1,01014,56,芝1600,良,1:33.3,-0.2,1-1-1,34.7-35.2,35.2,536(-2),2018104945,"3,853.2",2018105204
2020/11/23,5阪神7,晴,9,秋明菊賞(1勝クラス),202009050709,11,3,3,2.7,1,3,01014,55,芝1400,良,1:21.7,0.4,10-9,33.8-35.9,35.8,538(+10),2018110037,253.4,2018105204
2020/09/26,2中京6,曇,5,2歳新馬,202007020605,11,7,8,1.7,1,1,01014,54,芝1400,良,1:23.4,-0.1,5-5,36.2-35.1,34.6,528(0),2018104953,700.0,2018105204
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,2,4,29.0,11,11,01019,58,芝1200,不,1:12.6,1.1,3-2,35.6-35.9,36.8,512(-2),2016102197, ,2018105610
2023/02/26,1阪神6,曇,11,阪急杯(G3),202309010611,15,3,5,12.0,3,2,01115,57,芝1400,良,1:19.5,0.0,4-4,33.9-34.3,33.8,514(-12),2019105126,"1,716.2",2018105610
2023/01/21,1中京7,晴,11,睦月S(OP),202307010711,9,1,1,5.3,3,6,01115,58,芝1600,良,1:34.8,0.7,6-6-6,36.7-33.9,33.8,526(+18),2019105938, ,2018105610
2022/10/16,4新潟2,晴,11,信越S(L),202204040211,18,6,11,3.6,1,1,01115,56,芝1400,良,1:20.2,-0.2,8-7,33.6-35.2,34.2,508(-4),2018104750,"2,542.0",2018105610
2022/09/11,5中京2,晴,11,産経賞セントウルS(G2),202207050211,13,6,9,12.9,3,4,01036,56,芝1200,良,1:06.8,0.6,6-6,32.5-33.7,33.4,512(+6),2018105069,890.0,2018105610
2022/05/29,3中京8,晴,10,安土城S(L),202207030810,18,8,16,6.8,4,2,01036,56,芝1400,良,1:19.6,0.2,6-6,33.9-34.3,33.7,506(-2),2015100635,"1,011.4",2018105610
2022/05/08,3中京2,晴,11,鞍馬S(OP),202207030211,18,8,16,4.7,1,2,01115,56,芝1200,良,1:07.3,0.2,10-7,33.6-33.5,33.0,508(0),2018100032,932.6,2018105610
2022/03/05,2中山3,晴,11,夕刊フジオーシャンS(G3),202206020311,15,3,5,16.5,8,4,01115,56,芝1200,良,1:08.1,0.2,7-6,33.4-34.5,34.1,508(-2),2015110013,650.0,2018105610
2022/02/13,2小倉2,曇,11,北九州短距離S(OP),202210020211,18,3,5,7.3,2,10,01036,56,芝1200,稍,1:09.2,0.5,14-15,33.6-35.1,34.7,510(+2),2017105421, ,2018105610
2022/01/10,1中京4,晴,11,淀短距離S(L),202207010411,17,3,5,6.6,3,2,01036,55,芝1200,良,1:08.0,0.1,7-7,33.5-34.4,33.9,508(+8),2017100091,"1,010.4",2018105610
2021/11/14,5東京4,晴,11,オーロC(L),202105050411,18,6,11,5.9,3,14,01036,54,芝1400,良,1:21.3,0.6,2-2,34.2-35.1,35.3,500(-6),2016103649, ,2018105610
2021/10/17,5新潟4,曇,11,信越S(L),202104050411,18,5,10,13.3,7,3,01036,53,芝1400,重,1:22.0,0.2,7-7,33.5-36.5,36.1,506(+6),2016104807,635.4,2018105610
2021/08/29,4新潟6,晴,10,朱鷺S(L),202104040610,18,6,12,8.2,4,3,01036,53,芝1400,良,1:21.3,0.3,5-5,34.2-34.9,34.7,500(+8),2016106232,635.6,2018105610
2021/05/29,3中京7,晴,11,葵S(G),202107030711,17,3,6,3.5,2,16,00666,57,芝1200,良,1:09.4,1.3,6-7,33.2-34.9,35.4,492(+2),2018104029, ,2018105610
2021/05/09,3中京2,晴,10,橘S(L),202107030210,13,5,6,10.6,7,1,01036,56,芝1400,良,1:19.9,-0.7,4-4,33.5-35.0,34.1,490(+4),2018105500,"2,028.7",2018105610
2021/03/27,2阪神1,晴,11,毎日杯(G3),202109020111,9,5,5,39.3,7,7,01115,56,芝1800,良,1:46.3,2.4,2-3,34.5-34.4,36.6,486(-6),2018105165, ,2018105610
2021/01/10,1中京3,晴,11,日刊スポシンザン記念(G3),202107010311,15,3,5,16.6,7,11,01115,56,芝1600,良,1:34.5,1.2,6-5-5,34.7-35.2,36.0,492(0),2018105204, ,2018105610
2020/12/06,3中京2,晴,9,こうやまき賞(1勝クラス),202007030209,8,8,8,5.4,3,1,00666,55,芝1600,良,1:34.1,-0.2,5-3-3,36.4-34.0,33.8,492(+14),2018106513,"1,028.2",2018105610
2020/10/10,4東京1,雨,11,サウジアラビアRC(G3),202005040111,10,7,7,7.0,4,10,01096,55,芝1600,不,1:42.7,3.1,3-3,35.6-37.7,40.5,478(+2),2018104980, ,2018105610
2020/09/19,2中京3,晴,9,野路菊S(OP),202007020309,5,4,4,7.8,3,2,00666,54,芝1600,良,1:35.7,0.3,3-3-3,36.5-34.1,34.1,476(+8),2018105192,643.2,2018105610
2020/06/06,3阪神1,晴,5,2歳新馬,202009030105,10,8,9,28.3,6,1,00666,54,芝1600,良,1:36.6,-0.1,1-2,36.6-34.5,34.4,468(0),2018101618,700.0,2018105610
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,8,18,13.3,6,10,01126,58,芝1200,不,1:12.5,1.0,7-5,35.6-35.9,36.5,474(-6),2016102197, ,2019100213
2023/01/29,1中京10,晴,11,シルクロードS(G3),202307011011,15,8,14,8.2,4,7,01126,59,芝1200,良,1:08.3,1.0,10-8,33.8-33.5,33.8,480(+12),2019103753, ,2019100213
2022/10/02,4中山9,晴,11,スプリンターズS(G1),202206040911,16,4,7,20.0,7,2,01126,55,芝1200,良,1:07.8,0.0,8-9,32.7-35.1,34.1,468(0),2015110013,"6,896.0",2019100213
2022/08/28,2札幌6,晴,11,キーンランドC(G3),202201020611,15,3,5,6.0,2,2,01126,54,芝1200,良,1:09.2,0.1,5-2,34.5-34.6,34.5,468(+4),2017100434,"1,716.2",2019100213
2022/05/28,3中京7,晴,11,葵S(G3),202207030711,17,4,7,4.6,1,1,01126,57,芝1200,良,1:08.2,-0.4,8-8,33.2-35.0,34.4,464(-2),2019100765,"4,065.1",2019100213
2022/05/08,3中京2,晴,10,橘S(L),202207030210,10,8,10,15.9,5,1,01018,56,芝1400,良,1:19.3,-0.3,3-3,33.7-34.3,33.9,466(0),2019110107,"2,021.7",2019100213
2022/03/19,2中京3,曇,11,中スポ賞ファルコンS(G3),202207020311,18,7,15,42.2,10,15,01085,56,芝1400,稍,1:23.2,2.3,5-7,33.1-36.5,38.3,466(-2),2019104911, ,2019100213
2021/12/18,6中京5,晴,10,報知杯中京2歳S(OP),202107060510,9,3,3,2.8,1,2,01085,56,芝1200,良,1:09.0,0.6,5-5,33.7-34.7,34.8,468(+4),2019110105,645.8,2019100213
2021/11/14,2福島4,晴,10,福島2歳S(OP),202103020410,16,8,15,17.6,5,1,01085,55,芝1200,良,1:09.5,-0.2,3-2,33.7-35.8,35.6,464(+8),2019102938,"1,635.7",2019100213
2021/10/17,5新潟4,曇,2,2歳未勝利,202104050402,13,6,9,8.1,4,1,01091,55,芝1200,重,1:11.0,-0.4,2-2,34.7-36.3,36.1,456(-2),2019105739,510.0,2019100213
2021/09/18,4中山3,雨,2,2歳未勝利,202106040302,10,4,4,4.7,3,5,01091,54,ダ1800,不,1:54.8,2.6,7-7-7-7,36.3-38.5,39.7,458(-6),2019100641,51.0,2019100213
2021/09/05,2札幌8,晴,2,2歳未勝利,202101020802,13,6,9,9.0,4,5,01091,54,芝1500,稍,1:32.8,0.4,6-5-5,31.3-36.1,35.9,464(+6),2019102456,51.0,2019100213
2021/07/18,1函館6,晴,1,2歳未勝利,202102010601,12,6,7,4.9,3,3,01091,54,芝1200,良,1:10.6,0.8,2-2,35.4-34.4,35.1,458(+6),2019110039,130.0,2019100213
2021/07/04,1函館2,晴,1,2歳未勝利,202102010201,12,4,4,5.7,3,3,01091,54,芝1200,良,1:10.5,0.1,9-9,34.4-36.0,35.1,452(+4),2019105859,130.0,2019100213
2021/06/20,1札幌4,曇,5,2歳新馬,202101010405,16,2,4,16.5,6,3,01091,54,芝1200,稍,1:09.8,0.3,4-4,34.7-34.8,34.7,448(0),2019110064,180.0,2019100213
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,1,2,52.7,14,16,01095,56,芝1200,不,1:13.2,1.7,5-5,35.6-35.9,37.1,470(-16),2016102197, ,2019102788
2023/02/18,1阪神3,曇,11,京都牝馬S(G3),202309010311,18,8,16,7.6,4,14,00666,55,芝1400,良,1:21.5,1.1,3-2,35.1-33.9,34.8,486(+18),2018101871, ,2019102788
2022/10/16,4阪神5,晴,11,秋華賞(G1),202209040511,16,6,12,40.2,10,12,00666,55,芝2000,良,1:59.4,0.8,3-3-3-4,35.7-34.8,35.3,468(0),2019105565, ,2019102788
2022/07/31,1札幌4,晴,11,クイーンS(G3),202201010411,14,6,10,2.2,1,10,00666,52,芝1800,良,1:48.4,0.6,4-3-2-2,37.3-35.2,35.5,468(0),2017105607, ,2019102788
2022/05/22,2東京10,晴,11,優駿牝馬(G1),202205021011,17,1,1,13.3,7,13,00666,55,芝2400,良,2:26.1,2.2,11-11-12-12,35.3-34.8,35.5,468(+4),2019104740, ,2019102788
2022/04/10,2阪神6,晴,11,桜花賞(G1),202209020611,18,3,6,6.2,3,2,00666,55,芝1600,良,1:32.9,0.0,2-2,34.6-34.1,34.0,464(-14),2019104740,"5,988.4",2019102788
2022/03/05,1阪神7,晴,11,チューリップ賞(G2),202209010711,15,5,9,5.6,3,5,00666,54,芝1600,良,1:33.6,0.4,4-5,34.3-34.7,34.5,478(+8),2019105213,520.0,2019102788
2021/12/12,6阪神4,晴,11,阪神ジュベナイルF(G1),202109060411,18,7,13,6.6,4,3,00666,54,芝1600,良,1:34.0,0.2,3-3,34.1-34.8,34.5,470(-2),2019106342,"1,618.4",2019102788
2021/11/06,5阪神1,曇,11,KBSファンタジーS(G3),202109050111,10,5,5,3.8,2,1,00666,54,芝1400,良,1:21.1,-0.1,2-2,34.4-35.2,34.7,472(+2),2019103753,"2,935.0",2019102788
2021/10/03,4中山9,晴,9,サフラン賞(1勝クラス),202106040909,8,7,7,14.2,6,1,01095,54,芝1600,良,1:35.8,-0.2,2-2-2,37.2-33.7,33.6,470(+6),2019100205,"1,029.6",2019102788
2021/08/21,2札幌3,晴,5,2歳新馬,202101020305,13,5,8,16.8,6,1,01095,54,芝1500,良,1:31.4,-0.3,1-1-1,31.2-34.8,34.8,464(0),2019105750,700.0,2019102788
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,7,15,5.4,2,2,01115,56,芝1200,不,1:11.6,0.1,10-9,35.6-35.9,35.4,466(-6),2016102197,"6,908.0",2019103753
2023/01/29,1中京10,晴,11,シルクロードS(G3),202307011011,15,2,2,4.8,2,1,01115,56.5,芝1200,良,1:07.3,0.0,7-8,33.8-33.5,32.9,472(+6),2016102197,"4,155.3",2019103753
2022/10/02,4中山9,晴,11,スプリンターズS(G1),202206040911,16,5,9,2.9,2,5,01115,53,芝1200,良,1:08.0,0.2,7-6,32.7-35.1,34.5,466(-4),2015110013,"1,700.0",2019103753
2022/08/21,4小倉4,晴,11,TV西日本北九州記念(G3),202210040411,18,8,16,2.1,1,3,01115,53,芝1200,良,1:07.1,0.2,10-8,32.8-34.1,33.6,470(+8),2017101121,"1,009.2",2019103753
2022/06/12,1函館2,晴,11,函館スプリントS(G3),202202010211,16,4,7,2.1,1,1,01115,50,芝1200,良,1:07.2,-0.4,3-3,32.8-34.4,34.1,462(0),2017105661,"4,156.0",2019103753
2022/04/10,2阪神6,晴,11,桜花賞(G1),202209020611,18,1,1,14.5,6,3,01115,55,芝1600,良,1:33.0,0.1,4-4,34.6-34.1,33.9,462(-4),2019104740,"3,694.2",2019103753
2022/03/13,1阪神10,曇,11,フィリーズレビュー(G2),202209011011,15,2,2,1.7,1,2,01115,54,芝1400,良,1:19.9,0.0,9-9,33.5-35.0,34.4,466(+12),2019105345,"2,130.8",2019103753
2021/12/12,6阪神4,晴,11,阪神ジュベナイルF(G1),202109060411,18,1,1,11.9,6,5,01115,54,芝1600,良,1:34.3,0.5,11-13,34.1-34.8,34.1,454(-6),2019106342,650.0,2019103753
2021/11/06,5阪神1,曇,11,KBSファンタジーS(G3),202109050111,10,2,2,2.5,1,2,01115,54,芝1400,良,1:21.2,0.1,4-3,34.4-35.2,34.6,460(+2),2019102788,"1,210.0",2019103753
2021/09/05,4小倉8,小雨,11,小倉2歳S(G3),202110040811,10,8,9,6.4,4,1,01115,54,芝1200,良,1:07.9,-0.4,6-7,33.6-34.3,33.9,458(+4),2019105237,"3,137.1",2019103753
2021/08/14,4小倉1,雨,9,フェニックス賞(OP),202110040109,10,5,5,4.1,2,1,01126,54,芝1200,不,1:10.8,-0.1,3-2,34.1-36.7,36.4,454(-10),2019103422,"1,622.4",2019103753
2021/08/01,3新潟4,曇,6,2歳新馬,202104030406,17,2,3,13.1,5,3,01157,54,芝1600,良,1:36.1,0.7,3-3,36.4-34.1,34.4,464(0),2019104954,180.0,2019103753
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,6,12,6.3,3,7,01140,58,芝1200,不,1:12.1,0.6,3-2,35.6-35.9,36.3,492(-4),2016102197, ,2019105126
2023/02/26,1阪神6,曇,11,阪急杯(G3),202309010611,15,6,11,3.8,2,1,01140,57,芝1400,良,1:19.5,0.0,2-2,33.9-34.3,34.1,496(+2),2018105610,"4,356.7",2019105126
2022/12/18,6阪神6,晴,10,六甲アイランドS(3勝クラス),202209060610,15,2,2,3.7,2,1,01126,56,芝1400,良,1:20.3,-0.3,2-2,33.7-35.3,35.2,494(+4),2017105458,"1,872.2",2019105126
2022/11/12,5阪神3,晴,12,3歳以上2勝クラス,202209050312,11,7,8,2.4,1,1,05473,56,芝1400,良,1:21.9,-0.6,1-1,36.3-33.6,33.6,490(+4),2019102856,"1,110.0",2019105126
2022/08/28,2札幌6,晴,8,3歳以上1勝クラス,202201020608,14,6,9,2.1,1,1,01088,54,芝1500,良,1:29.6,-0.2,3-3-2,30.7-35.0,34.6,486(-2),2018105157,770.0,2019105126
2022/07/23,1札幌1,曇,8,3歳以上1勝クラス,202201010108,13,8,12,2.9,2,4,01140,54,芝1200,稍,1:10.4,0.5,2-2,34.0-35.9,36.2,488(+2),2019102522,120.0,2019105126
2022/04/03,2阪神4,曇,5,3歳1勝クラス,202209020405,13,8,12,3.1,2,3,01088,56,芝1600,良,1:35.0,0.1,5-4,35.9-34.9,34.6,486(-2),2019101670,190.0,2019105126
2022/02/20,1東京8,曇,5,3歳1勝クラス,202205010805,15,5,9,3.3,2,2,01088,56,芝1600,重,1:34.7,0.3,5-6,34.2-36.0,35.8,488(+6),2019105205,300.0,2019105126
2021/10/23,4東京5,晴,3,2歳未勝利,202105040503,13,5,7,2.3,1,1,01088,55,芝1600,稍,1:35.6,-0.5,2-2,35.6-35.2,35.0,482(+8),2019104764,510.0,2019105126
2021/06/26,3阪神3,曇,5,2歳新馬,202109030305,17,5,9,1.7,1,3,01088,54,芝1400,良,1:24.5,0.3,2-2,36.9-34.8,34.9,474(0),2019100547,180.0,2019105126
2023/03/26,2中京6,小雨,11,高松宮記念(G1),202307020611,18,7,14,7.9,5,15,01157,58,芝1200,不,1:13.0,1.5,14-14,35.6-35.9,36.3,462(-4),2016102197, ,2019106526
2023/01/29,1中京10,晴,11,シルクロードS(G3),202307011011,15,8,15,5.8,3,4,01157,58.5,芝1200,良,1:07.8,0.5,9-10,33.8-33.5,33.2,466(+12),2019103753,620.0,2019106526
2022/11/27,5阪神8,晴,12,京阪杯(G3),202209050812,16,7,14,3.8,1,1,01157,55,芝1200,良,1:07.2,-0.2,5-5,33.3-33.9,33.0,454(0),2015101028,"4,156.7",2019106526
2022/10/09,4阪神2,雨,11,夕刊フジ杯オパールS(L),202209040211,16,8,16,5.8,3,1,01157,54,芝1200,稍,1:08.6,-0.3,11-9,33.8-34.8,34.0,454(+2),2017106720,"2,540.6",2019106526
2022/08/28,2札幌6,晴,11,キーンランドC(G3),202201020611,15,8,16,3.8,1,4,01088,53,芝1200,良,1:09.5,0.4,8-7,34.5-34.6,34.5,452(+4),2017100434,650.0,2019106526
2022/05/08,2東京6,曇,11,NHKマイルC(G1),202205020611,18,3,6,32.2,11,8,05386,57,芝1600,良,1:33.1,0.8,1-1,34.1-34.9,35.7,448(-4),2019103034, ,2019106526
2022/03/19,2中京3,曇,11,中スポ賞ファルコンS(G3),202207020311,18,4,8,3.8,1,5,05386,57,芝1400,稍,1:21.5,0.6,5-5,33.1-36.5,36.7,452(+2),2019104911,400.0,2019106526
2022/01/29,1東京1,晴,10,クロッカスS(L),202205010110,9,6,6,2.1,1,1,05386,56,芝1400,良,1:21.8,-0.2,3-2,36.2-33.3,33.1,450(0),2019104911,"2,022.4",2019106526
2021/12/19,6阪神6,晴,11,朝日フューチュリティ(G1),202109060611,15,7,12,46.9,9,6,05386,55,芝1600,良,1:34.0,0.5,3-3,34.3-35.2,35.4,450(-2),2019105283, ,2019106526
2021/11/06,5東京1,晴,11,京王杯2歳S(G2),202105050111,14,5,8,7.9,4,2,05386,55,芝1400,良,1:21.5,0.2,4-3,35.1-34.1,34.0,452(+6),2019105938,"1,514.4",2019106526
2021/08/29,4新潟6,晴,5,2歳新馬,202104040605,18,3,5,6.0,2,1,05386,54,芝1600,良,1:35.3,-0.4,2-2,35.1-34.8,34.8,446(0),2019104558,700.0,2019106526
