race_id,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,tamer_id,owner_idhorse_weight,odds,popular,horse_name
202307020611,1,1,2015104364,牡8,58.0,01091,01135,"
484(-12)
",---.-,"
**
","


トゥラヴェスーラ


"
202307020611,1,2,2019102788,牝4,56.0,01095,01160,"
470(-16)
",---.-,"
**
","


ウォーターナビレラ


"
202307020611,2,3,2015101028,セ8,58.0,01018,01027,"
502(-6)
",---.-,"
**
","


キルロード


"
202307020611,2,4,2018105610,牡5,58.0,01019,01120,"
512(-2)
",---.-,"
**
","


ダディーズビビッド


"
202307020611,3,5,2018105069,牝5,56.0,01032,01161,"
486(+9)
",---.-,"
**
","


メイケイエール


"
202307020611,3,6,2016106453,牡7,58.0,01117,00420,"
492(-6)
",---.-,"
**
","


ナランフレグ


"
202307020611,4,7,2017100434,牡6,58.0,01171,01113,"
520(+6)
",---.-,"
**
","


ヴェントヴォーチェ


"
202307020611,4,8,2017110144,牝6,56.0,05203,01183,"
484(+6)
",---.-,"
**
","


ロータスランド


"
202307020611,5,9,2017100583,牡6,58.0,01191,00427,"
478(+6)
",---.-,"
**
","


ディヴィナシオン


"
202307020611,5,10,2017100381,牝6,56.0,01169,01064,"
476(-10)
",---.-,"
**
","


オパールシャルム


"
202307020611,6,11,2018105204,牡5,58.0,05386,01002,"
530(+2)
",---.-,"
**
","


ピクシーナイト


"
202307020611,6,12,2019105126,牡4,58.0,01140,00438,"
492(-4)
",---.-,"
**
","


アグリ


"
202307020611,7,13,2016102197,牡7,58.0,01180,01148,"
518(-8)
",---.-,"
**
","


ファストフォース


"
202307020611,7,14,2019106526,牡4,58.0,01157,01118,"
462(-4)
",---.-,"
**
","


トウシンマカオ


"
202307020611,7,15,2019103753,牝4,56.0,01115,01173,"
466(-6)
",---.-,"
**
","


ナムラクレア


"
202307020611,8,16,2018104934,牡5,58.0,01174,01137,"
468(-6)
",---.-,"
**
","


グレナディアガーズ


"
202307020611,8,17,2017101121,牝6,56.0,01128,01084,"
436(-10)
",---.-,"
**
","


ボンボヤージ


"
202307020611,8,18,2019100213,牡4,58.0,01126,01174,"
474(-6)
",---.-,"
**
","


ウインマーベル


"
