race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,half_way_rank,last_time,odds,popular,horse_weight,tamer_id,owner_id,is_down,is_senba,is_mesu,is_osu,horse_weight_dif,burden_weight_rate,avg_velocity
201407020611,11,4,8,2007101163,7,57,1077,73.5,0.09999999999999432,11.0,37,53.4,13,472.0,1080,217030,0,0,0,1,-2.0,0.12076271186440678,16.3265306122449
201407020611,12,1,2,2008101031,6,57,1126,73.5,0.0,11.0,37,91.4,17,480.0,1103,19800,0,0,0,1,-4.0,0.11875,16.3265306122449
201407020611,13,2,3,2006102822,8,57,733,73.60000000000001,0.10000000000000853,16.0,37,15.6,6,506.0,138,415800,0,0,0,1,-4.0,0.11264822134387352,16.304347826086953
201407020611,14,2,4,2010103743,4,55,1088,73.7,0.09999999999999432,14.5,37,23.2,9,440.0,438,180800,0,0,1,0,0.0,0.125,16.28222523744912
201407020611,15,7,14,2010100717,4,55,705,74.30000000000001,0.6000000000000085,3.0,39,7.9,4,484.0,201,3060,0,0,1,0,6.0,0.11363636363636363,16.1507402422611
201407020611,16,6,11,2007106743,7,57,1117,74.4,0.09999999999999432,17.0,37,47.3,12,450.0,420,770006,0,0,0,1,-6.0,0.12666666666666668,16.129032258064516
201407020611,17,4,7,2006105511,8,57,700,74.7,0.29999999999999716,9.0,39,103.8,18,534.0,386,180800,0,0,0,1,-2.0,0.10674157303370786,16.06425702811245
201407020611,18,1,1,2007104807,7,57,422,75.0,0.29999999999999716,3.0,40,33.8,10,520.0,1069,6030,0,0,0,1,2.0,0.10961538461538461,16.0
201507020611,1,2,4,2008190007,7,57,5454,68.5,0.0,2.5,34,6.5,4,524.0,5643,968033,0,1,0,0,-16.0,0.10877862595419847,17.51824817518248
201507020611,2,7,15,2009102527,6,57,1034,68.60000000000001,0.10000000000000853,2.0,35,16.8,6,478.0,1028,841030,0,0,0,1,-6.0,0.1192468619246862,17.492711370262388
201507020611,3,8,16,2011103916,4,57,1115,68.60000000000001,0.0,4.0,34,5.2,3,486.0,1002,441007,0,0,0,1,4.0,0.11728395061728394,17.492711370262388
201507020611,4,3,6,2009102663,6,57,1125,69.2,0.5999999999999943,7.5,35,21.3,10,476.0,1016,3060,0,0,0,1,-4.0,0.11974789915966387,17.341040462427745
201507020611,5,8,17,2010106552,5,57,666,69.30000000000001,0.10000000000000853,6.0,35,7.7,5,492.0,1018,966007,0,0,0,1,-2.0,0.11585365853658537,17.316017316017312
201507020611,6,7,13,2009105925,6,57,5212,69.4,0.09999999999999432,18.0,34,5.1,2,440.0,1075,587008,0,0,0,1,-6.0,0.12954545454545455,17.291066282420747
201507020611,7,5,10,2008104829,7,57,1031,69.5,0.09999999999999432,15.5,34,131.9,15,470.0,1078,948006,0,0,0,1,2.0,0.12127659574468085,17.26618705035971
201507020611,8,6,12,2008101031,7,57,1116,69.60000000000001,0.10000000000000853,8.5,35,23.4,12,488.0,1103,19800,0,0,0,1,-6.0,0.1168032786885246,17.241379310344826
201507020611,9,7,14,2009102583,6,55,1014,69.60000000000001,0.0,8.5,35,67.9,13,504.0,1136,965800,0,0,1,0,0.0,0.10912698412698413,17.241379310344826
201507020611,10,6,11,2011103607,4,57,1095,69.60000000000001,0.0,14.0,34,108.6,14,482.0,399,331002,0,0,0,1,-4.0,0.11825726141078838,17.241379310344826
201507020611,11,3,5,2010105904,5,57,1085,69.60000000000001,0.0,6.5,35,186.3,17,492.0,1110,135007,0,0,0,1,-4.0,0.11585365853658537,17.241379310344826
201507020611,12,1,2,2009105813,6,57,1144,69.60000000000001,0.0,14.0,34,154.4,16,482.0,343,758005,0,0,0,1,-2.0,0.11825726141078838,17.241379310344826
201507020611,13,8,18,2009100301,6,55,5203,69.7,0.09999999999999432,12.0,35,5.1,1,460.0,1055,539002,0,0,1,0,3.0,0.11956521739130435,17.21664275466284
201507020611,14,5,9,2010103743,5,55,5386,69.9,0.20000000000000284,12.0,35,20.4,8,446.0,438,180800,0,0,1,0,-4.0,0.12331838565022421,17.167381974248926
201507020611,15,4,8,2009104154,6,55,1114,70.2,0.29999999999999716,1.0,36,21.8,11,452.0,396,961006,0,0,1,0,-2.0,0.12168141592920353,17.094017094017094
201507020611,16,1,1,2009110133,6,55,1117,70.4,0.20000000000000284,4.0,36,19.8,7,504.0,1046,797008,0,0,1,0,4.0,0.10912698412698413,17.045454545454543
201507020611,17,2,3,2010104278,5,55,1032,70.4,0.0,8.5,36,20.7,9,464.0,1105,506800,0,0,1,0,2.0,0.11853448275862069,17.045454545454543
201507020611,18,4,7,2007104807,8,57,1102,70.7,0.29999999999999716,14.0,35,186.7,18,518.0,1069,6030,0,0,0,1,-2.0,0.11003861003861004,16.973125884016973
201607020611,1,2,4,2011103328,5,57,1014,66.7,0.0,4.0,33,3.9,1,520.0,1062,646030,0,0,0,1,-4.0,0.10961538461538461,17.991004497751124
201607020611,2,3,6,2011103916,5,57,1126,66.8,0.09999999999999432,3.0,34,3.9,2,490.0,1002,441007,0,0,0,1,2.0,0.11632653061224489,17.964071856287426
201607020611,3,4,8,2012110102,4,55,5339,67.10000000000001,0.30000000000001137,9.0,33,5.1,3,516.0,1126,138007,0,0,1,0,6.0,0.1065891472868217,17.88375558867362
201607020611,4,5,10,2012103486,4,57,1116,67.10000000000001,0.0,6.0,34,165.9,16,482.0,1078,265008,0,0,0,1,-2.0,0.11825726141078838,17.88375558867362
201607020611,5,7,13,2011110099,5,57,1077,67.2,0.09999999999999432,13.0,33,9.4,5,472.0,1098,785800,0,0,0,1,-2.0,0.12076271186440678,17.857142857142858
201607020611,6,5,9,2010100690,6,57,1032,67.3,0.09999999999999432,14.5,33,95.4,14,460.0,1016,3060,0,0,0,1,-6.0,0.12391304347826088,17.830609212481427
201607020611,7,3,5,2008104268,8,57,1096,67.3,0.0,7.5,34,14.9,6,510.0,1088,851009,0,0,0,1,-6.0,0.11176470588235295,17.830609212481427
201607020611,8,6,11,2012102095,4,55,5203,67.4,0.10000000000000853,13.0,33,31.2,10,482.0,1084,37803,0,0,1,0,-8.0,0.11410788381742738,17.80415430267062
201607020611,9,6,12,2010104042,6,55,5386,67.4,0.0,9.0,34,7.9,4,468.0,1055,708800,0,0,1,0,-6.0,0.11752136752136752,17.80415430267062
201607020611,10,7,14,2009104934,7,57,5336,67.4,0.0,12.0,34,198.9,17,494.0,1039,948006,0,0,0,1,-4.0,0.11538461538461539,17.80415430267062
201607020611,11,8,18,2009102527,7,57,1034,67.5,0.09999999999999432,2.0,35,20.0,7,482.0,1028,841030,0,0,0,1,0.0,0.11825726141078838,17.77777777777778
201607020611,12,8,17,2011104627,5,57,1037,67.60000000000001,0.10000000000000853,12.0,34,97.7,15,514.0,1044,823800,0,0,0,1,-6.0,0.11089494163424124,17.751479289940825
201607020611,13,1,2,2010100975,6,55,700,67.7,0.09999999999999432,18.0,33,42.5,12,490.0,1115,243008,0,0,1,0,0.0,0.11224489795918367,17.725258493353028
201607020611,14,1,1,2012104438,4,57,660,67.7,0.0,7.5,34,39.7,11,504.0,1105,708800,0,0,0,1,-2.0,0.1130952380952381,17.725258493353028
201607020611,15,8,16,2008103919,8,57,1157,67.8,0.09999999999999432,15.5,34,345.5,18,464.0,411,753006,0,0,0,1,-2.0,0.12284482758620689,17.699115044247787
201607020611,16,7,15,2011104682,5,57,1141,67.9,0.10000000000000853,1.0,35,27.9,9,508.0,1050,32800,0,0,0,1,0.0,0.11220472440944881,17.67304860088365
201607020611,17,2,3,2008101031,8,57,1025,68.10000000000001,0.20000000000000284,4.5,35,92.1,13,490.0,1103,19800,0,0,0,1,1.0,0.11632653061224489,17.621145374449338
201607020611,18,4,7,2011102913,5,57,1018,68.2,0.09999999999999432,4.5,35,26.5,8,452.0,1107,794002,0,0,0,1,0.0,0.1261061946902655,17.59530791788856
201707020611,1,3,6,2013104230,4,57,732,68.7,0.0,4.0,35,8.7,5,500.0,423,897009,0,0,0,1,0.0,0.114,17.46724890829694
201707020611,2,2,3,2012102095,5,55,5203,68.9,0.20000000000000284,12.5,34,5.1,2,506.0,1084,37803,0,0,1,0,4.0,0.10869565217391304,17.41654571843251
201707020611,3,4,7,2011104416,6,57,5212,69.0,0.09999999999999432,7.0,35,3.6,1,472.0,1103,180800,0,0,0,1,7.0,0.12076271186440678,17.391304347826086
201707020611,4,1,1,2010100690,7,57,1125,69.30000000000001,0.30000000000001137,10.0,35,178.5,16,468.0,1016,3060,0,0,0,1,0.0,0.12179487179487179,17.316017316017312
201707020611,5,1,2,2009106035,8,57,422,69.30000000000001,0.0,15.0,34,12.3,7,504.0,1055,708800,0,0,0,1,2.0,0.1130952380952381,17.316017316017312
201707020611,6,7,14,2010100483,7,57,1116,69.4,0.09999999999999432,9.5,35,55.0,10,480.0,1086,21007,0,0,0,1,2.0,0.11875,17.291066282420747
201707020611,7,6,11,2008104268,9,57,1096,69.4,0.0,11.5,35,62.6,11,512.0,1088,851009,0,0,0,1,-2.0,0.111328125,17.291066282420747
201707020611,8,8,17,2013105736,4,55,1150,69.5,0.09999999999999432,7.0,35,68.8,12,516.0,1008,931033,0,0,1,0,-2.0,0.1065891472868217,17.26618705035971
201707020611,9,7,13,2013105357,4,55,1075,69.5,0.0,6.0,35,8.9,6,476.0,1046,808800,0,0,1,0,-2.0,0.11554621848739496,17.26618705035971
201707020611,10,6,12,2012110117,5,55,5386,69.60000000000001,0.10000000000000853,12.5,35,5.3,3,528.0,1144,138007,0,0,1,0,14.0,0.10416666666666667,17.241379310344826
201707020611,11,7,15,2011104627,6,57,700,69.7,0.09999999999999432,15.0,35,49.6,9,532.0,1044,823800,0,0,0,1,6.0,0.10714285714285714,17.21664275466284
201707020611,12,4,8,2009106056,8,57,5115,69.7,0.0,15.0,35,184.9,17,476.0,1070,675030,0,0,0,1,-6.0,0.11974789915966387,17.21664275466284
201707020611,13,2,4,2011102579,6,57,1139,69.80000000000001,0.10000000000000853,1.5,36,111.3,14,436.0,1083,796002,0,0,0,1,-10.0,0.13073394495412843,17.191977077363894
201707020611,14,5,10,2011104557,6,55,1093,70.0,0.19999999999998863,8.5,35,89.8,13,450.0,1109,865800,0,0,1,0,-10.0,0.12222222222222222,17.142857142857142
201707020611,15,5,9,2013100783,4,57,1088,70.10000000000001,0.10000000000000853,1.5,36,6.2,4,502.0,1105,271008,0,0,0,1,-10.0,0.11354581673306773,17.118402282453637
201707020611,16,8,18,2013103973,4,55,1077,70.2,0.09999999999999432,4.0,36,49.4,8,434.0,1086,623007,0,0,1,0,-4.0,0.12672811059907835,17.094017094017094
201707020611,17,3,5,2010101775,7,57,1144,70.30000000000001,0.10000000000000853,18.0,35,274.5,18,484.0,1154,180800,0,0,0,1,-2.0,0.11776859504132231,17.069701280227594
201707020611,18,8,16,2012103249,5,57,733,71.0,0.6999999999999886,2.5,37,153.8,15,488.0,1121,78800,0,0,0,1,0.0,0.1168032786885246,16.901408450704224
201807020611,1,5,9,2013100612,5,57,1088,68.5,0.0,6.0,35,5.5,2,480.0,1129,3060,0,0,0,1,-8.0,0.11875,17.51824817518248
201807020611,2,4,8,2012102095,6,55,5203,68.5,0.0,7.0,35,6.3,3,500.0,1084,37803,0,0,1,0,8.0,0.11,17.51824817518248
201807020611,3,4,7,2013105736,5,55,1122,68.60000000000001,0.10000000000000853,6.0,35,41.2,10,522.0,1008,931033,0,0,1,0,-4.0,0.1053639846743295,17.492711370262388
201807020611,4,6,11,2010103303,8,57,666,68.7,0.09999999999999432,11.0,34,8.1,4,442.0,1104,444030,0,0,0,1,-2.0,0.12895927601809956,17.46724890829694
201807020611,5,2,3,2011190005,7,57,5533,68.7,0.0,4.5,35,13.4,6,502.0,5649,74803,0,1,0,0,-8.0,0.11354581673306773,17.46724890829694
201807020611,6,1,1,2013104230,5,57,1030,68.80000000000001,0.10000000000000853,1.5,36,12.8,5,490.0,423,897009,0,0,0,1,-14.0,0.11632653061224489,17.441860465116275
201807020611,7,7,13,2014105043,4,55,1018,68.80000000000001,0.0,9.0,35,19.3,7,480.0,1099,265008,0,0,1,0,6.0,0.11458333333333333,17.441860465116275
201807020611,8,3,6,2011104416,7,57,5212,68.9,0.09999999999999432,17.0,34,2.3,1,472.0,1103,180800,0,0,0,1,-6.0,0.12076271186440678,17.41654571843251
201807020611,9,2,4,2008104268,10,57,1096,69.0,0.09999999999999432,13.0,34,130.0,15,510.0,1088,851009,0,0,0,1,-8.0,0.11176470588235295,17.391304347826086
201807020611,10,8,17,2013101315,5,57,1043,69.10000000000001,0.10000000000000853,13.5,34,46.5,12,504.0,1030,291002,0,0,0,1,0.0,0.1130952380952381,17.36613603473227
201807020611,11,6,12,2011103722,7,57,5517,69.30000000000001,0.20000000000000284,3.0,36,40.8,9,476.0,427,897009,0,0,0,1,2.0,0.11974789915966387,17.316017316017312
201807020611,12,8,16,2012104638,6,57,1102,69.4,0.09999999999999432,11.5,35,32.6,8,530.0,1117,486800,0,0,0,1,-6.0,0.10754716981132076,17.291066282420747
201807020611,13,3,5,2012102452,6,57,1169,69.5,0.09999999999999432,18.0,34,356.7,17,508.0,1090,978800,0,0,0,1,-2.0,0.11220472440944881,17.26618705035971
201807020611,14,1,2,2014110050,4,55,1095,69.5,0.0,3.5,36,114.7,13,448.0,1147,89803,0,0,1,0,2.0,0.12276785714285714,17.26618705035971
201807020611,15,8,18,2011102579,7,57,1139,69.5,0.0,16.0,35,264.4,16,444.0,1083,796002,0,0,0,1,8.0,0.12837837837837837,17.26618705035971
201807020611,16,7,14,2010105298,8,57,1004,69.7,0.20000000000000284,14.5,35,449.3,18,472.0,1094,796002,0,0,0,1,-8.0,0.12076271186440678,17.21664275466284
201807020611,17,7,15,2014106231,4,55,1014,69.9,0.20000000000000284,9.0,36,120.3,14,484.0,438,226800,0,0,1,0,-10.0,0.11363636363636363,17.167381974248926
201807020611,18,5,10,2013103292,5,55,1126,69.9,0.0,1.5,37,45.5,11,462.0,1032,436800,0,0,1,0,-8.0,0.11904761904761904,17.167381974248926
201907020611,1,2,3,2015110096,4,57,1014,67.3,0.0,4.5,34,7.8,3,492.0,1055,766800,0,0,0,1,-4.0,0.11585365853658537,17.830609212481427
201907020611,2,2,4,2013104230,6,57,732,67.4,0.10000000000000853,2.5,34,108.0,12,504.0,423,897009,0,0,0,1,-4.0,0.1130952380952381,17.80415430267062
201907020611,3,4,7,2013101006,6,57,1116,67.4,0.0,12.0,33,358.9,17,490.0,1119,679800,0,0,0,1,0.0,0.11632653061224489,17.80415430267062
201907020611,4,7,13,2015102377,4,57,1102,67.5,0.09999999999999432,3.0,34,2.5,1,472.0,438,619800,0,0,0,1,-2.0,0.12076271186440678,17.77777777777778
201907020611,5,3,5,2010100690,9,57,1125,67.60000000000001,0.10000000000000853,9.5,34,92.8,11,468.0,1016,3060,0,0,0,1,-6.0,0.12179487179487179,17.751479289940825
201907020611,6,4,8,2012102095,7,55,5203,67.60000000000001,0.0,14.5,33,9.8,5,504.0,1084,37803,0,0,1,0,-2.0,0.10912698412698413,17.751479289940825
201907020611,7,8,16,2014105996,5,55,1032,67.8,0.19999999999998863,14.0,34,36.7,8,480.0,1102,226800,0,0,1,0,-6.0,0.11458333333333333,17.699115044247787
201907020611,8,6,12,2013105995,6,57,5339,67.8,0.0,11.5,34,9.2,4,516.0,1105,399030,0,0,0,1,-2.0,0.11046511627906977,17.699115044247787
201907020611,9,3,6,2012102017,7,57,1088,68.0,0.20000000000000284,5.5,34,14.2,7,500.0,1121,859007,0,0,0,1,-4.0,0.114,17.647058823529413
201907020611,10,1,2,2011102579,8,57,1139,68.10000000000001,0.10000000000000853,7.0,34,317.4,16,444.0,1083,796002,0,0,0,1,-2.0,0.12837837837837837,17.621145374449338
201907020611,11,8,17,2014102625,5,57,1127,68.10000000000001,0.0,10.5,34,129.8,14,528.0,1142,177033,0,0,0,1,10.0,0.10795454545454546,17.621145374449338
201907020611,12,7,14,2013104606,6,55,1030,68.10000000000001,0.0,8.5,34,174.7,15,494.0,1088,163002,0,0,1,0,-4.0,0.11133603238866396,17.621145374449338
201907020611,13,6,11,2011104627,8,57,660,68.80000000000001,0.7000000000000028,17.0,34,414.1,18,514.0,1044,823800,0,0,0,1,-8.0,0.11089494163424124,17.441860465116275
201907020611,14,5,9,2013105736,6,55,1096,68.9,0.09999999999999432,5.5,35,11.4,6,528.0,1008,931033,0,0,1,0,2.0,0.10416666666666667,17.41654571843251
201907020611,15,7,15,2015110017,4,55,666,69.0,0.09999999999999432,1.0,36,4.1,2,480.0,1002,5803,0,0,1,0,-6.0,0.11458333333333333,17.391304347826086
201907020611,16,8,18,2013101042,6,55,5212,69.10000000000001,0.10000000000000853,16.5,35,40.6,9,506.0,1142,688006,0,0,1,0,18.0,0.10869565217391304,17.36613603473227
201907020611,17,1,1,2008104268,11,57,1164,69.2,0.09999999999999432,15.5,35,80.5,10,514.0,1088,851009,0,0,0,1,-4.0,0.11089494163424124,17.341040462427745
201907020611,18,5,10,2015100978,4,55,1034,69.30000000000001,0.10000000000000853,2.0,36,110.1,13,442.0,1142,291002,0,0,1,0,8.0,0.1244343891402715,17.316017316017312
202007010811,1,8,16,2015110017,5,55,1154,68.7,0.0,1.0,35,32.3,9,494.0,1002,5803,0,0,1,0,0.0,0.11133603238866396,17.46724890829694
202007010811,2,4,8,2016104532,4,55,1032,68.7,0.0,12.5,33,4.1,2,486.0,386,226800,0,0,1,0,12.0,0.11316872427983539,17.46724890829694
202007010811,3,2,3,2015103057,5,57,1102,68.7,0.0,4.0,34,9.2,4,472.0,438,506800,0,0,0,1,2.0,0.12076271186440678,17.46724890829694
202007010811,4,6,11,2016103690,4,57,1018,68.7,0.0,3.0,34,64.6,15,494.0,1041,970006,1,0,0,1,-2.0,0.11538461538461539,17.46724890829694
202007010811,5,8,17,2015110102,5,57,1093,69.0,0.29999999999999716,15.0,33,40.0,12,500.0,1098,45803,0,0,0,1,0.0,0.114,17.391304347826086
202007010811,6,4,7,2016104787,4,57,5203,69.0,0.0,14.5,33,40.1,13,494.0,1092,486800,0,0,0,1,-2.0,0.11538461538461539,17.391304347826086
202007010811,7,6,12,2013104230,7,57,732,69.10000000000001,0.10000000000000853,2.0,34,22.8,6,504.0,423,897009,0,0,0,1,0.0,0.1130952380952381,17.36613603473227
202007010811,8,2,4,2010100690,10,57,1125,69.10000000000001,0.0,8.5,34,304.2,17,472.0,1016,3060,0,0,0,1,8.0,0.12076271186440678,17.36613603473227
202007010811,9,1,1,2015105064,5,57,1127,69.30000000000001,0.20000000000000284,7.5,34,24.8,7,488.0,1126,226800,0,0,0,1,-4.0,0.1168032786885246,17.316017316017312
202007010811,10,3,6,2015102377,5,57,1088,69.7,0.3999999999999915,5.5,35,4.1,3,474.0,438,619800,0,0,0,1,-4.0,0.12025316455696203,17.21664275466284
202007010811,11,1,2,2016104721,4,55,1126,69.7,0.0,9.5,34,38.1,11,480.0,1117,790005,0,0,1,0,2.0,0.11458333333333333,17.21664275466284
202007010811,12,5,9,2015101621,5,57,1014,69.80000000000001,0.10000000000000853,8.5,35,3.8,1,514.0,386,3060,0,0,0,1,-6.0,0.11089494163424124,17.191977077363894
202007010811,13,7,14,2014110031,6,57,5212,69.9,0.09999999999999432,17.0,34,9.8,5,494.0,1075,5803,0,0,0,1,0.0,0.11538461538461539,17.167381974248926
202007010811,14,7,15,2013105736,7,55,1075,70.30000000000001,0.4000000000000057,4.0,35,57.6,14,532.0,1008,931033,0,0,1,0,-2.0,0.10338345864661654,17.069701280227594
202007010811,15,8,18,2015104765,5,55,660,70.60000000000001,0.29999999999999716,10.0,35,26.7,8,478.0,1017,172002,0,0,1,0,11.0,0.11506276150627615,16.997167138810195
202007010811,16,3,5,2015100978,5,55,1034,70.60000000000001,0.0,5.5,35,329.2,18,444.0,1142,291002,0,0,1,0,6.0,0.12387387387387387,16.997167138810195
202007010811,17,7,13,2013101042,7,55,1019,70.9,0.29999999999999716,14.0,35,245.6,16,504.0,1142,688006,0,0,1,0,14.0,0.10912698412698413,16.92524682651622
202007010811,18,5,10,2016102044,4,55,666,81.9,11.0,18.0,43,33.2,10,426.0,1072,730002,0,0,1,0,-8.0,0.12910798122065728,14.652014652014651
202107020611,1,7,14,2015102377,6,57,1088,69.2,0.0,9.5,34,6.0,2,472.0,438,619800,0,0,0,1,3.0,0.12076271186440678,17.341040462427745
202107020611,2,8,16,2017105563,4,55,1115,69.2,0.0,6.5,35,2.9,1,506.0,1149,486800,0,0,1,0,-2.0,0.10869565217391304,17.341040462427745
202107020611,3,5,9,2015104688,6,57,1014,69.30000000000001,0.10000000000000853,10.0,35,6.3,3,478.0,1002,506800,0,0,0,1,-6.0,0.1192468619246862,17.316017316017312
202107020611,4,7,13,2015104364,6,57,1157,69.4,0.09999999999999432,11.5,34,138.4,16,476.0,1135,758005,0,0,0,1,-6.0,0.11974789915966387,17.291066282420747
202107020611,5,2,4,2015110017,6,55,1154,69.5,0.09999999999999432,1.0,35,13.5,6,498.0,1002,5803,0,0,1,0,-2.0,0.11044176706827309,17.26618705035971
202107020611,6,8,17,2015104322,6,55,1126,69.60000000000001,0.10000000000000853,7.5,35,23.8,7,462.0,1042,168006,0,0,1,0,6.0,0.11904761904761904,17.241379310344826
202107020611,7,4,8,2016103143,5,55,1034,69.60000000000001,0.0,16.5,34,85.4,12,452.0,1139,835033,0,0,1,0,2.0,0.12168141592920353,17.241379310344826
202107020611,8,7,15,2017100043,4,55,1075,69.60000000000001,0.0,13.0,35,31.5,9,452.0,1038,491030,0,0,1,0,2.0,0.12168141592920353,17.241379310344826
202107020611,9,6,12,2013104230,8,57,732,69.7,0.09999999999999432,2.5,35,88.0,13,504.0,423,897009,0,0,0,1,4.0,0.1130952380952381,17.21664275466284
202107020611,10,8,18,2016104435,5,57,1018,69.80000000000001,0.10000000000000853,13.0,35,50.3,11,480.0,1075,441007,0,0,0,1,4.0,0.11875,17.191977077363894
202107020611,11,3,5,2014102625,7,57,1144,69.80000000000001,0.0,15.0,35,164.2,18,532.0,1142,177033,0,0,0,1,10.0,0.10714285714285714,17.191977077363894
202107020611,12,3,6,2016104867,5,55,1093,70.0,0.19999999999998863,2.0,36,24.2,8,470.0,1137,619800,0,0,1,0,-6.0,0.11702127659574468,17.142857142857142
202107020611,13,4,7,2013106055,8,57,1135,70.10000000000001,0.10000000000000853,15.5,35,157.8,17,486.0,1068,506800,0,1,0,0,0.0,0.11728395061728394,17.118402282453637
202107020611,14,5,10,2017105072,4,57,5212,70.10000000000001,0.0,2.5,36,7.1,5,512.0,1151,506800,0,0,0,1,0.0,0.111328125,17.118402282453637
202107020611,15,6,11,2015105461,6,57,1141,70.2,0.09999999999999432,6.5,36,113.0,14,506.0,1021,45803,0,0,0,1,2.0,0.11264822134387352,17.094017094017094
202107020611,16,1,1,2016104721,5,55,1095,70.4,0.20000000000000284,18.0,35,114.1,15,480.0,1117,790005,0,0,1,0,4.0,0.11458333333333333,17.045454545454543
202107020611,17,2,3,2015101599,6,57,660,70.9,0.5,5.5,36,6.5,4,510.0,1044,3060,0,0,0,1,4.0,0.11176470588235295,16.92524682651622
202107020611,18,1,2,2014105982,7,57,1032,71.30000000000001,0.4000000000000057,5.0,37,39.4,10,480.0,1087,180800,0,0,0,1,4.0,0.11875,16.830294530154276
202207020611,1,1,2,2016106453,6,57,1117,68.3,0.0,14.5,34,27.8,8,486.0,420,555031,0,0,0,1,-12.0,0.11728395061728394,17.569546120058565
202207020611,2,5,9,2017110144,5,55,1174,68.3,0.0,7.5,34,12.9,5,476.0,1183,882800,0,0,1,0,-8.0,0.11554621848739496,17.569546120058565
202207020611,3,5,10,2015101028,7,57,1161,68.3,0.0,3.0,35,225.8,17,500.0,1027,865800,0,1,0,0,-6.0,0.114,17.569546120058565
202207020611,4,7,13,2015104364,7,57,1157,68.4,0.10000000000000853,11.5,34,27.0,7,490.0,1135,758005,0,0,0,1,-2.0,0.11632653061224489,17.543859649122805
202207020611,5,8,17,2018105069,4,55,1032,68.4,0.0,7.5,34,5.2,2,468.0,1161,4800,0,0,1,0,-4.0,0.11752136752136752,17.543859649122805
202207020611,6,4,7,2017105563,5,55,1170,68.60000000000001,0.20000000000000284,1.0,35,2.2,1,516.0,1149,486800,0,0,1,0,18.0,0.1065891472868217,17.492711370262388
202207020611,7,2,3,2017105541,5,55,1075,68.60000000000001,0.0,10.0,35,30.0,9,482.0,1127,849030,0,0,1,0,2.0,0.11410788381742738,17.492711370262388
202207020611,8,6,12,2016103143,6,55,1019,68.60000000000001,0.0,17.0,34,128.0,15,456.0,1139,835033,0,0,1,0,0.0,0.1206140350877193,17.492711370262388
202207020611,9,3,6,2017106720,5,57,666,68.60000000000001,0.0,14.5,34,60.7,11,478.0,1072,306008,0,0,0,1,-2.0,0.1192468619246862,17.492711370262388
202207020611,9,7,15,2016102197,6,57,5243,68.60000000000001,0.0,5.0,35,204.0,16,522.0,1148,271008,0,0,0,1,4.0,0.10919540229885058,17.492711370262388
202207020611,11,4,8,2015110013,7,57,1160,68.7,0.09999999999999432,2.0,35,65.0,13,514.0,1071,948006,0,0,0,1,4.0,0.11089494163424124,17.46724890829694
202207020611,12,8,18,2018104934,4,57,1014,68.80000000000001,0.10000000000000853,14.0,34,5.6,3,460.0,1137,226800,0,0,0,1,-8.0,0.12391304347826088,17.441860465116275
202207020611,13,2,4,2015101599,7,57,660,68.9,0.09999999999999432,3.0,35,80.5,14,518.0,1044,3060,0,0,0,1,6.0,0.11003861003861004,17.41654571843251
202207020611,14,7,14,2015103057,7,57,5203,68.9,0.0,18.0,34,18.4,6,474.0,438,506800,0,0,0,1,-4.0,0.12025316455696203,17.41654571843251
202207020611,15,1,1,2017105327,5,57,1077,68.9,0.0,6.0,35,10.7,4,550.0,1070,506800,0,0,0,1,8.0,0.10363636363636364,17.41654571843251
202207020611,16,6,11,2016103690,6,57,1085,69.2,0.29999999999999716,10.5,35,64.8,12,492.0,1041,970006,0,0,0,1,-2.0,0.11585365853658537,17.341040462427745
202207020611,17,3,5,2018104029,4,55,1176,69.30000000000001,0.10000000000000853,5.0,35,47.2,10,452.0,1112,547800,0,0,1,0,6.0,0.12168141592920353,17.316017316017312
202207020611,18,8,16,2014102625,8,57,1185,69.4,0.09999999999999432,11.5,35,389.8,18,530.0,1142,177033,0,0,0,1,2.0,0.10754716981132076,17.291066282420747
