date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,distance,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,horse_id,target_race_id,race_rank,horse_weight_dif,is_down,burden_weight_rate,ground_type,race_date
2021-04-18,4,4,11,福島民報杯(L),202104010411,16,6,11,124.0,6,16,01157,54.0,2000,3,128.4,0.0,1.0,36.151044776119406,44,456,2016100752,2016102929,202209020411,0.0,6,0,0.11842105263157894,2,2022-04-03
2021-02-21,10,0,11,小倉大賞典(G3),202110020411,16,7,13,153.0,6,15,05203,54.0,1800,1,106.8,0.0,8.75,36.151044776119406,36,450,2014102157,2016102929,202209020411,1.0,6,0,0.12,2,2022-04-03
2021-01-05,6,1,11,日刊スポ賞中山金杯(G3),202106010111,17,3,5,204.0,8,13,01092,54.0,2000,1,121.9,0.0,9.5,36.151044776119406,35,444,2016104877,2016102929,202209020411,1.0,-2,0,0.12162162162162163,2,2022-04-03
2020-12-12,7,0,11,中日新聞杯(G3),202007030311,18,2,4,184.0,8,4,05203,54.0,2000,1,120.4,0.0,4.5,36.151044776119406,34,446,2016104618,2016102929,202209020411,1.0,6,0,0.1210762331838565,2,2022-04-03
2020-10-03,7,1,10,関ケ原S(3勝クラス),202007020810,11,7,8,117.0,5,1,05203,57.0,2000,1,121.4,0.0,2.0,36.151044776119406,34,440,2016104649,2016102929,202209020411,0.0,0,0,0.12954545454545455,2,2022-04-03
2020-08-16,10,0,11,小倉記念(G3),202010020211,14,7,12,219.0,8,7,01157,53.0,2000,1,118.2,0.0,6.5,36.151044776119406,36,440,2015100969,2016102929,202209020411,1.0,-2,0,0.12045454545454545,2,2022-04-03
2020-07-18,3,1,11,阿武隈S(3勝クラス),202003020511,16,7,14,40.0,2,13,01122,56.0,2000,3,123.0,0.0,1.5,36.151044776119406,38,442,2014102243,2016102929,202209020411,0.0,-6,0,0.12669683257918551,2,2022-04-03
2020-06-21,9,0,10,垂水S(3勝クラス),202009030610,16,7,14,77.0,4,2,01154,57.0,2000,1,119.4,0.0,2.0,36.151044776119406,36,448,2016105198,2016102929,202209020411,0.0,10,0,0.12723214285714285,2,2022-04-03
2020-04-04,9,0,10,明石特別(2勝クラス),202009020310,14,6,9,41.0,2,1,05203,57.0,2000,1,119.7,0.0,4.25,36.151044776119406,35,438,2014101349,2016102929,202209020411,0.0,-6,0,0.13013698630136986,2,2022-04-03
2020-03-22,9,0,9,須磨特別(2勝クラス),202009010909,9,7,7,70.0,3,3,01157,57.0,1800,1,106.3,0.0,2.0,36.151044776119406,34,444,2014102330,2016102929,202209020411,0.0,8,0,0.12837837837837837,2,2022-04-03
2020-01-11,8,0,10,逢坂山特別(2勝クラス),202008010310,12,7,9,183.0,5,2,01157,56.0,1800,1,109.4,0.0,2.0,36.151044776119406,35,436,2016104629,2016102929,202209020411,0.0,0,0,0.12844036697247707,2,2022-04-03
2019-12-28,9,0,10,フォーチュンC(2勝クラス),201909050910,16,5,9,173.0,7,3,01157,54.0,2000,1,121.5,0.0,3.0,36.151044776119406,35,436,2016104851,2016102929,202209020411,0.0,0,0,0.12385321100917432,2,2022-04-03
2019-10-20,8,0,9,北野特別(2勝クラス),201908040709,10,3,3,149.0,5,5,01163,55.0,2000,1,122.0,0.0,2.5,36.151044776119406,35,436,2015100969,2016102929,202209020411,0.0,-2,0,0.12614678899082568,2,2022-04-03
2019-09-29,9,0,9,兵庫特別(2勝クラス),201909040909,9,6,6,68.0,4,9,01163,53.0,2400,1,147.0,0.0,1.0,36.151044776119406,37,438,2016104946,2016102929,202209020411,0.0,0,0,0.12100456621004566,2,2022-04-03
2019-09-15,9,0,9,能勢特別(2勝クラス),201909040409,8,7,7,83.0,5,2,01163,54.0,2000,1,121.1,0.0,1.0,36.151044776119406,35,438,2016104225,2016102929,202209020411,0.0,6,0,0.1232876712328767,2,2022-04-03
2019-06-30,7,4,8,3歳以上1勝クラス,201907030208,11,6,6,148.0,5,1,01154,54.0,2000,4,122.2,0.0,1.0,36.151044776119406,36,432,2016104357,2016102929,202209020411,,-6,0,0.125,2,2022-04-03
2019-04-14,9,2,6,3歳500万下,201909020806,11,3,3,78.0,5,7,01163,55.0,2000,3,123.5,0.0,2.0,36.151044776119406,36,438,2016105136,2016102929,202209020411,,-6,0,0.12557077625570776,2,2022-04-03
2019-03-24,9,1,5,3歳未勝利,201909020205,18,6,11,697.0,10,1,01163,55.0,1800,1,107.4,0.0,1.0,36.151044776119406,36,444,2016103937,2016102929,202209020411,,0,0,0.12387387387387387,2,2022-04-03
2022-01-23,6,1,11,アメリカジョッキーC(G2),202206010811,14,1,1,78.0,3,1,00660,56.0,2200,1,132.7,0.0,11.5,36.151044776119406,35,496,2015100744,2016104376,202209020411,2.0,-8,0,0.11290322580645161,2,2022-04-03
2021-12-11,7,1,11,中日新聞杯(G3),202107060311,18,8,16,80.0,4,5,00660,57.0,2000,1,120.1,-0.700000000000017,3.75,36.151044776119406,35,504,2016102929,2016104376,202209020411,1.0,10,0,0.1130952380952381,2,2022-04-03
2021-09-26,6,1,11,産経賞オールカマー(G2),202106040711,16,5,10,154.0,6,9,00660,56.0,2200,1,132.9,0.0,9.0,36.151044776119406,36,494,2017101431,2016104376,202209020411,2.0,2,0,0.11336032388663968,2,2022-04-03
2020-10-11,8,0,11,京都大賞典(G2),202008040211,17,8,17,52.0,2,3,00660,57.0,2400,3,145.9,0.0,10.75,36.151044776119406,34,492,2015104063,2016104376,202209020411,2.0,0,0,0.11585365853658537,2,2022-04-03
2020-05-31,5,1,12,目黒記念(G2),202005021212,18,3,5,41.0,1,1,00660,54.0,2500,1,149.6,0.0,14.0,36.151044776119406,35,492,2015104689,2016104376,202209020411,2.0,2,0,0.10975609756097561,2,2022-04-03
2020-04-04,6,0,10,湾岸S(3勝クラス),202006030310,17,3,5,36.0,1,1,00660,55.0,2200,1,133.6,0.0,4.0,36.151044776119406,34,490,2016104670,2016104376,202209020411,0.0,0,0,0.11224489795918367,2,2022-04-03
2020-03-07,6,1,9,潮来特別(2勝クラス),202006020309,9,8,8,65.0,3,1,00660,56.0,2500,1,154.7,0.0,2.0,36.151044776119406,35,490,2016104451,2016104376,202209020411,0.0,6,0,0.11428571428571428,2,2022-04-03
2020-01-06,8,0,7,4歳以上1勝クラス,202008010207,15,8,14,132.0,6,1,00660,56.0,2000,1,122.8,0.0,2.5,36.151044776119406,36,484,2016102133,2016104376,202209020411,,4,0,0.11570247933884298,2,2022-04-03
2019-10-21,5,1,7,3歳以上1勝クラス,201905040407,15,2,2,46.0,2,6,05203,55.0,1600,1,93.6,0.0,9.0,36.151044776119406,35,480,2015101602,2016104376,202209020411,,2,0,0.11458333333333333,2,2022-04-03
2019-09-07,9,0,12,3歳以上1勝クラス,201909040112,13,2,2,119.0,3,2,05203,55.0,1600,1,93.5,0.0,11.0,36.151044776119406,34,478,2016105067,2016104376,202209020411,,4,0,0.11506276150627615,2,2022-04-03
2019-04-06,9,0,6,3歳500万下,201909020506,11,7,9,27.0,1,8,05203,56.0,1600,1,96.4,0.0,10.0,36.151044776119406,33,474,2016105026,2016104376,202209020411,,2,0,0.11814345991561181,2,2022-04-03
2019-03-23,9,1,11,毎日杯(G3),201909020111,13,4,4,193.0,9,9,01018,56.0,1800,1,108.2,0.0,6.0,36.151044776119406,35,472,2016106252,2016104376,202209020411,1.0,-2,0,0.11864406779661017,2,2022-04-03
2019-03-03,9,1,5,3歳未勝利,201909010405,16,3,6,62.0,2,1,05203,56.0,1600,1,94.0,0.0,10.0,36.151044776119406,34,474,2016102636,2016104376,202209020411,,-8,0,0.11814345991561181,2,2022-04-03
2019-02-10,8,0,5,3歳未勝利,201908020605,16,4,8,123.0,6,2,05203,56.0,1600,1,96.1,0.0,11.5,36.151044776119406,36,482,2016101718,2016104376,202209020411,,6,0,0.11618257261410789,2,2022-04-03
2018-12-02,9,0,2,2歳未勝利,201809050202,13,4,5,25.0,1,6,01088,55.0,1400,1,87.2,0.0,5.0,36.151044776119406,39,476,2016102472,2016104376,202209020411,,-6,0,0.11554621848739496,1,2022-04-03
2018-11-11,8,0,1,2歳未勝利,201808050401,14,3,3,77.0,5,6,05212,55.0,1200,3,73.9,0.0,14.0,36.151044776119406,37,482,2016110061,2016104376,202209020411,,-4,0,0.11410788381742738,1,2022-04-03
2018-10-21,5,0,4,2歳新馬,201805040704,18,1,1,74.0,4,5,01150,55.0,1400,1,84.3,-5.5,3.0,36.151044776119406,35,486,2016101443,2016104376,202209020411,,0,0,0.11316872427983539,2,2022-04-03
2021-10-31,5,1,11,天皇賞(秋)(G1),202105040811,16,8,15,404.0,7,5,01126,58.0,2000,1,118.7,0.0,7.666666666666667,36.151044776119406,34,492,2018105027,2016104877,202209020411,0.0,2,0,0.11788617886178862,2,2022-04-03
2021-02-28,6,0,11,中山記念(G2),202106020211,14,5,8,25.0,1,1,01126,56.0,1800,1,104.9,0.0,4.0,36.151044776119406,34,490,2016104414,2016104877,202209020411,2.0,-6,0,0.11428571428571428,2,2022-04-03
2021-01-05,6,1,11,日刊スポ賞中山金杯(G3),202106010111,17,5,9,31.0,1,1,01126,54.0,2000,1,120.9,0.0,6.0,36.151044776119406,35,496,2017105508,2016104877,202209020411,1.0,2,0,0.10887096774193548,2,2022-04-03
2020-11-29,5,1,11,ウェルカムS(3勝クラス),202005050911,16,6,12,89.0,5,1,01126,55.0,2000,1,120.7,0.0,3.6666666666666665,36.151044776119406,34,494,2017102192,2016104877,202209020411,0.0,6,0,0.11133603238866396,2,2022-04-03
2020-04-26,5,0,9,石和特別(2勝クラス),202005020209,10,8,10,19.0,1,1,05585,57.0,1800,1,108.0,0.0,3.3333333333333335,36.151044776119406,34,488,2016104262,2016104877,202209020411,0.0,-4,0,0.1168032786885246,2,2022-04-03
2020-02-29,6,0,10,富里特別(2勝クラス),202006020110,12,6,7,20.0,1,2,05517,56.0,1800,1,108.4,0.0,4.0,36.151044776119406,35,492,2016104634,2016104877,202209020411,0.0,-6,0,0.11382113821138211,2,2022-04-03
2020-01-18,6,2,12,4歳以上2勝クラス,202006010612,10,5,5,32.0,1,2,05517,56.0,1800,3,111.6,0.0,3.25,36.151044776119406,36,498,2016105056,2016104877,202209020411,,10,0,0.11244979919678715,2,2022-04-03
2019-06-30,3,2,11,ラジオNIKKEI賞(G3),201903020211,16,5,9,56.0,1,9,05212,54.0,1800,3,111.0,0.0,10.5,36.151044776119406,37,488,2016102396,2016104877,202209020411,1.0,6,0,0.11065573770491803,2,2022-04-03
2019-03-17,6,1,11,フジTVスプリングS(G2),201906020811,16,4,8,60.0,3,5,05517,56.0,1800,1,108.0,0.0,2.0,36.151044776119406,36,482,2016101814,2016104877,202209020411,2.0,-16,0,0.11618257261410789,2,2022-04-03
2019-01-19,6,0,9,若竹賞(500万下),201906010609,8,4,4,19.0,1,1,05517,56.0,1800,1,110.4,0.0,1.0,36.151044776119406,35,498,2016104596,2016104877,202209020411,0.0,8,0,0.11244979919678715,2,2022-04-03
2018-12-15,6,0,7,2歳未勝利,201806050507,18,5,10,15.0,1,1,05339,55.0,2000,1,121.5,-0.10000000000002274,1.0,36.151044776119406,37,490,2016105515,2016104877,202209020411,,-6,0,0.11224489795918367,2,2022-04-03
2018-11-25,5,0,4,2歳新馬,201805050804,11,6,7,52.0,3,2,05366,55.0,1800,1,109.6,-0.29999999999999716,3.3333333333333335,36.151044776119406,33,496,2016105239,2016104877,202209020411,,0,0,0.11088709677419355,2,2022-04-03
2022-02-20,10,0,11,小倉大賞典(G3),202210020411,16,3,6,81.0,5,5,01180,55.0,1800,3,109.7,0.0,13.75,36.151044776119406,36,462,2018104960,2016105681,202209020411,1.0,-2,0,0.11904761904761904,2,2022-04-03
2022-01-05,6,0,11,日刊スポ賞中山金杯(G3),202206010111,17,8,17,193.0,7,2,01077,54.0,2000,1,120.5,0.5,9.0,36.151044776119406,36,464,2015104417,2016105681,202209020411,1.0,2,0,0.11637931034482758,2,2022-04-03
2021-12-04,9,1,11,チャレンジC(G3),202109060111,11,5,5,787.0,8,5,01180,56.0,2000,1,121.8,0.0,9.0,36.151044776119406,34,462,2018104662,2016105681,202209020411,1.0,0,0,0.12121212121212122,2,2022-04-03
2021-11-13,9,1,9,岸和田S(3勝クラス),202109050309,11,8,11,314.0,9,1,01180,54.0,2000,1,121.1,0.0,8.0,36.151044776119406,35,462,2017105285,2016105681,202209020411,0.0,2,0,0.11688311688311688,2,2022-04-03
2021-10-24,9,1,10,元町S(3勝クラス),202109040610,14,7,11,265.0,9,8,01126,57.0,1600,1,94.2,0.0,13.0,36.151044776119406,33,460,2017110138,2016105681,202209020411,0.0,4,0,0.12391304347826088,2,2022-04-03
2021-07-11,3,1,11,七夕賞(G3),202103010411,16,6,11,168.0,10,10,01122,52.0,2000,3,122.9,0.0,11.5,36.151044776119406,37,456,2016106518,2016105681,202209020411,1.0,0,0,0.11403508771929824,2,2022-04-03
2021-06-19,9,2,9,皆生特別(2勝クラス),202109030109,7,1,1,58.0,3,1,05203,57.0,1600,4,95.9,0.0,7.0,36.151044776119406,35,456,2018103027,2016105681,202209020411,0.0,-2,0,0.125,2,2022-04-03
2021-01-31,7,0,9,刈谷特別(2勝クラス),202107011009,11,6,7,94.0,4,9,01126,57.0,1600,1,94.9,0.0,11.0,36.151044776119406,35,458,2017100440,2016105681,202209020411,0.0,0,0,0.12445414847161572,2,2022-04-03
2021-01-10,7,0,9,渥美特別(2勝クラス),202107010309,16,6,12,191.0,8,9,01174,55.0,2000,1,120.7,0.0,12.75,36.151044776119406,35,458,2016104858,2016105681,202209020411,0.0,-2,0,0.12008733624454149,2,2022-04-03
2020-12-26,9,0,7,ヤングJSFR阪神1(1勝クラス),202009060707,16,2,4,133.0,7,1,05583,57.0,1600,1,93.8,0.0,8.0,36.151044776119406,35,460,2017105283,2016105681,202209020411,0.0,4,0,0.12391304347826088,2,2022-04-03
2020-12-12,7,0,12,豊川特別(1勝クラス),202007030312,16,2,3,572.0,12,7,01180,57.0,1600,1,94.8,0.0,13.0,36.151044776119406,35,456,2017105373,2016105681,202209020411,0.0,20,0,0.125,2,2022-04-03
2020-05-23,4,0,12,荒川峡特別(1勝クラス),202004010512,11,6,7,70.0,4,7,01144,57.0,2400,1,148.6,0.0,10.5,36.151044776119406,35,436,2015100157,2016105681,202209020411,0.0,-2,0,0.13073394495412843,2,2022-04-03
2020-05-09,4,1,12,春日山特別(1勝クラス),202004010112,11,2,2,76.0,6,5,01174,57.0,2000,1,120.7,0.0,9.0,36.151044776119406,35,438,2016103323,2016105681,202209020411,0.0,-2,0,0.13013698630136986,2,2022-04-03
2020-04-19,9,1,8,4歳以上1勝クラス,202009020808,8,8,8,29.0,2,4,01093,57.0,2200,1,137.0,0.0,6.5,36.151044776119406,35,440,2015105048,2016105681,202209020411,,-4,0,0.12954545454545455,2,2022-04-03
2020-03-28,7,1,8,4歳以上1勝クラス,202007010708,13,6,8,39.0,2,11,01095,57.0,2000,3,123.8,0.0,5.25,36.151044776119406,36,444,2016105048,2016105681,202209020411,,4,0,0.12837837837837837,2,2022-04-03
2019-06-08,9,1,9,生田特別(1勝クラス),201909030309,11,8,11,28.0,1,2,01014,53.0,2400,3,149.5,0.0,7.25,36.151044776119406,37,440,2015104146,2016105681,202209020411,0.0,0,0,0.12045454545454545,2,2022-04-03
2019-05-12,5,0,10,プリンシパルS(L),201905020810,14,3,3,378.0,10,7,05203,56.0,2000,1,118.9,0.0,13.666666666666666,36.151044776119406,34,440,2016104772,2016105681,202209020411,0.0,-4,0,0.12727272727272726,2,2022-04-03
2019-04-29,8,1,5,3歳未勝利,201908030405,14,7,11,14.0,1,1,05203,56.0,2000,1,121.2,0.0,9.25,36.151044776119406,35,444,2016104005,2016105681,202209020411,,6,0,0.12612612612612611,2,2022-04-03
2018-12-16,9,0,4,2歳未勝利,201809050604,13,1,1,38.0,2,2,05339,55.0,1800,1,108.4,-3.1999999999999886,7.5,36.151044776119406,34,438,2016104435,2016105681,202209020411,,-2,0,0.12557077625570776,2,2022-04-03
2018-11-18,8,0,5,2歳新馬,201808050605,9,2,2,17.0,1,4,05339,55.0,2000,1,122.4,0.8000000000000114,7.5,36.151044776119406,34,440,2016106428,2016105681,202209020411,,0,0,0.125,2,2022-04-03
2021-11-14,9,0,11,エリザベス女王杯(G1),202109050411,17,5,9,55.0,3,16,01170,56.0,2200,1,134.7,0.0,3.0,36.151044776119406,39,472,2017106203,2017101431,202209020411,3.0,-4,0,0.11864406779661017,2,2022-04-03
2021-09-26,6,1,11,産経賞オールカマー(G2),202106040711,16,1,1,47.0,2,1,01170,55.0,2200,1,131.9,0.0,2.5,36.151044776119406,35,476,2017101419,2017101431,202209020411,2.0,14,0,0.11554621848739496,2,2022-04-03
2021-05-02,9,0,11,天皇賞(春)(G1),202109021211,17,7,14,227.0,8,5,01170,56.0,3200,1,195.6,0.0,7.5,36.151044776119406,37,462,2016104854,2017101431,202209020411,0.0,6,0,0.12121212121212122,2,2022-04-03
2021-03-27,6,0,11,日経賞(G2),202106030111,15,3,4,85.0,4,1,01170,53.0,2500,1,153.3,0.0,2.75,36.151044776119406,35,456,2016105089,2017101431,202209020411,2.0,-8,0,0.1162280701754386,2,2022-04-03
2021-01-24,6,1,11,アメリカジョッキーC(G2),202106010811,17,8,15,105.0,5,6,01170,53.0,2200,3,138.3,0.0,2.75,36.151044776119406,38,464,2017105525,2017101431,202209020411,2.0,4,0,0.11422413793103449,2,2022-04-03
2020-11-15,9,0,11,エリザベス女王杯(G1),202009050411,18,6,12,408.0,9,4,01170,54.0,2200,1,130.7,0.0,3.75,36.151044776119406,34,460,2015105046,2017101431,202209020411,3.0,-4,0,0.11739130434782609,2,2022-04-03
2020-10-18,8,0,11,秋華賞(G1),202008040411,18,8,17,172.0,5,15,01170,55.0,2000,3,123.1,0.0,2.25,36.151044776119406,39,464,2017100720,2017101431,202209020411,3.0,12,0,0.11853448275862069,2,2022-04-03
2020-05-24,5,0,11,優駿牝馬(G1),202005021011,18,8,16,285.0,7,2,00660,55.0,2400,1,144.5,0.0,2.5,36.151044776119406,34,452,2017100720,2017101431,202209020411,3.0,2,0,0.12168141592920353,2,2022-04-03
2020-04-26,5,0,11,サンスポ賞フローラS(G2),202005020211,17,2,3,114.0,4,1,01170,54.0,2000,1,118.7,-0.7999999999999972,4.333333333333333,36.151044776119406,35,450,2017105426,2017101431,202209020411,2.0,-10,0,0.12,2,2022-04-03
2020-03-31,6,1,9,ミモザ賞(1勝クラス),202006030209,11,4,4,64.0,4,1,01170,54.0,2000,3,122.5,0.0,3.75,36.151044776119406,37,460,2017101419,2017101431,202209020411,0.0,8,0,0.11739130434782609,2,2022-04-03
2020-01-26,6,1,9,若竹賞(1勝クラス),202006010909,11,2,2,56.0,3,5,01085,54.0,1800,3,111.0,-2.200000000000003,4.0,36.151044776119406,35,452,2017105366,2017101431,202209020411,0.0,0,0,0.11946902654867257,2,2022-04-03
2019-12-21,6,1,5,2歳新馬,201906050705,16,6,11,122.0,6,1,01170,54.0,2000,1,124.0,-0.4000000000000057,1.75,36.151044776119406,35,452,2017104568,2017101431,202209020411,,0,0,0.11946902654867257,2,2022-04-03
2022-03-13,7,1,11,金鯱賞(G2),202207020211,13,7,10,56.0,2,2,01088,56.0,2000,1,117.6,0.0,4.0,36.151044776119406,35,430,2018100274,2017105335,202209020411,2.0,-4,0,0.13023255813953488,2,2022-04-03
2021-11-14,9,0,11,エリザベス女王杯(G1),202109050411,17,1,1,29.0,1,6,05339,56.0,2200,1,132.6,0.0,3.25,36.151044776119406,37,442,2017106203,2017105335,202209020411,3.0,0,0,0.12669683257918551,2,2022-04-03
2021-09-26,6,1,11,産経賞オールカマー(G2),202106040711,16,6,12,21.0,1,4,01088,56.0,2200,1,132.3,0.0,2.0,36.151044776119406,36,442,2017101431,2017105335,202209020411,2.0,10,0,0.12669683257918551,2,2022-04-03
2021-06-27,9,0,11,宝塚記念(G1),202109030411,13,2,2,35.0,2,3,01088,56.0,2200,1,131.4,0.0,2.0,36.151044776119406,35,432,2016104750,2017105335,202209020411,3.0,10,0,0.12962962962962962,2,2022-04-03
2021-04-04,9,4,11,大阪杯(G1),202109020411,13,6,8,122.0,4,1,01088,55.0,2000,4,121.6,0.09999999999999432,1.0,36.151044776119406,37,422,2016100915,2017105335,202209020411,3.0,-2,0,0.13033175355450238,2,2022-04-03
2020-12-05,9,0,11,チャレンジC(G3),202009060111,11,6,7,16.0,1,1,01088,53.0,2000,1,119.9,0.0,1.75,36.151044776119406,34,424,2016104729,2017105335,202209020411,1.0,0,0,0.125,2,2022-04-03
2020-10-18,8,0,10,大原S(3勝クラス),202008040410,13,4,5,19.0,1,1,01088,52.0,1800,3,106.3,0.0,1.0,36.151044776119406,35,424,2016103107,2017105335,202209020411,0.0,-6,0,0.12264150943396226,2,2022-04-03
