race_id,frame_number,horse_number,horse_id,burden_weight,rider_id,tamer_id,horse_weight,odds,popular,horse_name,age,sex,horse_weight_dif
202309020411,1,1,2018105081,56.0,1174,1151,,,,ジェラルディーナ,5,1,
202309020411,1,2,2018100927,56.0,1115,1101,,,,マリアエレーナ,5,1,
202309020411,2,3,2016100915,58.0,1171,1142,,,,モズベッロ,7,0,
202309020411,2,4,2018102348,58.0,5203,1145,,,,ノースブリッジ,5,0,
202309020411,3,5,2018105074,58.0,1018,1129,,,,ワンダフルタウン,5,0,
202309020411,3,6,2017105567,58.0,1088,1071,,,,ェルトライゼンデ,6,0,
202309020411,4,7,2019102879,58.0,660,1044,,,,マテンロウレオ,4,0,
202309020411,4,8,2019101782,58.0,5386,420,,,,ラーグルフ,4,0,
202309020411,5,9,2018100274,58.0,666,1062,,,,ジャックドール,5,0,
202309020411,5,10,2017105376,58.0,1163,1061,,,,ポタジェ,6,0,
202309020411,6,11,2019104740,56.0,5339,1118,,,,スターズオンアース,4,1,
202309020411,6,12,2019105155,58.0,1180,1151,,,,キラーアビリティ,4,0,
202309020411,7,13,2018104963,58.0,1140,438,,,,ダノンザキッド,5,0,
202309020411,7,14,2016104877,58.0,1126,1070,,,,ヒシイグアス,7,0,
202309020411,8,15,2016104851,58.0,1032,1151,,,,ヒンドゥタイムズ,7,2,
202309020411,8,16,2018100420,58.0,1102,1058,,,,ノースザワールド,5,0,
