date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,distance,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner-up-horse-id,horse_id,race_rank,horse_weight_dif,ground_type
2023/02/26,6,0,11,中山記念(G2),202306020211,14,6,10,335.0,11,10,1096,57.0,1800,1,1:48.1,1.0,14-14-12-12,36.4-35.4,35.3,488,2016104877.0,2016100915,2,0,1
2021/12/26,6,0,11,有馬記念(G1),202106050811,16,2,3,146.2,14,8,1032,57.0,2500,1,2:33.5,1.5,13-13-10-13,29.8-36.7,37.1,488,2018105027.0,2016100915,3,0,1
2021/11/28,5,0,12,ジャパンC(G1),202105050812,18,7,13,278.8,16,13,1032,57.0,2400,1,2:26.5,1.8,14-14-16-15,37.0-35.3,34.8,488,2017101835.0,2016100915,3,+6,1
2021/10/31,5,1,11,天皇賞(秋)(G1),202105040811,16,2,3,104.6,9,13,1032,58.0,2000,1,1:59.3,1.4,11-10-8,36.2-33.6,34.2,482,2018105027.0,2016100915,0,+2,1
2021/10/10,9,0,11,京都大賞典(G2),202109040211,14,3,4,12.5,6,13,1032,56.0,2400,1,2:26.7,2.2,13-13-14-14,37.2-36.4,36.8,480,2013105788.0,2016100915,2,-6,1
2021/06/27,9,0,11,宝塚記念(G1),202109030411,13,7,11,23.5,6,8,1032,58.0,2200,1,2:12.2,1.3,8-9-6-4,35.1-34.7,35.7,486,2016104750.0,2016100915,3,0,1
2021/04/04,9,4,11,大阪杯(G1),202109020411,13,1,1,68.8,6,2,1032,57.0,2000,4,2:02.3,0.7,10-10-9-5,35.6-36.8,36.8,486,2017105335.0,2016100915,3,+2,1
2021/02/14,9,0,11,京都記念(G2),202109010211,11,7,8,10.9,5,8,1122,56.0,2200,1,2:11.2,0.8,10-10-10-10,34.9-35.0,35.0,484,2016104648.0,2016100915,2,+8,1
2021/01/24,6,1,11,アメリカジョッキーC(G2),202106010811,17,5,10,18.4,7,5,1043,56.0,2200,3,2:18.3,0.4,15-14-12-10,38.0-37.9,37.1,476,2017105525.0,2016100915,2,+6,1
2020/12/27,6,0,11,有馬記念(G1),202006050811,16,6,11,174.6,14,15,1075,57.0,2500,1,2:38.2,3.2,15-16-14-14,30.8-36.6,38.5,470,2016104750.0,2016100915,3,-10,1
2020/06/28,9,1,11,宝塚記念(G1),202009030811,18,6,12,106.1,12,3,1032,58.0,2200,3,2:15.3,1.8,12-11-11-8,34.6-36.3,37.6,480,2016104750.0,2016100915,3,+2,1
2020/05/03,8,1,11,天皇賞(春)(G1),202008030411,14,1,1,15.8,5,7,1032,58.0,3200,1,3:17.4,0.9,4-4-4-4,38.0-36.0,35.8,478,2015105075.0,2016100915,0,+6,1
2020/03/28,6,1,11,日経賞(G2),202006030111,14,6,10,5.0,2,2,1032,56.0,2500,1,2:33.1,0.2,10-11-10-7,29.8-36.6,35.6,472,2014106160.0,2016100915,2,-6,1
2020/01/19,8,1,11,日経新春杯(G2),202008010711,14,4,6,4.9,2,1,1032,52.0,2400,1,2:26.9,-0.4,5-5-7-6,35.7-35.3,34.5,478,2015105090.0,2016100915,2,+8,1
2019/12/21,6,1,11,グレイトフルS(3勝クラス),201906050711,16,4,8,7.4,4,4,1170,54.0,2500,1,2:35.7,0.1,10-10-11-10,32.2-35.0,34.2,470,2015105108.0,2016100915,3,-10,1
2019/11/23,8,0,9,高雄特別(2勝クラス),201908050709,8,7,7,3.2,2,1,1126,54.0,2400,1,2:26.4,-0.5,5-5-5-5,34.6-35.4,34.7,480,2015104476.0,2016100915,2,+6,1
2019/09/16,6,1,11,朝日セントライト記念(G2),201906040511,18,3,6,14.6,9,17,5212,56.0,2200,4,2:13.8,2.3,17-17-17-16,35.6-35.9,36.5,474,2016104695.0,2016100915,2,+6,1
2019/07/20,7,1,8,3歳以上1勝クラス,201907030708,12,8,11,2.2,1,1,5212,54.0,2200,4,2:13.3,-0.6,6-6-5-5,34.5-37.3,36.0,468,2016102198.0,2016100915,0,-6,1
2019/06/23,9,1,8,出石特別(1勝クラス),201909030808,14,5,7,3.7,2,2,5212,54.0,1800,1,1:46.0,0.4,5-5,35.1-35.2,34.4,474,2016101927.0,2016100915,1,-4,1
2019/05/26,8,0,11,白百合S(L),201908031211,10,7,7,20.6,7,2,1085,56.0,1800,1,1:47.7,0.1,3-3,36.3-33.8,33.8,478,2016105230.0,2016100915,0,-4,1
2019/05/04,8,0,11,京都新聞杯(G2),201908030511,14,8,14,58.7,12,9,5525,56.0,2200,1,2:13.2,1.3,6-6-2-2,35.4-35.3,36.6,482,2016105292.0,2016100915,2,+2,1
2019/03/16,9,0,11,若葉S(L),201909010711,10,2,2,28.2,6,5,1018,56.0,2000,3,2:02.9,0.8,9-9-10-8,36.9-35.5,35.3,480,2016104529.0,2016100915,0,-4,1
2019/02/09,8,1,5,3歳未勝利,201908020505,11,4,4,2.7,1,1,5212,56.0,1800,1,1:49.3,-0.1,1-2,36.5-35.9,35.8,484,2016104907.0,2016100915,0,0,1
2019/01/20,7,2,5,3歳新馬,201907010205,18,4,7,8.3,5,4,1166,55.0,2000,1,2:03.9,0.7,11-11-10-10,36.9-35.0,34.7,484,2016104462.0,2016100915,0,0,1
2023/02/19,10,0,11,小倉大賞典(G3),202310020411,16,3,6,4.9,2,1,5627,57.5,1800,4,1:49.7,0.0,7-7-6-4,36.5-37.0,35.7,468,2016104711.0,2016104851,1,-4,1
2022/12/03,9,0,11,チャレンジC(G3),202209060111,14,7,12,8.6,2,6,666,56.0,2000,1,1:58.0,0.5,13-13-13-11,34.8-36.0,34.5,472,2018104662.0,2016104851,1,+2,1
2022/10/10,9,1,11,京都大賞典(G2),202209040311,14,3,4,10.9,5,4,1180,56.0,2400,3,2:25.0,0.7,7-7-6-4,35.8-33.9,34.3,470,2017105082.0,2016104851,2,+8,1
2022/08/14,10,0,11,小倉記念(G3),202210040211,15,6,12,32.0,10,2,5619,56.5,2000,1,1:58.2,0.8,11-11-11-9,34.7-35.0,35.0,462,2018100927.0,2016104851,1,-14,1
2021/12/11,7,1,11,中日新聞杯(G3),202107060311,18,4,8,22.0,11,7,5212,56.5,2000,1,2:00.3,0.5,11-11-11-8,36.5-35.0,34.7,476,2016102929.0,2016104851,1,+2,1
2021/06/05,7,1,11,鳴尾記念(G3),202107040111,13,6,9,4.6,2,11,1014,56.0,2000,1,2:02.0,1.3,11-11-9-11,38.0-34.1,34.5,474,2016110103.0,2016104851,1,-4,1
2021/03/07,9,1,11,大阪城S(L),202109010811,16,4,8,2.7,1,1,1014,56.0,1800,1,1:46.1,-0.1,7-8,35.7-34.1,33.6,478,2016100970.0,2016104851,0,+8,1
2020/12/05,9,0,11,チャレンジC(G3),202009060111,11,1,1,6.6,3,3,666,56.0,2000,1,2:00.2,0.3,4-4-5-3,37.3-34.4,34.4,470,2017105335.0,2016104851,1,+6,1
2020/09/19,7,0,11,ケフェウスS(OP),202007020311,16,3,6,2.9,1,4,1102,55.0,2000,1,1:59.2,0.5,5-5-7-7,35.9-36.3,36.2,464,2014106132.0,2016104851,0,-4,1
2020/07/12,3,1,11,七夕賞(G3),202003020411,16,6,11,5.8,2,4,1102,55.0,2000,4,2:03.1,0.6,15-15-15-13,36.6-37.3,36.7,468,2014104386.0,2016104851,1,+4,1
2020/05/02,8,0,10,下鴨S(3勝クラス),202008030310,13,8,12,2.7,1,1,1102,57.0,2000,1,2:00.0,-0.2,5-6-7-5,36.9-33.6,33.2,464,2015102735.0,2016104851,3,-4,1
2020/03/07,9,0,10,但馬S(3勝クラス),202009010310,11,5,5,2.6,1,2,1014,57.0,2000,1,2:00.1,0.0,7-7-7-8,36.5-34.2,33.6,468,2016104729.0,2016104851,3,+4,1
2019/12/28,9,0,10,フォーチュンC(2勝クラス),201909050910,16,5,10,2.3,1,1,1088,56.0,2000,1,2:01.0,-0.2,6-6-5-6,36.8-34.9,34.4,464,2016104762.0,2016104851,2,+8,1
2019/10/27,5,0,8,精進湖特別(2勝クラス),201905040908,8,3,3,3.4,3,4,1088,55.0,2000,1,2:02.1,0.1,3-3-3,39.5-33.2,32.9,456,2016105093.0,2016104851,2,+4,1
2019/08/31,10,1,10,玄海特別(2勝クラス),201910021110,13,6,9,1.5,1,2,1088,54.0,2000,1,1:58.8,0.0,7-6-4-1,34.5-35.8,35.6,452,2015106173.0,2016104851,2,-8,1
2019/07/14,7,2,9,タイランドC(1勝クラス),201907030609,11,3,3,1.6,1,1,1088,54.0,2000,4,2:03.2,-0.1,4-3-4-3,38.2-35.1,34.9,460,2015106174.0,2016104851,1,+4,1
2019/05/11,8,0,6,3歳500万下,201908030706,8,1,1,2.5,2,3,1038,56.0,2000,1,2:00.2,0.2,3-3-3-3,36.9-34.2,34.1,456,2016100550.0,2016104851,0,+2,1
2019/01/14,6,0,11,京成杯(G3),201906010511,12,2,2,23.6,7,3,1038,56.0,2000,1,2:01.4,0.2,6-6-5-4,36.2-35.3,35.2,454,2016105239.0,2016104851,1,0,1
2018/12/02,9,0,5,2歳新馬,201809050205,8,4,4,4.6,3,1,1038,55.0,2000,1,2:02.7,-0.6,3-3-3-3,37.6-34.9,34.6,454,2016102007.0,2016104851,0,0,1
2023/02/26,6,0,11,中山記念(G2),202306020211,14,7,11,9.2,5,1,1126,57.0,1800,1,1:47.1,-0.1,10-9-8-8,36.4-35.4,34.6,504,2019101782.0,2016104877,2,+14,1
2022/06/26,9,0,11,宝塚記念(G1),202209030411,17,5,10,9.5,5,2,5585,58.0,2200,1,2:10.0,0.3,6-6-6-5,33.9-36.3,35.9,490,2018103559.0,2016104877,3,-4,1
2022/04/03,9,1,11,大阪杯(G1),202209020411,16,5,10,27.4,5,4,1032,57.0,2000,1,1:58.7,0.3,7-7-7-6,34.6-35.8,35.3,494,2017105376.0,2016104877,3,+9,1
2021/12/12,0,, ,香港C(G1),2021H1121208,12, ,4,5.4,3,2,5509,57.0,2000,1, , , , , ,,,2016104877,3,,1
2021/10/31,5,1,11,天皇賞(秋)(G1),202105040811,16,8,15,40.4,7,5,1126,58.0,2000,1,1:58.7,0.8,7-8-8,36.2-33.6,33.7,492,2018105027.0,2016104877,0,+2,1
2021/02/28,6,0,11,中山記念(G2),202106020211,14,5,8,2.5,1,1,1126,56.0,1800,1,1:44.9,0.0,4-4-4-4,34.9-35.3,34.2,490,2016104414.0,2016104877,2,-6,1
2021/01/05,6,1,11,日刊スポ賞中山金杯(G3),202106010111,17,5,9,3.1,1,1,1126,54.0,2000,1,2:00.9,0.0,5-8-5-6,37.0-35.0,34.5,496,2017105508.0,2016104877,1,+2,1
2020/11/29,5,1,11,ウェルカムS(3勝クラス),202005050911,16,6,12,8.9,5,1,1126,55.0,2000,1,2:00.7,-0.2,2-4-5,37.3-34.2,33.5,494,2017102192.0,2016104877,3,+6,1
2020/04/26,5,0,9,石和特別(2勝クラス),202005020209,10,8,10,1.9,1,1,5585,57.0,1800,1,1:48.0,-0.1,3-4-3,37.0-34.3,34.1,488,2016104262.0,2016104877,2,-4,1
2020/02/29,6,0,10,富里特別(2勝クラス),202006020110,12,6,7,2.0,1,2,5517,56.0,1800,1,1:48.4,0.3,4-4-4-4,37.2-34.7,34.7,492,2016104634.0,2016104877,2,-6,1
2020/01/18,6,2,12,4歳以上2勝クラス,202006010612,10,5,5,3.2,1,2,5517,56.0,1800,3,1:51.6,0.0,2-3-3-5,38.2-35.8,35.6,498,2016105056.0,2016104877,0,+10,1
2019/06/30,3,2,11,ラジオNIKKEI賞(G3),201903020211,16,5,9,5.6,1,9,5212,54.0,1800,3,1:51.0,1.2,6-8-12-16,35.9-36.5,36.7,488,2016102396.0,2016104877,1,+6,1
2019/03/17,6,1,11,フジTVスプリングS(G2),201906020811,16,4,8,6.0,3,5,5517,56.0,1800,1,1:48.0,0.2,2-2-2-2,35.8-35.7,35.8,482,2016101814.0,2016104877,2,-16,1
2019/01/19,6,0,9,若竹賞(500万下),201906010609,8,4,4,1.9,1,1,5517,56.0,1800,1,1:50.4,0.0,1-1-1-1,38.0-34.7,34.7,498,2016104596.0,2016104877,500,+8,1
2018/12/15,6,0,7,2歳未勝利,201806050507,18,5,10,1.5,1,1,5339,55.0,2000,1,2:01.5,-0.5,1-1-1-1,36.6-36.9,36.9,490,2016105515.0,2016104877,0,-6,1
2018/11/25,5,0,4,2歳新馬,201805050804,11,6,7,5.2,3,2,5366,55.0,1800,1,1:49.6,0.0,4-3-3,37.7-33.5,33.2,496,2016105239.0,2016104877,0,0,1
2023/03/12,7,1,11,金鯱賞(G2),202307020211,12,7,9,24.6,7,6,1174,59.0,2000,1,2:00.4,0.6,8-8-6-6,36.3-34.6,34.7,478,2018104541.0,2017105376,2,+6,1
2022/12/25,6,0,11,有馬記念(G1),202206050811,16,6,12,136.9,12,12,1095,57.0,2500,1,2:34.5,2.1,8-7-8-9,30.0-35.9,37.3,472,2019105219.0,2017105376,3,+4,1
2022/10/30,5,0,11,天皇賞(秋)(G1),202205040911,15,3,4,34.6,8,13,1095,58.0,2000,1,1:58.4,0.9,12-11-11,34.7-36.7,33.4,468,2019105219.0,2017105376,0,+2,1
2022/10/09,5,1,11,毎日王冠(G2),202205040211,10,6,6,12.9,7,6,1095,58.0,1800,1,1:44.6,0.5,4-3-5,34.5-34.4,34.5,466,2017105327.0,2017105376,2,+2,1
2022/06/26,9,0,11,宝塚記念(G1),202209030411,17,8,18,22.9,8,11,1095,58.0,2200,1,2:11.5,1.8,12-12-11-11,33.9-36.3,36.9,464,2018103559.0,2017105376,3,-4,1
2022/04/03,9,1,11,大阪杯(G1),202209020411,16,4,8,58.7,8,1,1095,57.0,2000,1,1:58.4,-0.1,5-5-5-4,34.6-35.8,35.3,468,2017105335.0,2017105376,3,+2,1
2022/03/13,7,1,11,金鯱賞(G2),202207020211,13,4,5,8.7,4,4,1095,56.0,2000,1,1:58.0,0.8,11-12-12-12,35.7-34.6,34.2,466,2018100274.0,2017105376,2,-8,1
2022/01/23,6,1,11,アメリカジョッキーC(G2),202206010811,14,4,6,3.6,2,5,1088,56.0,2200,1,2:13.1,0.4,6-7-10-8,36.5-35.7,35.4,474,2016104376.0,2017105376,2,0,1
2021/10/31,5,1,11,天皇賞(秋)(G1),202105040811,16,2,4,23.3,5,6,1088,58.0,2000,1,1:58.7,0.8,4-3-3,36.2-33.6,34.1,474,2018105027.0,2017105376,0,+2,1
2021/10/10,5,0,11,毎日王冠(G2),202105040211,13,4,5,8.7,4,3,1095,56.0,1800,1,1:45.0,0.2,4-4-4,34.8-34.6,34.0,472,2018110007.0,2017105376,2,+8,1
2021/05/09,4,0,11,新潟大賞典(G3),202104020211,14,6,10,3.5,1,2,1171,56.0,2000,1,1:59.3,0.0,7-7,34.2-37.6,36.9,464,2015102735.0,2017105376,1,0,1
2021/03/14,7,0,11,金鯱賞(G2),202107020211,10,8,10,19.8,6,3,1102,56.0,2000,4,2:01.9,0.1,3-3-3-3,37.1-36.8,36.4,464,2015104317.0,2017105376,2,0,1
2021/01/30,5,0,11,白富士S(L),202105010111,13,5,6,2.0,1,1,1088,55.0,2000,1,1:59.0,-0.1,5-8-8,37.3-34.7,34.0,464,2015102735.0,2017105376,0,+6,1
2020/11/14,9,0,9,岸和田S(3勝クラス),202009050309,9,3,3,1.3,1,1,1088,55.0,2000,1,1:58.4,0.0,4-4-4-4,36.2-35.8,35.1,458,2015104909.0,2017105376,3,+4,1
2020/08/15,10,0,10,西部日刊スポーツ杯(2勝クラス),202010020110,10,7,7,1.9,1,1,1088,54.0,2000,1,1:57.8,-0.2,5-4-2-2,34.3-35.3,35.1,454,2017104906.0,2017105376,2,+2,1
2020/07/04,9,1,9,生田特別(1勝クラス),202009040109,10,6,6,1.4,1,1,1088,54.0,2000,4,2:03.2,-0.2,3-3-3-2,36.1-37.2,37.1,452,2015103010.0,2017105376,1,0,1
2020/06/07,9,0,8,3歳以上1勝クラス,202009030208,9,6,6,1.4,1,2,666,54.0,2000,1,2:00.6,0.3,6-6-5-3,36.1-34.5,34.4,452,2017106606.0,2017105376,0,+4,1
2020/05/09,5,1,11,プリンシパルS(L),202005020511,11,2,2,5.4,3,2,666,56.0,2000,1,1:59.8,0.0,5-5-5,36.7-33.8,33.3,448,2017103572.0,2017105376,0,-2,1
2019/11/10,8,0,9,黄菊賞(1勝クラス),201908050409,10,7,8,3.0,1,2,5271,55.0,2000,1,2:02.1,0.0,6-6-4-4,37.3-34.8,34.5,450,2017105219.0,2017105376,1,0,1
2019/09/29,6,1,5,2歳新馬,201906040905,14,6,10,1.3,1,1,1088,54.0,1800,1,1:50.1,-0.2,13-13-7-8,37.5-35.1,34.6,450,2017103674.0,2017105376,0,0,1
2023/01/15,7,1,11,日経新春杯(G2),202307010611,14,2,2,3.8,2,1,5620,59.0,2200,3,2:14.2,-0.1,5-5-5-4,36.3-35.4,35.0,500,2017104917.0,2017105567,2,+6,1
2022/11/27,5,0,12,ジャパンC(G1),202205050812,18,2,3,9.5,4,3,5585,57.0,2400,1,2:23.8,0.1,5-5-5-4,36.3-34.2,34.0,494,2017105082.0,2017105567,3,0,1
2022/09/25,6,0,11,産経賞オールカマー(G2),202206040711,13,4,5,5.4,3,7,5386,56.0,2200,1,2:13.7,1.0,9-9-8-6,36.5-35.6,35.9,494,2018105081.0,2017105567,2,-2,1
2022/06/04,7,0,11,鳴尾記念(G3),202207040111,10,2,2,4.9,2,1,5585,56.0,2000,1,1:57.7,-0.1,5-6-5-5,36.1-34.3,33.7,496,2018105081.0,2017105567,1,+2,1
2021/01/24,6,1,11,アメリカジョッキーC(G2),202106010811,17,2,4,6.8,3,2,1032,55.0,2200,3,2:18.0,0.1,9-9-7-7,38.0-37.9,37.3,494,2017105525.0,2017105567,2,+6,1
2020/10/25,8,0,11,菊花賞(G1),202008040611,18,3,6,10.3,2,7,1032,57.0,3000,1,3:06.9,1.4,10-10-10-8,36.8-35.6,36.3,488,2017101835.0,2017105567,3,0,1
2020/09/27,7,0,11,神戸新聞杯(G2),202007020711,18,8,18,20.3,3,2,1032,56.0,2200,1,2:12.8,0.3,14-14-15-16,35.0-36.2,35.4,488,2017101835.0,2017105567,2,+2,1
2020/05/31,5,1,11,東京優駿(G1),202005021211,18,3,6,66.4,10,3,1032,57.0,2400,1,2:24.9,0.8,5-5-7-7,36.8-34.3,34.7,486,2017101835.0,2017105567,3,0,1
2020/04/19,6,0,11,皐月賞(G1),202006030811,18,8,17,13.0,4,8,1032,57.0,2000,3,2:01.9,1.2,7-7-8-9,35.6-35.8,36.3,486,2017101835.0,2017105567,3,-4,1
2020/03/22,6,0,11,フジTVスプリングS(G2),202006020911,10,3,3,1.7,1,2,1032,56.0,1800,1,1:50.0,0.2,5-5-4-4,37.5-34.3,34.2,490,2017102833.0,2017105567,2,-2,1
2019/12/28,6,0,11,ホープフルS(G1),201906050911,13,4,5,6.9,3,2,5575,55.0,2000,1,2:01.6,0.2,6-6-5-4,36.5-36.4,35.8,492,2017101835.0,2017105567,3,+2,1
2019/10/26,8,0,9,萩S(L),201908040809,7,4,4,2.2,1,1,5271,55.0,1800,3,1:50.8,-0.1,3-3,37.5-34.7,34.5,490,2017104770.0,2017105567,0,0,1
2019/09/01,10,2,5,2歳新馬,201910021205,12,5,6,2.2,1,1,1088,54.0,1800,4,1:51.6,-0.5,2-3-2-1,37.7-36.9,36.8,490,2017104829.0,2017105567,0,0,1
2022/12/11,0,,8,香港C(G1),2022H1121108,12, ,3,3.3,2,7,666,57.0,2000,1, , , , , ,,,2018100274,3,,1
2022/10/30,5,0,11,天皇賞(秋)(G1),202205040911,15,5,9,5.0,3,4,1093,58.0,2000,1,1:57.8,0.3,4-4-3,34.7-36.7,33.5,508,2019105219.0,2018100274,0,-8,1
2022/08/21,1,0,11,札幌記念(G2),202201020411,16,2,4,4.6,3,1,1093,57.0,2000,1,2:01.2,0.0,3-4-3-2,35.5-37.7,37.3,516,2017106711.0,2018100274,2,+8,1
2022/04/03,9,1,11,大阪杯(G1),202209020411,16,2,4,3.7,2,5,1093,57.0,2000,1,1:58.9,0.5,1-1-1-1,34.6-35.8,36.3,508,2017105376.0,2018100274,3,+2,1
2022/03/13,7,1,11,金鯱賞(G2),202207020211,13,3,3,2.0,1,1,1093,56.0,2000,1,1:57.2,-0.4,1-1-1-1,35.7-34.6,34.6,506,2017105335.0,2018100274,2,-2,1
2022/01/29,5,0,11,白富士S(L),202205010111,14,3,4,2.2,1,1,1093,55.0,2000,1,1:57.4,-0.2,1-1-1,35.9-34.7,34.7,508,2018105092.0,2018100274,0,+2,1
2021/11/28,5,0,11,ウェルカムS(3勝クラス),202105050811,16,7,13,5.1,3,1,1093,55.0,2000,1,1:58.4,-0.6,1-1-1,35.9-34.3,34.3,506,2016104887.0,2018100274,3,0,1
2021/10/03,7,0,9,浜名湖特別(2勝クラス),202107050909,8,7,7,1.8,1,1,1116,55.0,2000,1,2:01.5,-0.5,1-1-1-1,38.6-33.2,33.2,506,2018100420.0,2018100274,2,-2,1
2021/09/11,7,1,8,3歳以上1勝クラス,202107050108,12,2,2,3.0,1,1,1093,54.0,2000,1,1:59.4,-0.3,2-2-2-2,36.6-34.7,34.6,508,2018105105.0,2018100274,0,+16,1
2021/05/08,5,1,11,プリンシパルS(L),202105020511,14,1,1,9.0,4,5,1122,56.0,2000,1,1:59.9,0.6,1-1-1,35.7-34.0,34.6,492,2018104756.0,2018100274,0,-2,1
2021/04/25,9,0,5,3歳未勝利,202109021005,15,7,12,1.7,1,1,1093,56.0,2000,1,2:00.3,-1.4,2-2-1-1,37.3-34.8,34.8,494,2018103603.0,2018100274,0,-8,1
2020/12/27,9,0,4,2歳未勝利,202009060804,16,1,2,2.6,1,2,1093,55.0,2000,1,2:01.6,0.2,3-2-2-2,36.4-35.4,35.5,502,2018104929.0,2018100274,0,0,1
2020/12/06,6,0,5,2歳新馬,202006050205,16,7,14,2.9,1,2,1178,54.0,2000,3,2:05.3,0.4,3-3-4-4,38.5-35.5,35.6,502,2018103274.0,2018100274,0,0,1
2023/03/19,6,0,9,スピカS(3勝クラス),202306020809,16,7,13,6.4,2,1,1140,58.0,1800,4,1:48.6,-0.2,2-2-2-2,35.5-37.5,37.1,478,2018104607.0,2018100420,3,-4,1
2023/02/11,9,0,10,但馬S(3勝クラス),202309010110,13,3,3,2.3,1,5,5627,58.0,2000,1,2:00.8,0.3,10-10-9-10,37.2-33.7,33.1,482,2019105483.0,2018100420,3,0,1
2022/11/27,9,0,10,立雲峡S(3勝クラス),202209050810,13,5,7,1.8,1,2,1163,57.0,1600,1,1:32.0,0.1,3-3,33.9-35.2,34.7,482,2018104922.0,2018100420,3,+4,1
2022/11/05,5,0,10,ノベンバーS(3勝クラス),202205050110,10,1,1,2.5,1,2,1163,57.0,1800,1,1:45.5,0.1,1-1-1,36.1-33.4,33.5,478,2019105532.0,2018100420,3,-6,1
2022/10/16,9,0,10,西宮S(3勝クラス),202209040510,9,1,1,4.8,3,2,1163,57.0,1800,1,1:44.5,0.2,3-4,35.1-33.7,33.6,484,2019102772.0,2018100420,3,+16,1
2022/07/31,4,0,10,佐渡S(3勝クラス),202204020210,11,6,7,3.9,2,2,1163,57.0,2000,1,1:58.1,0.0,3-3,35.7-33.5,33.4,468,2016104632.0,2018100420,3,-8,1
2022/06/18,9,0,10,垂水S(3勝クラス),202209030110,12,8,12,3.9,2,2,1163,55.0,1800,1,1:46.6,0.0,2-2,36.4-34.1,33.9,476,2017102294.0,2018100420,3,+10,1
2022/05/08,5,1,9,湘南S(3勝クラス),202205020609,16,3,6,18.1,9,5,1163,57.0,1600,1,1:33.0,0.7,14-13,35.1-34.3,33.7,466,2018104576.0,2018100420,3,-4,1
2022/04/17,9,0,9,須磨特別(2勝クラス),202209020809,9,8,9,1.5,1,1,1163,57.0,1800,1,1:45.1,-0.1,7-4,35.9-34.2,33.2,470,2018103615.0,2018100420,2,-6,1
2022/04/03,9,1,9,明石特別(2勝クラス),202209020409,9,1,1,3.6,2,3,1163,56.0,2000,1,1:59.3,0.1,4-3-4-4,36.1-34.8,34.7,476,2018100960.0,2018100420,2,+8,1
2022/01/15,7,0,9,渥美特別(2勝クラス),202207010509,10,6,6,4.4,3,2,1126,56.0,2000,1,2:00.8,0.7,8-8-6-8,36.2-35.0,34.9,468,2018100427.0,2018100420,2,-2,1
2021/10/24,9,1,11,菊花賞(G1),202109040611,18,6,12,105.5,18,17,1018,57.0,3000,1,3:07.5,2.9,15-15-15-17,35.1-35.1,36.4,470,2018103559.0,2018100420,3,-2,1
