race_id,race_round,race_title,weather,ground_status,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3,race_rank,is_obstacle,ground_type,is_left_right_straight,distance,datetime
201608030411,11,第153回天皇賞(春)(G1),1,1,2016-05-01,8,18,1,1,2,3,4,8,450,170,1390,240,6650,20160,3770,540,7840,29950,32350,242730,0,0,2,2,3200,2016-05-01 15:40:00
201608030511,11,第64回京都新聞杯(G2),1,1,2016-05-07,8,14,2,2,7,11,6,9,200,120,510,210,3660,4120,1310,340,2930,5300,7230,33810,2,0,2,2,2200,2016-05-07 15:35:00
201608030911,11,第23回平安ステークス(G3),1,1,2016-05-21,8,15,8,14,6,11,4,6,220,120,190,180,850,840,330,330,790,1340,1770,6130,1,0,1,2,1900,2016-05-21 15:35:00
201608031108,8,第18回京都ハイジャンプ(J.G2),2,1,2016-05-28,8,13,2,2,7,10,5,6,140,110,140,220,410,430,200,450,820,490,1550,3100,2,1,2,0,3930,2016-05-28 13:50:00
201608040311,11,第51回京都大賞典(G2),1,1,2016-10-10,8,10,1,1,3,3,8,10,180,110,230,140,1260,1420,400,190,820,1970,1520,7400,2,0,2,2,2400,2016-10-10 15:35:00
201608040511,11,第21回秋華賞(G1),1,1,2016-10-16,8,18,4,7,2,3,7,15,630,220,380,480,1870,3550,1110,1790,2950,6170,20940,95520,3,0,2,2,2000,2016-10-16 15:40:00
201608040711,11,第77回菊花賞(G1),2,1,2016-10-23,8,18,2,3,6,11,7,13,230,130,500,430,2960,3510,1080,950,5460,4720,17550,69380,3,0,2,2,3000,2016-10-23 15:40:00
201608040811,11,第59回毎日放送賞スワンS(G2),2,1,2016-10-29,8,18,6,11,1,2,7,13,400,190,600,480,1700,6380,1620,1200,4800,9480,21930,110840,2,0,2,2,1400,2016-10-29 15:35:00
201608050111,11,第21回KBSファンタジーS(G3),1,1,2016-11-05,8,12,1,1,6,7,7,10,140,110,1760,190,690,10240,4240,310,10910,10990,23080,96220,1,0,2,2,1400,2016-11-05 15:45:00
201608050211,11,第7回みやこステークス(G3),2,1,2016-11-06,8,16,5,9,3,6,4,7,760,250,160,350,1250,1770,700,1790,1120,4030,8370,42390,1,0,1,2,1800,2016-11-06 15:45:00
201608050308,8,第18回京都ジャンプS(J.G3),1,1,2016-11-12,8,6,6,6,5,5,3,3,1800,300,110,0,850,0,330,910,470,3080,1840,27210,1,1,2,0,3170,2016-11-12 14:01:00
201608050311,11,第51回デイリー杯2歳S(G2),1,1,2016-11-12,8,10,6,6,3,3,7,8,360,160,820,190,7700,7580,1740,470,3210,10680,15710,88490,2,0,2,2,1600,2016-11-12 15:45:00
201608050411,11,第41回エリザベス女王杯(G1),1,1,2016-11-13,8,15,2,3,5,9,1,1,610,230,1200,150,720,13710,3670,520,4640,22570,20680,158930,3,0,2,2,2200,2016-11-13 15:40:00
201608050611,11,第33回マイルチャンピオンS(G1),2,1,2016-11-20,8,18,8,16,4,8,7,15,590,230,180,440,830,1590,600,2100,1220,3390,8360,40290,3,0,2,2,1600,2016-11-20 15:40:00
201608050711,11,第3回ラジオN杯京都2歳S(G3),2,1,2016-11-26,8,10,3,3,8,9,8,10,380,150,130,220,490,670,270,790,760,1360,2360,7450,1,0,2,2,2000,2016-11-26 15:40:00
201608050812,12,第61回京阪杯(G3),5,3,2016-11-27,8,18,1,2,8,18,1,1,410,140,150,310,420,1110,280,740,880,2020,27803880,1114015050,1,0,2,2,1200,2016-11-27 16:15:00
201708010111,11,第55回スポニチ賞京都金杯(G3),1,1,2017-01-05,8,18,3,6,1,1,3,5,180,110,250,200,830,1120,450,400,1360,1390,3260,11040,1,0,2,2,1600,2017-01-05 15:45:00
201708010311,11,第51回日刊スポシンザン記念(G3),5,3,2017-01-08,8,15,5,9,8,14,3,5,2740,480,300,130,1740,18950,4340,1140,640,48680,9940,151880,1,0,2,2,1600,2017-01-08 15:45:00
201708010511,11,第64回日経新春杯(G2),1,2,2017-01-17,8,14,4,5,3,3,5,8,290,120,150,170,610,620,260,330,580,1230,1330,5040,2,0,2,2,2400,2017-01-17 15:45:00
201708020211,11,第22回シルクロードS(G3),2,1,2017-01-29,8,13,5,7,7,11,6,9,670,230,250,400,600,2270,890,1440,1260,4710,7860,40820,1,0,2,2,1200,2017-01-29 15:35:00
201708020411,11,第57回きさらぎ賞(G3),2,3,2017-02-05,8,8,7,7,1,1,4,4,1720,230,110,130,960,0,390,690,190,3580,1210,14180,1,0,2,2,1800,2017-02-05 15:35:00
201708020611,11,第110回京都記念(G2),1,2,2017-02-12,8,10,6,6,4,4,3,3,440,180,360,110,3910,3620,830,220,540,6090,1880,16070,2,0,2,2,2200,2017-02-12 15:35:00
201708020711,11,第52回京都牝馬ステークス(G3),1,2,2017-02-18,8,18,5,10,7,15,3,6,300,150,470,210,800,3070,1070,480,1930,4500,6510,33820,1,0,2,2,1400,2017-02-18 15:35:00
201708030211,11,第48回読売マイラーズカップ(G2),1,1,2017-04-23,8,11,8,11,4,4,6,6,380,140,130,370,490,570,250,1110,920,1240,2910,12430,2,0,2,2,1600,2017-04-23 15:35:00
201708030411,11,第155回天皇賞(春)(G1),1,1,2017-04-30,8,17,2,3,3,6,8,15,220,110,160,110,1090,1040,260,140,350,1430,610,3780,0,0,2,2,3200,2017-04-30 15:40:00
201708030511,11,第65回京都新聞杯(G2),2,1,2017-05-06,8,12,8,11,3,3,2,2,420,170,150,350,770,880,350,970,1150,1700,3690,15190,2,0,2,2,2200,2017-05-06 15:35:00
201708030911,11,第24回平安ステークス(G3),1,1,2017-05-20,8,16,5,9,2,4,1,1,250,150,430,2290,1420,2480,1050,7120,17190,3490,96220,236010,1,0,1,2,1900,2017-05-20 15:35:00
201708031108,8,第19回京都ハイジャンプ(J.G2),1,1,2017-05-27,8,11,7,8,7,9,4,4,150,110,400,200,1980,2090,800,330,1660,2290,3590,12240,2,1,2,0,3930,2017-05-27 13:50:00
201708040311,11,第52回京都大賞典(G2),1,1,2017-10-09,8,15,3,4,5,8,2,3,860,220,250,120,1730,4300,1270,410,430,9600,2950,31790,2,0,2,2,2400,2017-10-09 15:35:00
201708040511,11,第22回秋華賞(G1),5,3,2017-10-15,8,18,7,14,4,7,2,4,630,220,190,270,1100,1510,570,790,750,2900,3180,14760,3,0,2,2,2000,2017-10-15 15:40:00
201708040711,11,第78回菊花賞(G1),5,4,2017-10-22,8,18,7,13,2,4,7,14,450,210,770,1110,3070,10660,3730,4940,12360,15890,136350,559700,3,0,2,2,3000,2017-10-22 15:40:00
201708040811,11,第60回毎日放送賞スワンS(G2),5,3,2017-10-28,8,18,2,3,2,4,1,2,520,190,650,150,11640,13230,3550,410,1630,19320,8650,66850,2,0,2,2,1400,2017-10-28 15:35:00
201708050111,11,第22回KBSファンタジーS(G3),1,1,2017-11-03,8,13,6,9,6,8,7,10,760,220,200,150,2660,2630,890,630,390,5010,2580,17980,1,0,2,2,1400,2017-11-03 15:35:00
201708050211,11,第8回みやこステークス(G3),1,1,2017-11-05,8,16,8,16,5,10,6,12,310,150,860,230,2660,9480,2570,410,4020,13360,13500,68120,1,0,1,2,1800,2017-11-05 15:45:00
201708050308,8,第19回京都ジャンプS(J.G3),1,2,2017-11-11,8,11,7,8,6,6,1,1,650,170,140,140,700,1190,450,440,340,2680,1340,8240,1,1,2,0,3170,2017-11-11 14:01:00
201708050311,11,第52回デイリー杯2歳S(G2),1,1,2017-11-11,8,9,3,3,8,8,5,5,730,190,170,170,1610,1550,530,570,420,3240,2280,13260,2,0,2,2,1600,2017-11-11 15:45:00
201708050411,11,第42回エリザベス女王杯(G1),1,1,2017-11-12,8,18,3,5,2,4,5,10,770,260,630,240,4020,8030,2160,870,2930,15890,20760,127540,3,0,2,2,2200,2017-11-12 15:40:00
201708050611,11,第34回マイルチャンピオンS(G1),1,2,2017-11-19,8,18,8,18,6,11,2,4,880,290,180,430,820,2480,1000,2100,1240,5520,9300,55890,3,0,2,2,1600,2017-11-19 15:40:00
201708050711,11,第4回ラジオN杯京都2歳S(G3),1,1,2017-11-25,8,9,6,6,2,2,1,1,480,130,110,190,400,380,190,620,320,1000,1180,5450,1,0,2,2,2000,2017-11-25 15:40:00
201708050812,12,第62回京阪杯(G3),2,1,2017-11-26,8,16,2,4,3,6,7,14,3690,1160,380,1330,4420,23390,7320,17860,6390,45190,295980,1674510,1,0,2,2,1200,2017-11-26 16:15:00
201808010111,11,第56回スポニチ賞京都金杯(G3),1,1,2018-01-06,8,13,6,9,8,13,5,7,640,190,180,130,1020,2000,640,410,380,3610,1720,11480,1,0,2,2,1600,2018-01-06 15:45:00
201808010311,11,第52回日刊スポシンザン記念(G3),5,2,2018-01-08,8,11,3,3,6,7,8,11,290,150,330,210,1680,2620,980,630,1650,3100,6980,26730,1,0,2,2,1600,2018-01-08 15:45:00
201808010511,11,第65回日経新春杯(G2),2,1,2018-01-14,8,12,6,7,2,2,7,9,370,170,250,380,760,1680,660,1330,1580,2720,9240,37240,2,0,2,2,2400,2018-01-14 15:45:00
201808020211,11,第23回シルクロードS(G3),2,1,2018-01-28,8,18,1,1,4,7,2,4,770,330,370,1740,490,3200,1270,6630,9410,5830,54280,237290,1,0,2,2,1200,2018-01-28 15:35:00
201808020411,11,第58回きさらぎ賞(G3),1,1,2018-02-04,8,10,3,3,7,8,4,4,690,190,140,250,1250,1440,460,920,570,3110,3750,23040,1,0,2,2,1800,2018-02-04 15:35:00
201808020611,11,第111回京都記念(G2),1,3,2018-02-11,8,10,4,4,8,10,6,6,1050,180,170,110,2510,2830,680,300,240,6760,1260,16450,2,0,2,2,2200,2018-02-11 15:35:00
201808020711,11,第53回京都牝馬ステークス(G3),1,1,2018-02-17,8,12,6,8,7,10,8,12,310,140,180,250,820,860,370,660,970,1580,2930,10260,1,0,2,2,1400,2018-02-17 15:35:00
201808030211,11,第49回読売マイラーズカップ(G2),1,1,2018-04-22,8,14,4,5,6,9,3,4,680,160,130,120,1010,1270,410,280,230,2840,860,7060,2,0,2,2,1600,2018-04-22 15:35:00
201808030411,11,第157回天皇賞(春)(G1),1,1,2018-04-29,8,17,6,12,6,11,4,8,600,190,140,240,1020,1030,400,810,530,2510,2060,11650,0,0,2,2,3200,2018-04-29 15:40:00
201808030511,11,第66回京都新聞杯(G2),1,1,2018-05-05,8,17,7,13,4,8,8,15,1280,390,670,370,3910,15710,4410,2050,3780,26970,42640,269100,2,0,2,2,2200,2018-05-05 15:35:00
201808030708,8,第20回京都ハイジャンプ(J.G2),1,1,2018-05-12,8,8,3,3,5,5,1,1,430,130,110,140,350,0,180,390,240,920,720,3630,2,1,2,0,3930,2018-05-12 13:50:00
201808030911,11,第25回平安ステークス(G3),1,2,2018-05-19,8,16,5,9,7,14,5,10,1870,740,650,580,1650,5940,1830,2530,2180,16030,24480,168500,1,0,1,2,1900,2018-05-19 15:35:00
201808040311,11,第53回京都大賞典(G2),1,1,2018-10-08,8,11,2,2,4,4,5,5,230,160,340,340,1830,1730,640,600,1540,2400,5900,19420,2,0,2,2,2400,2018-10-08 15:35:00
201808040511,11,第23回秋華賞(G1),1,1,2018-10-14,8,18,6,11,7,13,1,2,130,110,280,220,710,880,420,340,1500,1000,2360,5600,3,0,2,2,2000,2018-10-14 15:40:00
201808040711,11,第79回菊花賞(G1),1,1,2018-10-21,8,18,6,12,5,9,4,7,1450,450,160,600,1860,2380,930,4610,1550,6010,16710,100590,3,0,2,2,3000,2018-10-21 15:40:00
201808040811,11,第61回毎日放送賞スワンS(G2),1,1,2018-10-27,8,11,7,8,8,10,5,5,560,130,110,300,280,320,180,1210,480,1090,1760,9820,2,0,2,2,1400,2018-10-27 15:35:00
201808050111,11,第23回KBSファンタジーS(G3),1,1,2018-11-03,8,9,4,4,1,1,3,3,150,110,180,260,600,700,270,400,1310,930,2370,5890,1,0,2,2,1400,2018-11-03 15:45:00
201808050210,10,第18回JBCスプリント(G1),2,1,2018-11-04,8,16,3,6,3,5,2,4,1200,310,130,290,1300,1260,520,1540,580,3770,3520,23510,3,0,1,2,1200,2018-11-04 15:01:00
201808050211,11,第18回JBCクラシック(G1),1,1,2018-11-04,8,16,4,8,7,14,2,4,420,150,140,130,650,760,340,310,280,1690,910,4890,3,0,1,2,1900,2018-11-04 15:40:00
201808050212,12,第8回JBCレディスクラシ(G1),1,1,2018-11-04,8,16,8,16,2,4,8,15,1310,300,150,290,560,2090,740,1830,750,5890,7060,53720,3,0,1,2,1800,2018-11-04 16:25:00
201808050308,8,第20回京都ジャンプS(J.G3),1,1,2018-11-10,8,9,3,3,2,2,4,4,310,120,120,110,600,610,240,160,200,1120,430,2360,1,1,2,0,3170,2018-11-10 14:01:00
201808050311,11,第53回デイリー杯2歳S(G2),1,1,2018-11-10,8,9,3,3,7,7,8,9,180,110,290,230,2360,2080,730,410,1870,2920,3960,15040,2,0,2,2,1600,2018-11-10 15:45:00
201808050411,11,第43回エリザベス女王杯(G1),1,1,2018-11-11,8,17,6,12,5,9,4,7,470,170,570,150,7480,9800,2630,360,1590,12450,8660,56370,3,0,2,2,2200,2018-11-11 15:40:00
201808050611,11,第35回マイルチャンピオンS(G1),1,1,2018-11-18,8,18,1,1,1,2,2,3,870,310,230,240,3200,3220,1140,1130,670,6350,5480,29790,3,0,2,2,1600,2018-11-18 15:40:00
201808050711,11,第5回ラジオN杯京都2歳S(G3),1,1,2018-11-24,8,9,1,1,6,6,2,2,280,120,140,130,810,730,270,220,350,1300,720,3840,1,0,2,2,2000,2018-11-24 15:40:00
201808050812,12,第63回京阪杯(G3),1,1,2018-11-25,8,18,2,3,3,6,4,8,340,180,1080,1230,3550,14990,3540,3220,14290,23220,90040,541480,1,0,2,2,1200,2018-11-25 16:15:00
201908010111,11,第57回スポニチ賞京都金杯(G3),1,1,2019-01-05,8,17,6,12,8,15,4,7,220,140,410,1130,1180,2060,890,2910,9420,2530,34980,98580,1,0,2,2,1600,2019-01-05 15:45:00
201908010211,11,第53回日刊スポシンザン記念(G3),1,1,2019-01-06,8,12,2,2,1,1,7,10,680,230,640,220,11350,11220,2930,780,2420,17720,16270,112900,1,0,2,2,1600,2019-01-06 15:45:00
201908010411,11,第66回日経新春杯(G2),1,1,2019-01-13,8,16,1,2,5,10,3,5,270,140,200,190,1280,1320,520,430,690,1950,2640,10530,2,0,2,2,2400,2019-01-13 15:45:00
201908020211,11,第24回シルクロードS(G3),1,1,2019-01-27,8,18,1,2,4,8,8,18,200,130,700,890,1410,4530,1520,2640,19490,6610,73350,248250,1,0,2,2,1200,2019-01-27 15:35:00
201908020411,11,第59回きさらぎ賞(G3),5,1,2019-02-03,8,8,4,4,1,1,6,6,540,250,780,730,7460,0,1550,1820,3930,10790,23670,141960,1,0,2,2,1800,2019-02-03 15:35:00
201908020611,11,第112回京都記念(G2),1,1,2019-02-10,8,12,6,8,7,10,8,12,850,220,140,180,610,1510,530,790,410,3540,2190,17060,2,0,2,2,2200,2019-02-10 15:35:00
201908020711,11,第54回京都牝馬ステークス(G3),1,1,2019-02-16,8,18,5,10,7,15,7,13,3620,1000,460,1300,1020,20300,5760,16540,6880,43090,284790,1536660,1,0,2,2,1400,2019-02-16 15:35:00
201908030211,11,第50回読売マイラーズカップ(G2),1,1,2019-04-21,8,10,6,6,7,8,2,2,130,110,230,190,1070,1090,360,250,830,1200,1800,4680,2,0,2,2,1600,2019-04-21 15:35:00
201908030311,11,第159回天皇賞(春)(G1),1,1,2019-04-28,8,13,7,10,5,7,6,8,280,150,320,630,1480,1780,710,1660,4260,2470,16410,49110,0,0,2,2,3200,2019-04-28 15:40:00
201908030511,11,第67回京都新聞杯(G2),1,1,2019-05-04,8,14,7,12,3,3,4,6,3460,790,220,480,1440,8490,2520,4480,1150,19180,25360,214830,2,0,2,2,2200,2019-05-04 15:35:00
201908030708,8,第21回京都ハイジャンプ(J.G2),1,1,2019-05-11,8,10,7,7,1,1,2,2,5030,2220,750,540,4210,24310,4390,3730,1060,72970,44160,613380,2,1,2,0,3930,2019-05-11 13:50:00
201908030911,11,第26回平安ステークス(G3),2,1,2019-05-18,8,16,4,7,3,6,1,1,250,140,1720,280,720,21830,5330,480,11660,30210,32970,218430,1,0,1,2,1900,2019-05-18 15:35:00
201908040211,11,第54回京都大賞典(G2),1,1,2019-10-06,8,17,4,7,7,14,3,6,9070,1770,500,450,13280,53720,11850,13880,2730,118010,234720,1811410,2,0,2,2,2400,2019-10-06 15:35:00
201908040411,11,第24回秋華賞(G1),1,2,2019-10-13,8,18,3,5,4,8,7,14,690,240,190,550,1680,2180,710,2120,2170,4950,15170,70970,3,0,2,2,2000,2019-10-13 15:40:00
201908040711,11,第80回菊花賞(G1),1,1,2019-10-20,8,18,3,5,7,14,7,13,650,180,390,120,610,4680,1460,320,720,7640,3070,23510,3,0,2,2,3000,2019-10-20 15:40:00
201908040811,11,第62回毎日放送賞スワンS(G2),1,2,2019-10-26,8,18,8,17,5,10,4,8,290,140,170,300,560,690,360,780,830,1180,2460,8560,2,0,2,2,1400,2019-10-26 15:35:00
201908050111,11,第24回KBSファンタジーS(G3),1,1,2019-11-02,8,15,4,6,7,12,8,14,1360,310,170,190,1140,3090,1260,1170,540,8110,5700,43510,1,0,2,2,1400,2019-11-02 15:45:00
201908050211,11,第9回みやこステークス(G3),2,1,2019-11-03,8,16,1,1,2,3,7,14,1870,460,610,370,2190,19880,3770,2700,4070,38350,62920,473050,1,0,1,2,1800,2019-11-03 15:45:00
201908050308,8,第21回京都ジャンプS(J.G3),1,1,2019-11-09,8,13,3,3,4,5,6,9,130,110,220,150,590,1230,500,210,1150,1460,2050,5840,1,1,2,0,3170,2019-11-09 14:01:00
201908050311,11,第54回デイリー杯2歳S(G2),1,1,2019-11-09,8,11,1,1,8,10,3,3,770,220,460,130,6270,10840,2980,440,1320,18060,9560,94030,2,0,2,2,1600,2019-11-09 15:45:00
201908050411,11,第44回エリザベス女王杯(G1),1,1,2019-11-10,8,18,1,2,3,6,6,11,540,190,330,140,2600,3380,970,430,940,5440,4060,26480,3,0,2,2,2200,2019-11-10 15:40:00
201908050611,11,第36回マイルチャンピオンS(G1),1,1,2019-11-17,8,17,3,5,7,14,4,7,640,190,130,290,860,840,370,1090,570,2040,3200,16580,3,0,2,2,1600,2019-11-17 15:40:00
201908050711,11,第6回ラジオN杯京都2歳S(G3),1,1,2019-11-23,8,9,8,8,6,6,4,4,150,100,100,130,150,170,120,180,250,240,310,640,1,0,2,2,2000,2019-11-23 15:40:00
201908050812,12,第64回京阪杯(G3),2,1,2019-11-24,8,18,3,6,6,12,4,7,550,210,230,340,1280,1930,790,980,1480,3530,7560,32470,1,0,2,2,1200,2019-11-24 16:15:00
202008010111,11,第58回スポニチ賞京都金杯(G3),2,1,2020-01-05,8,18,2,3,3,6,4,7,550,200,210,1100,1190,1260,530,3160,4360,2370,21910,83460,1,0,2,2,1600,2020-01-05 15:45:00
202008010411,11,第54回日刊スポシンザン記念(G3),2,1,2020-01-12,8,10,1,1,6,6,3,3,420,190,340,950,3220,3190,890,2460,4850,4660,23390,103880,1,0,2,2,1600,2020-01-12 15:45:00
202008010711,11,第67回日経新春杯(G2),2,1,2020-01-19,8,14,4,6,3,4,5,8,490,210,280,940,1540,2070,810,3680,4580,3680,29380,110680,2,0,2,2,2400,2020-01-19 15:35:00
202008010911,11,第37回東海テレビ杯東海S(G2),1,3,2020-01-26,8,16,4,7,8,15,7,13,380,150,160,120,1700,1230,450,350,350,2180,1390,8950,2,0,1,2,1800,2020-01-26 15:35:00
202008020211,11,第25回シルクロードS(G3),1,1,2020-02-02,8,18,4,8,3,6,7,15,720,250,300,530,2860,2920,1170,2580,2230,5360,17740,105860,1,0,2,2,1200,2020-02-02 15:35:00
202008020411,11,第60回きさらぎ賞(G3),2,1,2020-02-09,8,8,1,1,7,7,8,8,2980,310,170,110,7350,0,1460,590,250,9400,2940,53680,1,0,2,2,1800,2020-02-09 15:35:00
202008020611,11,第113回京都記念(G2),5,3,2020-02-16,8,10,7,7,1,1,5,5,270,120,110,130,340,400,180,230,210,780,400,1770,2,0,2,2,2200,2020-02-16 15:35:00
202008020711,11,第55回京都牝馬ステークス(G3),2,3,2020-02-22,8,17,8,17,5,9,3,6,430,210,350,750,2160,3200,1280,3030,4690,5300,41730,145450,1,0,2,2,1400,2020-02-22 15:35:00
202008030211,11,第51回読売マイラーズカップ(G2),2,1,2020-04-26,8,12,1,1,5,5,6,7,160,110,370,120,2640,2800,680,170,1180,2750,2550,13350,2,0,2,2,1600,2020-04-26 15:35:00
202008030411,11,第161回天皇賞(春)(G1),2,1,2020-05-03,8,14,8,14,4,6,4,5,200,130,830,290,1110,5770,1790,510,5160,7410,13500,55200,0,0,2,2,3200,2020-05-03 15:40:00
202008030511,11,第68回京都新聞杯(G2),2,1,2020-05-09,8,13,5,6,7,11,7,10,1070,560,430,300,1260,4290,880,630,600,9580,4540,39450,2,0,2,2,2200,2020-05-09 15:35:00
202008030708,8,第22回京都ハイジャンプ(J.G2),5,3,2020-05-16,8,10,1,1,8,9,3,3,1520,300,360,170,9360,10280,2300,840,980,23540,13130,118520,2,1,2,0,3930,2020-05-16 13:50:00
202008030911,11,第27回平安ステークス(G3),1,1,2020-05-23,8,14,4,5,7,11,5,7,530,170,190,160,1340,2100,520,420,590,3910,3000,17870,1,0,1,2,1900,2020-05-23 15:35:00
202008040211,11,第55回京都大賞典(G2),1,2,2020-10-11,8,17,7,13,1,2,8,17,620,240,180,210,970,1170,580,1010,670,2590,3280,17470,2,0,2,2,2400,2020-10-11 15:35:00
202008040411,11,第25回秋華賞(G1),1,2,2020-10-18,8,18,7,13,6,12,4,8,140,110,540,590,2580,2670,940,750,9310,3140,17920,44110,3,0,2,2,2000,2020-10-18 15:40:00
202008040611,11,第81回菊花賞(G1),1,1,2020-10-25,8,18,2,3,5,9,5,10,110,110,350,360,510,910,530,550,2780,1010,3810,8740,3,0,2,2,3000,2020-10-25 15:40:00
202008040711,11,第63回毎日放送賞スワンS(G2),1,1,2020-10-31,8,16,2,4,8,16,1,2,14370,1840,200,190,15390,34820,8120,6010,490,109710,43000,662610,2,0,2,2,1400,2020-10-31 15:35:00
