race_id,horse_id,rider_id,horse_number,age,sex,horse_weight,ground_status,tame_id,inbreeding_1,inbreeding_2
202309020411,2018105081,1174,1,5,1,472,1,49,71,44
202309020411,2018100927,1115,2,5,1,428,1,49,71,44
202309020411,2019104740,5339,11,4,1,484,1,49,71,44
202309020411,2016100915,1171,3,7,0,498,1,35,20,43
202309020411,2018102348,5203,4,5,0,488,1,49,71,44
202309020411,2018105074,1018,5,5,0,472,1,49,71,44
202309020411,2017105567,1088,6,6,0,498,1,49,71,44
202309020411,2019102879,660,7,4,0,476,1,49,71,44
202309020411,2019101782,5386,8,4,0,494,1,49,71,44
202309020411,2018100274,666,9,5,0,512,1,17,56,21
202309020411,2017105376,1163,10,6,0,472,1,16,14,19
202309020411,2019105155,1180,12,4,0,474,1,49,71,44
202309020411,2018104963,1140,13,5,0,530,1,49,71,44
202309020411,2016104877,1126,14,7,0,486,1,18,18,15
202309020411,2016104851,1032,15,7,2,466,1,49,71,44
202309020411,2018100420,1102,16,5,0,478,1,49,71,44
